,code_insee,nom_commun,epci,code_siren,Artif_Tot_m2,Conso_Tot_m2,Conso_bati_agric_m2,Conso_InduComTerti_m2,Part_Conso_bati_agric,Part_Conso_2011-2021
141,22370,Tréméven,Leff Armor Communauté,200069086,1013694.430581356,164199.37792896654,0.0,4845.148622409234,0.0,16.2
404,35284,Saint-Jouan-des-Guérets,Saint-Malo Agglomération,243500782,3119761.6134579945,383965.01817969687,29807.039858979937,11086.427248917491,7.8,12.3
472,56126,Marzan,Communauté de communes Arc Sud Bretagne,200027027,5117754.279010132,542846.2823503703,26042.30194329216,19770.734305089663,4.8,10.6
386,35179,Miniac-Morvan,Saint-Malo Agglomération,243500782,5914138.35735587,615542.2584854807,116718.04523149805,24116.30650295448,19.0,10.4
403,35279,Saint-Guinoux,Saint-Malo Agglomération,243500782,1202674.601993801,117710.67762839844,3292.405749418558,13547.682149809118,2.8,9.8
338,29260,Saint-Renan,Pays d'Iroise Communauté,242900074,5349336.145777269,513379.51184023486,19402.580193986076,27061.73735750917,3.8,9.6
514,56259,La Trinité-Surzur,Golfe du Morbihan - Vannes agglomération,200067932,1066764.5447207484,101362.24460213205,30045.43060981235,0.0,29.6,9.5
402,35270,Saint-Georges-de-Gréhaigne,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,1233833.8084418406,114403.54105412167,24571.543814990415,5959.904341071902,21.5,9.3
383,35122,La Gouesnière,Saint-Malo Agglomération,243500782,1805159.7445711528,165085.02046093182,20224.877130557525,6542.099005944165,12.3,9.1
395,35246,Roz-Landrieux,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,2483060.344396594,220234.68396940597,47403.7612752087,8758.889364948,21.5,8.9
397,35248,Sains,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,1406200.999729043,124564.28145758636,0.0,12968.558809104426,0.0,8.9
427,56018,Billiers,Communauté de communes Arc Sud Bretagne,200027027,1165342.3249676481,102574.48309071407,0.0,3355.0344359958763,0.0,8.8
497,56193,Riantec,Lorient Agglomération,200042174,4328202.276030444,381759.35979209514,17546.913515970573,16098.544048630627,4.6,8.8
258,29161,Pleuven,Communauté de communes du Pays Fouesnantais,242900660,3422355.0644079316,298202.3200450381,14258.134988791908,4812.084208621571,4.8,8.7
486,56167,Plougoumelen,Golfe du Morbihan - Vannes agglomération,200067932,3265108.1927690045,280034.68370509177,65217.48772001826,5780.987193609031,23.3,8.6
45,22121,Lanvollon,Leff Armor Communauté,200069086,2000676.6465370448,172615.60599864382,29737.127087413373,10291.243779299035,17.2,8.6
134,22360,Trégueux,Saint-Brieuc Armor Agglomération,200069409,7407780.007431092,640059.896070049,96212.16300870839,1329.0649429498617,15.0,8.6
142,22372,Trémuson,Saint-Brieuc Armor Agglomération,200069409,2208145.758177979,189360.63427220783,36041.536947960514,1679.0153078401963,19.0,8.6
275,29181,Plouédern,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,4683756.603462178,398812.44723401696,209395.37464646532,11838.70255641154,52.5,8.5
204,29076,Milizac-Guipronvel,Pays d'Iroise Communauté,242900074,6263261.7607363975,529251.7919059249,53611.37412851894,81869.31748195681,10.1,8.5
225,29105,Landivisiau,Communauté de communes du Pays de Landivisiau,242900751,7850222.61952907,662036.7205289316,266888.9928532172,11528.089776976603,40.3,8.4
203,29075,Guipavas,Brest Métropole,242900314,16836669.964816593,1400967.0806021306,271945.92699165206,42698.54392503602,19.4,8.3
426,56015,Berric,Questembert Communauté,245614383,2501556.332350273,207698.2305656685,4784.340455169403,12358.2754528538,2.3,8.3
439,56053,Elven,Golfe du Morbihan - Vannes agglomération,200067932,7158863.8101232955,584700.9184380205,73665.35299469865,11731.629710918776,12.6,8.2
273,29179,Ploudaniel,Communauté Lesneven Côte des Légendes,242900793,6642544.897254704,542678.4974462172,46558.46299111135,67415.72177368063,8.6,8.2
108,22273,Saint-Alban,Lamballe Terre et Mer,200069391,3889369.3528236994,311489.36882934865,33044.18173551178,13835.138814166492,10.6,8.0
517,56263,Sainte-Anne-d'Auray,Auray Quiberon Terre Atlantique,200043123,1911306.0408058048,148776.97457831466,0.0,724.5164133501315,0.0,7.8
393,35228,Pleurtuit,Communauté de communes de la Côte d'Emeraude,243500725,8834872.728498334,693472.9815179575,176404.63385321636,9628.428446872951,25.4,7.8
43,22118,Lanvallay,Dinan Agglomération,200068989,3740806.0069408948,291484.3085702782,16661.27410424897,8924.710654341334,5.7,7.8
185,29051,Ergué-Gabéric,Quimper Bretagne Occidentale,200068120,9165577.843474068,693091.9062150922,98582.95023523217,5085.55751957291,14.2,7.6
143,22375,Tressignaux,Leff Armor Communauté,200069086,1441494.072237682,107500.53130382476,1055.1183969788935,8432.481908935286,1.0,7.5
420,56004,Arzal,Communauté de communes Arc Sud Bretagne,200027027,3394527.8419242627,253774.4848964458,6543.966193443689,12710.710546942679,2.6,7.5
348,29276,Sibiril,Haut-Léon Communauté,200067072,1907695.1736383315,143701.3015815776,0.0,127973.73987920998,0.0,7.5
516,56262,Le Bono,Golfe du Morbihan - Vannes agglomération,200067932,1878145.6549578307,140759.11343828932,8472.143046486157,16844.90728947282,6.0,7.5
455,56090,Inzinzac-Lochrist,Lorient Agglomération,200042174,6212668.983046252,466021.7857086809,3852.316950847423,12136.167672504494,0.8,7.5
408,35299,Saint-Méloir-des-Ondes,Saint-Malo Agglomération,243500782,5522731.699660396,411014.07984634774,33602.0099910156,72524.14593778513,8.2,7.4
343,29268,Saint-Thonan,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,1955924.3941326677,144242.29171336134,43850.08412321213,12441.991252654496,30.4,7.4
54,22171,Plaintel,Saint-Brieuc Armor Agglomération,200069409,6589528.407014484,490263.02580399957,77046.8811899333,14222.316689076293,15.7,7.4
75,22209,Beaussais-sur-Mer,Dinan Agglomération,200068989,5343392.861251654,391266.9671545183,4096.568510675024,16910.792767316067,1.0,7.3
372,35010,Baguer-Pican,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,3022168.862659735,219828.15265719395,35492.19211319499,30979.46454878393,16.1,7.3
512,56255,Treffléan,Golfe du Morbihan - Vannes agglomération,200067932,2570432.702518516,188136.41795644007,5766.750213116784,1160.4213650296917,3.1,7.3
483,56161,Ploemel,Auray Quiberon Terre Atlantique,200043123,4667566.539230096,335763.2846754953,0.0,6355.711560350611,0.0,7.2
447,56077,Le Guerno,Communauté de communes Arc Sud Bretagne,200027027,1846379.3216493558,132619.31987851768,651.4910107954972,6840.590982408892,0.5,7.2
171,29030,Cléder,Haut-Léon Communauté,200067072,6703463.73568087,478318.2235665418,7346.289811572933,253693.28883277922,1.5,7.1
474,56132,Meucon,Golfe du Morbihan - Vannes agglomération,200067932,1400047.243592611,99734.00270525097,1731.375135359936,0.0,1.7,7.1
463,56109,Lauzach,Questembert Communauté,245614383,1653837.6299746912,114695.32509305955,2242.770702778911,8459.508371044249,2.0,6.9
138,22364,Trélivan,Dinan Agglomération,200068989,2887285.8271783204,195680.0739157869,2788.5122913639357,1736.203494525952,1.4,6.8
445,56067,Grand-Champ,Golfe du Morbihan - Vannes agglomération,200067932,10347988.960267114,699810.6785750815,38328.870966010065,21437.634386528596,5.5,6.8
157,29005,Baye,Quimperlé communauté,242900694,1448280.9255750226,96710.34736472864,0.0,6711.437147255847,0.0,6.7
260,29165,Plobannalec-Lesconil,Communauté de communes du Pays Bigouden Sud,242900702,5641816.00819057,376985.56299195165,0.0,7833.028083200183,0.0,6.7
125,22327,Saint-Samson-sur-Rance,Dinan Agglomération,200068989,1718955.5553276725,115170.43551645715,2049.857783833152,0.0,1.8,6.7
35,22106,Langueux,Saint-Brieuc Armor Agglomération,200069409,4972333.204877673,331923.0620921092,3766.0950045894556,146.08573063638505,1.1,6.7
278,29184,Plouénan,Haut-Léon Communauté,200067072,4109732.7795148273,269354.6816774418,14700.891463134225,147832.80915342338,5.5,6.6
380,35095,Dol-de-Bretagne,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,4817483.411056144,311429.2520478455,68906.76395814882,3573.16499969341,22.1,6.5
81,22215,Ploufragan,Saint-Brieuc Armor Agglomération,200069409,10233686.732738363,665479.7569205908,13441.505484485524,6364.856261849575,2.0,6.5
196,29065,Gourlizon,Communauté de communes du Haut Pays Bigouden,242900710,1321144.3374493031,84967.35820194213,7241.502035134306,5352.432501495406,8.5,6.4
466,56115,Locmaria-Grand-Champ,Golfe du Morbihan - Vannes agglomération,200067932,4592477.747511792,294142.5908518219,16849.942915884483,0.0,5.7,6.4
176,29039,Concarneau,Concarneau Cornouaille Agglomération,242900769,14551923.607598709,937997.0004632698,97857.1721582929,9608.46866639787,10.4,6.4
482,56158,Plescop,Golfe du Morbihan - Vannes agglomération,200067932,4127759.785778207,263410.7575438732,13606.871184628719,10981.232621563999,5.2,6.4
254,29156,Pencran,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,2217211.7897926345,141114.66978807005,0.0,1146.1660534472257,0.0,6.4
27,22090,Kermaria-Sulard,Lannion Trégor Communauté,200065928,1582733.3512461188,101603.44044702551,0.0,17890.31411300005,0.0,6.4
341,29265,Sainte-Sève,Morlaix Communauté,242900835,1571620.301443616,100310.4649921993,27932.95872661747,1922.7413434937766,27.8,6.4
152,22390,Yvias,Guingamp-Paimpol Agglomération,200067981,1724848.5734506843,108748.43574525478,496.8650774521808,8493.36180090369,0.5,6.3
485,56164,Ploeren,Golfe du Morbihan - Vannes agglomération,200067932,5004092.558869576,317096.22040117095,6564.066346146626,17898.223657086746,2.1,6.3
339,29263,Saint-Ségal,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,2021745.3959387096,124412.98149711323,0.0,3963.1174744244363,0.0,6.2
491,56177,Pluvigner,Auray Quiberon Terre Atlantique,200043123,9826446.30156606,606582.3852256509,21384.922593740186,31753.518253522478,3.5,6.2
144,22377,Tréveneuc,Saint-Brieuc Armor Agglomération,200069409,1455319.1404077478,89509.85106789717,74.59547975476636,3497.9994533976333,0.1,6.2
376,35049,Cancale,Saint-Malo Agglomération,243500782,5175020.124958814,319620.1637669285,6989.214736645878,4876.668998467397,2.2,6.2
7,22028,Camlez,Lannion Trégor Communauté,200065928,1707457.9392193714,103917.31759480042,0.0,80903.47042923723,0.0,6.1
337,29259,Saint-Pol-de-Léon,Haut-Léon Communauté,200067072,6882284.377564793,421833.88290504966,205007.872014281,42086.74022799288,48.6,6.1
95,22245,Pluzunet,Lannion Trégor Communauté,200065928,2470642.351745734,150380.41965475312,6803.696914445001,27244.240040048124,4.5,6.1
457,56096,Landaul,Auray Quiberon Terre Atlantique,200043123,3439899.0213130326,205298.98874442847,45820.83881594889,4653.910680628319,22.3,6.0
199,29069,Guilers,Brest Métropole,242900314,5733283.668756717,342645.0067410606,12915.689646386767,42644.2123963511,3.8,6.0
405,35287,Saint-Lunaire,Communauté de communes de la Côte d'Emeraude,243500725,4142653.889161738,244132.1802568743,1736.839643485344,17438.662299402597,0.7,5.9
431,56029,Calan,Lorient Agglomération,200042174,1427205.6527756366,83268.60834143426,0.0,3358.1562667018156,0.0,5.8
286,29192,Plougoulm,Haut-Léon Communauté,200067072,2676550.5339616747,154959.2023920267,0.0,94155.26212964243,0.0,5.8
193,29061,Gouesnou,Brest Métropole,242900314,5197023.419180441,302606.86779131944,19127.990754926956,26661.113208040217,6.3,5.8
64,22188,Plerneuf,Leff Armor Communauté,200069086,1431188.4009725647,82412.59843309935,18352.345498949544,1663.2855032878886,22.3,5.8
265,29170,Plomelin,Quimper Bretagne Occidentale,200068120,6035445.898219566,343741.52909305296,4064.420948136055,13031.000154205549,1.2,5.7
494,56184,Questembert,Questembert Communauté,245614383,10245526.744589465,580662.706651916,61850.772943465,25078.963988505377,10.7,5.7
249,29147,Mellac,Quimperlé communauté,242900694,4019314.550581672,228538.27992209632,9527.213041832554,4554.178863318104,4.2,5.7
401,35263,Saint-Coulomb,Saint-Malo Agglomération,243500782,3844101.1965821097,219219.5173952726,0.0,10048.774750316206,0.0,5.7
456,56094,Kervignac,Communauté de communes de Blavet Bellevue Océan,245600440,7854034.7010757085,439093.87670678156,50054.69011474442,9405.925796498763,11.4,5.6
442,56058,Férel,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,4957563.476607852,276473.6296992031,2163.8410150329764,6413.209354106585,0.8,5.6
382,35116,La Fresnais,Saint-Malo Agglomération,243500782,2707338.7492475235,147682.3940418806,9296.614020830573,5323.702263639352,6.3,5.5
508,56247,Sulniac,Golfe du Morbihan - Vannes agglomération,200067932,3969655.1061149053,219869.19758766246,1003.35958307615,33523.13001612881,0.5,5.5
140,22368,Tréméreuc,Communauté de communes de la Côte d'Emeraude,243500725,954646.752093192,52606.775252263804,23295.270616030175,6270.608724316063,44.3,5.5
9,22034,Cavan,Lannion Trégor Communauté,200065928,2889049.2265960984,156765.64473719939,9212.228727101543,25383.288849020042,5.9,5.4
96,22246,Pommeret,Lamballe Terre et Mer,200069391,2617658.472561138,142510.00737229796,36622.03528755704,13645.623042862026,25.7,5.4
106,22268,Ruca,Dinan Agglomération,200068989,1517230.0541782414,82506.57417020336,0.0,26742.61635736846,0.0,5.4
232,29117,Lannilis,Communauté de communes du Pays des Abers,242900553,5422874.41566302,287362.5077275493,8241.572361367245,6444.158231479474,2.9,5.3
0,22002,Andel,Lamballe Terre et Mer,200069391,1596413.843057643,83916.31218707288,0.0,28754.34341651912,0.0,5.3
385,35153,Lillemer,Saint-Malo Agglomération,243500782,351437.7239360416,18669.48080816051,0.0,462.5751506571274,0.0,5.3
409,35306,Saint-Père,Saint-Malo Agglomération,243500782,3201465.056096047,168216.9864679274,6407.431425182589,14889.610572688121,3.8,5.3
430,56023,Brech,Auray Quiberon Terre Atlantique,200043123,7571966.138272337,401910.15644067305,8128.497874894349,8943.294750471616,2.0,5.3
490,56176,Pluneret,Auray Quiberon Terre Atlantique,200043123,5522021.625232744,293976.1067683009,527.570422542827,11567.392620496348,0.2,5.3
492,56179,Pont-Scorff,Lorient Agglomération,200042174,3949396.909715207,208795.58958024223,0.0,14718.459299232702,0.0,5.3
458,56097,Landévant,Auray Quiberon Terre Atlantique,200043123,4004964.5709431707,208923.19353903682,3711.9293423917225,0.0,1.8,5.2
304,29216,Pluguffan,Quimper Bretagne Occidentale,200068120,7456206.16729338,387494.4956601695,53922.74242438557,7830.441718724645,13.9,5.2
22,22077,Hénansal,Lamballe Terre et Mer,200069391,3089141.394501584,161945.51272708192,3995.5883650359956,25387.417099536597,2.5,5.2
33,22103,Langrolay-sur-Rance,Dinan Agglomération,200068989,886378.4514475502,45923.03048332175,0.0,580.1221894356526,0.0,5.2
333,29254,Saint-Martin-des-Champs,Morlaix Communauté,242900835,5372601.371152557,281369.94998776447,64998.03097499432,8464.261498148655,23.1,5.2
65,22190,Pleslin-Trigavou,Dinan Agglomération,200068989,4233286.146833313,218949.31874420188,13198.829669317409,17249.01368726563,6.0,5.2
320,29237,La Roche-Maurice,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,2375776.543494172,124142.31842727866,0.0,83354.20876473431,0.0,5.2
301,29213,Plouzévédé,Communauté de communes du Pays de Landivisiau,242900751,2822665.3677556,147710.91636052204,12041.283726327129,21714.031332744275,8.2,5.2
307,29220,Pont-l'Abbé,Communauté de communes du Pays Bigouden Sud,242900702,6918269.870558566,359126.15472871554,33655.91148706818,15965.54087386242,9.4,5.2
42,22117,Lantic,Saint-Brieuc Armor Agglomération,200069409,2956878.6601746683,151670.44203449733,0.0,6032.731605628553,0.0,5.1
268,29173,Plonéis,Quimper Bretagne Occidentale,200068120,3102713.4694120972,158105.51413731166,3603.7898319191354,6735.283750390441,2.3,5.1
329,29247,Saint-Évarzec,Communauté de communes du Pays Fouesnantais,242900660,5357083.398581082,270537.41168664355,17098.484970666737,15162.045122586282,6.3,5.1
230,29113,Lanmeur,Morlaix Communauté,242900835,3478977.8446953855,178787.97367090965,6093.641779141939,24666.16599393049,3.4,5.1
327,29245,Saint-Divy,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,1696875.7929748064,85697.07580976539,6534.337322223443,3906.1099946591225,7.6,5.1
1,22003,Aucaleuc,Dinan Agglomération,200068989,1567434.9297435833,80473.72499577906,47.428350910784395,506.711421014288,0.1,5.1
216,29093,Kernilis,Communauté Lesneven Côte des Légendes,242900793,1658598.0807318653,83059.30999080872,1441.3229645267338,14348.384268180993,1.7,5.0
177,29040,Le Conquet,Pays d'Iroise Communauté,242900074,2780697.9997755205,140301.11775745364,860.8899513955645,7260.159163081969,0.6,5.0
12,22044,Coëtmieux,Lamballe Terre et Mer,200069391,1978567.1936537845,98393.63182437944,0.0,1093.2668978938323,0.0,5.0
110,22280,Saint-Carné,Dinan Agglomération,200068989,1335125.0476544604,66654.20294662414,0.0,2515.7333764980203,0.0,5.0
296,29207,Plourin-lès-Morlaix,Morlaix Communauté,242900835,5434847.898886195,269152.0416572096,6497.283989180064,36381.67678991596,2.4,5.0
330,29248,Saint-Frégant,Communauté Lesneven Côte des Légendes,242900793,1333205.8803271924,67101.41327642134,753.6045736208314,5613.0385875496795,1.1,5.0
187,29055,Le Folgoët,Communauté Lesneven Côte des Légendes,242900793,2499407.432546498,123333.44531690548,7452.457051929264,200.12772949416978,6.0,4.9
394,35241,La Richardais,Communauté de communes de la Côte d'Emeraude,243500725,2142279.1331670927,105687.75131983955,19072.75571738474,0.0,18.0,4.9
511,56252,Le Tour-du-Parc,Golfe du Morbihan - Vannes agglomération,200067932,2398318.979987778,117245.61429904289,1281.3093984738714,0.0,1.1,4.9
450,56084,Le Hézo,Golfe du Morbihan - Vannes agglomération,200067932,1025280.6362345018,50452.259875441756,10640.522905783715,0.0,21.1,4.9
92,22237,Pluduno,Dinan Agglomération,200068989,4190647.6338854344,203270.03842586777,33144.56436104992,18011.12124700309,16.3,4.9
47,22134,Louannec,Lannion Trégor Communauté,200065928,3309475.6633238234,161922.42825258916,0.0,17450.742777968684,0.0,4.9
501,56220,Sainte-Hélène,Communauté de communes de Blavet Bellevue Océan,245600440,1702026.493934061,81149.82100195703,0.0,9479.134571396022,0.0,4.8
137,22363,Trélévern,Lannion Trégor Communauté,200065928,1935394.8250718333,93174.40465888505,237.24553111882932,13397.462547292222,0.3,4.8
448,56078,Guidel,Lorient Agglomération,200042174,12027392.720531555,578270.8965223915,20157.222547832305,17598.878503367425,3.5,4.8
192,29060,Gouesnach,Communauté de communes du Pays Fouesnantais,242900660,3749616.4049814832,178872.06508131156,0.0,1583.2835396956727,0.0,4.8
269,29174,Plonéour-Lanvern,Communauté de communes du Haut Pays Bigouden,242900710,8522397.610323148,405246.9584506495,44955.662334554094,24008.925737546826,11.1,4.8
256,29159,Peumerit,Communauté de communes du Haut Pays Bigouden,242900710,2248022.565047949,108169.52663687285,931.9317333402489,3791.1582846133356,0.9,4.8
240,29134,Locronan,Quimper Bretagne Occidentale,200068120,1653731.1366257863,79707.67662966835,8100.025148236299,409.9679600875479,10.2,4.8
29,22094,Lancieux,Communauté de communes de la Côte d'Emeraude,243500725,2922781.463681449,140591.10993357404,0.0,2086.7862982815723,0.0,4.8
26,22086,Kerfot,Guingamp-Paimpol Agglomération,200067981,1202242.2379446924,57841.08779819889,3730.5614911832504,10444.145804068692,6.4,4.8
440,56054,Erdeven,Auray Quiberon Terre Atlantique,200043123,5641099.203248516,265691.3115567545,598.8559158287386,9044.332054822815,0.2,4.7
13,22048,Corseul,Dinan Agglomération,200068989,5241362.834059886,245549.35198528026,1486.6947216617627,29379.329750249344,0.6,4.7
188,29056,La Forest-Landerneau,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,2007740.4981903906,94804.67854220424,0.0,2644.616754408897,0.0,4.7
227,29109,Landunvez,Pays d'Iroise Communauté,242900074,3512769.4629705567,166532.34631749603,3913.3832936973563,59022.76537084996,2.3,4.7
158,29006,Bénodet,Communauté de communes du Pays Fouesnantais,242900660,5221366.417326567,246445.29780512128,1071.2020362389924,271.23727809797566,0.4,4.7
290,29197,Plouhinec,Communauté de communes Cap Sizun - Pointe du Raz,242900629,6603330.063305551,310951.6122606156,36030.17658019864,5095.6656804935255,11.6,4.7
151,22389,Yffiniac,Saint-Brieuc Armor Agglomération,200069409,5538084.990779162,261378.64497876583,34917.78613448327,577.7039871110919,13.4,4.7
179,29043,Daoulas,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,1720608.8007313348,79432.39525892473,3311.589209276934,2908.0620317231205,4.2,4.6
244,29140,Loperhet,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,5010119.8623785935,231384.49802077637,5038.940036348129,101791.34177539818,2.2,4.6
363,29296,Tréméoc,Communauté de communes du Pays Bigouden Sud,242900702,1894644.4961466265,86416.70138548203,0.0,3057.953110703289,0.0,4.6
499,56206,Saint-Avé,Golfe du Morbihan - Vannes agglomération,200067932,7824187.868102044,360496.0726443261,36482.64140379466,1884.0749345430831,10.1,4.6
80,22214,Plouézec,Guingamp-Paimpol Agglomération,200067981,6396960.660871908,291788.2602738095,0.0,9490.83504643458,0.0,4.6
299,29210,Plouvorn,Communauté de communes du Pays de Landivisiau,242900751,4750810.661604503,218460.9523366381,25146.166423135637,66295.02636156409,11.5,4.6
279,29185,Plouescat,Haut-Léon Communauté,200067072,4449218.71824992,206010.10272476077,6694.712804278152,84428.2357023065,3.2,4.6
287,29193,Plougourvest,Communauté de communes du Pays de Landivisiau,242900751,2045584.9963537508,91841.51902906374,0.0,8256.976731470304,0.0,4.5
31,22098,Landéhen,Lamballe Terre et Mer,200069391,1900897.2872614192,84823.73323247806,1095.7675167152454,15080.869191770564,1.3,4.5
454,56088,Île-d'Arz,Golfe du Morbihan - Vannes agglomération,200067932,963007.9018695432,43235.45756970477,0.0,762.6490810778471,0.0,4.5
356,29288,Trégarantec,Communauté Lesneven Côte des Légendes,242900793,737997.2212943236,33039.856741904376,0.0,12035.603663258125,0.0,4.5
479,56152,Le Palais,Communauté de communes de Belle Ile en Mer,245600465,4516882.119760381,203677.0344740216,6622.113854479832,6275.356208742239,3.3,4.5
477,56148,Nostang,Communauté de communes de Blavet Bellevue Océan,245600440,2164813.6670441427,94618.81203479534,0.0,5998.654525037195,0.0,4.4
334,29255,Saint-Méen,Communauté Lesneven Côte des Légendes,242900793,1145466.0692558894,50448.910574276124,0.0,14410.82204999697,0.0,4.4
423,56008,Baden,Golfe du Morbihan - Vannes agglomération,200067932,7004330.294685454,308114.5553734476,18969.06594870556,4517.719708836128,6.2,4.4
59,22178,Pléhédel,Guingamp-Paimpol Agglomération,200067981,2933271.4455329166,129638.07843161502,0.0,54456.80246559842,0.0,4.4
509,56248,Surzur,Golfe du Morbihan - Vannes agglomération,200067932,6018582.3666931875,262525.4712180533,4230.139585487023,31031.924395836566,1.6,4.4
172,29031,Clohars-Carnoët,Quimperlé communauté,242900694,7368092.852933578,317248.42901268584,3731.5441529572336,2615.343379347056,1.2,4.3
358,29290,Tréglonou,Communauté de communes du Pays des Abers,242900553,748765.2675905885,32201.439031200942,0.0,0.0,0.0,4.3
392,35226,Pleugueneuc,Communauté de communes Bretagne Romantique,243500733,3060038.6853369605,131837.40316786157,39118.94460196352,7946.029120927857,29.7,4.3
435,56036,Caudan,Lorient Agglomération,200042174,10002252.097844051,428176.4947701347,8107.454160597967,17476.979090015146,1.9,4.3
314,29229,Quéménéven,Quimper Bretagne Occidentale,200068120,2443933.0477152457,105257.530192439,0.0,24908.812277952573,0.0,4.3
347,29273,Santec,Haut-Léon Communauté,200067072,2578678.487529714,111324.31802562556,0.0,1177.4165150029044,0.0,4.3
173,29032,Clohars-Fouesnant,Communauté de communes du Pays Fouesnantais,242900660,3562106.8170456537,154293.31463239258,196.8295738241632,0.0,0.1,4.3
218,29095,Kersaint-Plabennec,Communauté de communes du Pays des Abers,242900553,1829894.7610130273,78250.44220226415,0.0,16657.598109328184,0.0,4.3
505,56240,Sarzeau,Golfe du Morbihan - Vannes agglomération,200067932,16731510.563642247,722992.2671480934,21044.478183759362,22486.074159000185,2.9,4.3
4,22014,Bourseul,Dinan Agglomération,200068989,2640383.344767526,113980.72874887097,2044.1704118150392,25737.424109646756,1.8,4.3
283,29189,Plougastel-Daoulas,Brest Métropole,242900314,12813692.348384328,549134.6220440962,20796.96603631604,238542.42487778945,3.8,4.3
