,code_insee,nom_commun,epci,code_siren,Artif_Tot_m2,Conso_Tot_m2,Conso_bati_agric_m2,Conso_InduComTerti_m2,Part_Conso_bati_agric,Part_Conso_2011-2021
24,22081,Hillion,Saint-Brieuc Armor Agglomération,200069409,5376548.360086932,229400.09354303565,0.0,32720.463456541933,0.0,4.3
28,22093,Lamballe-Armor,Lamballe Terre et Mer,200069391,23051281.23224051,973546.1083003463,188235.8100676997,88176.42549611579,19.3,4.2
349,29279,Taulé,Morlaix Communauté,242900835,4787958.436122934,200084.88224708103,7344.714436298865,78763.35659059492,3.7,4.2
480,56153,Péaule,Communauté de communes Arc Sud Bretagne,200027027,5084718.181345967,214837.162977183,3969.9119593330643,27222.045123550783,1.8,4.2
19,22057,Le Faouët,Leff Armor Communauté,200069086,849050.3222094964,36026.088249634275,0.0,2466.378827029601,0.0,4.2
353,29285,Tréflaouénan,Haut-Léon Communauté,200067072,1032543.4550975888,43623.53621166378,0.0,35455.26268950871,0.0,4.2
8,22030,Caouënnec-Lanvézéac,Lannion Trégor Communauté,200065928,1280516.3524099658,53352.796615523686,0.0,6612.555470407807,0.0,4.2
476,56143,Muzillac,Communauté de communes Arc Sud Bretagne,200027027,5874992.493621646,238394.70601749737,8153.617999615915,24211.845163501937,3.4,4.1
346,29272,Saint-Yvi,Concarneau Cornouaille Agglomération,242900769,4061580.2019550046,165075.4320411287,1558.559374111654,9247.966063801892,0.9,4.1
169,29026,Châteaulin,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,5163977.59723528,210726.958671805,57983.52427421998,5218.824036221891,27.5,4.1
149,22385,La Vicomté-sur-Rance,Dinan Agglomération,200068989,1059701.0515775944,43379.42376082476,0.0,4218.953319912757,0.0,4.1
78,22212,Plouëc-du-Trieux,Guingamp-Paimpol Agglomération,200067981,2680803.7258994677,110067.12654335967,0.0,5966.565855854864,0.0,4.1
246,29144,La Martyre,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,2243039.7088789935,92009.8532534734,2433.4448922568863,32816.1882710512,2.6,4.1
277,29183,Plouégat-Moysan,Morlaix Communauté,242900835,1896427.1703529796,77132.81323524538,0.0,9807.27945641759,0.0,4.1
257,29160,Plabennec,Communauté de communes du Pays des Abers,242900553,8287582.848456298,343336.98255896504,19498.03360329433,44348.97401850959,5.7,4.1
315,29232,Quimper,Quimper Bretagne Occidentale,200068120,35141521.71053084,1420840.6208859899,169661.09028984475,37812.126076375025,11.9,4.0
302,29214,Plovan,Communauté de communes du Haut Pays Bigouden,242900710,2101711.7097798805,84505.81598878297,2138.898253097773,5769.079404130272,2.5,4.0
146,22379,Trévou-Tréguignec,Lannion Trégor Communauté,200065928,2255989.667577786,90656.70140785353,2954.143928360459,10853.886240837428,3.3,4.0
63,22187,Plérin,Saint-Brieuc Armor Agglomération,200069409,10939134.159607861,441508.4841402578,14824.627382056087,18412.940223877093,3.4,4.0
197,29066,Guengat,Quimper Bretagne Occidentale,200068120,2958083.8247924545,118781.03643799137,1726.3955021715474,9240.504642240632,1.5,4.0
469,56119,Locoal-Mendon,Auray Quiberon Terre Atlantique,200043123,5386978.341652921,214366.25724827687,600.9148323266014,15472.509762792713,0.3,4.0
200,29070,Guiler-sur-Goyen,Communauté de communes du Haut Pays Bigouden,242900710,898608.5433297341,35755.12617254368,0.0,2754.2223998177274,0.0,4.0
226,29108,Landudec,Communauté de communes du Haut Pays Bigouden,242900710,2253928.555545532,89628.18825517081,918.1643845504932,5801.941112101698,1.0,4.0
425,56013,Belz,Auray Quiberon Terre Atlantique,200043123,4100360.8684056182,164366.10600587606,0.0,1374.073383767915,0.0,4.0
222,29101,Landéda,Communauté de communes du Pays des Abers,242900553,4500611.151799612,177722.79409910296,2442.159307071281,2347.297014428713,1.4,3.9
248,29146,Melgven,Concarneau Cornouaille Agglomération,242900769,5994759.81741638,236413.17963707825,9223.504336666447,19699.379477355542,3.9,3.9
235,29124,Lesneven,Communauté Lesneven Côte des Légendes,242900793,4511217.368615147,177226.4648064534,6682.347994304882,1084.7088855799618,3.8,3.9
250,29148,Mespaul,Haut-Léon Communauté,200067072,1676949.367870408,64686.73803682753,9826.52933266162,30226.775899220473,15.2,3.9
325,29243,Saint-Coulitz,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,1051161.2756392437,40776.145118051776,0.0,5483.814530392482,0.0,3.9
377,35070,Châteauneuf-d'Ille-et-Vilaine,Saint-Malo Agglomération,243500782,811443.0233427163,31723.391470928065,12887.748263314807,0.0,40.6,3.9
77,22211,Ploubezre,Lannion Trégor Communauté,200065928,4909244.790399881,190685.55663313938,2388.0203122510347,21134.344741625893,1.3,3.9
21,22076,Hénanbihen,Lamballe Terre et Mer,200069391,3459701.6907408554,135437.0969511443,206.1359105571704,49000.46596418514,0.2,3.9
478,56149,Noyal-Muzillac,Communauté de communes Arc Sud Bretagne,200027027,4617973.52483249,178067.47191136767,1776.212198644128,38628.24585500578,1.0,3.9
184,29049,Elliant,Concarneau Cornouaille Agglomération,242900769,5549396.685743091,215709.6787801423,645.8520533658879,21314.653307559536,0.3,3.9
481,56155,Pénestin,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,6294146.887361801,242545.1803515406,7878.3804933283345,5672.63125932683,3.2,3.9
415,35358,La Ville-ès-Nonais,Saint-Malo Agglomération,243500782,1087859.1468313537,42816.0658183351,4882.861046871298,3784.0164381308086,11.4,3.9
61,22182,Plélo,Leff Armor Communauté,200069086,6043140.276202841,235327.6709183161,17677.124357731816,14363.778768606226,7.5,3.9
510,56251,Theix-Noyalo,Golfe du Morbihan - Vannes agglomération,200067932,9983534.356525565,392315.96097562555,29343.587215051153,10897.014032045061,7.5,3.9
57,22176,Plédran,Saint-Brieuc Armor Agglomération,200069409,6514762.991224988,250497.26093388628,15148.3586248293,16895.880009460896,6.0,3.8
11,22042,Coatréven,Lannion Trégor Communauté,200065928,1193407.4653456348,45348.874241568454,0.0,12933.687076870876,0.0,3.8
107,22269,Runan,Guingamp-Paimpol Agglomération,200067981,671458.4662278126,25743.86319900648,8433.18706037648,2997.725664559877,32.8,3.8
94,22242,Plurien,Lamballe Terre et Mer,200069391,3392687.7917193254,127798.38162558593,11623.344620351381,13642.294060804154,9.1,3.8
390,35224,Plerguer,Saint-Malo Agglomération,243500782,3374284.217199542,129679.25197697527,3590.220287999947,11626.793270458767,2.8,3.8
345,29271,Saint-Vougay,Communauté de communes du Pays de Landivisiau,242900751,1893084.6681889698,72033.88982816295,0.0,18456.55234420764,0.0,3.8
190,29058,Fouesnant,Communauté de communes du Pays Fouesnantais,242900660,13901896.106827714,528029.2908016614,2225.703515108134,7592.690676744859,0.4,3.8
2,22008,Bobital,Dinan Agglomération,200068989,1270873.007865442,48149.20141137412,0.0,0.0,0.0,3.8
264,29169,Plogonnec,Quimper Bretagne Occidentale,200068120,5556456.417920525,210932.17915615247,0.0,27009.272901434062,0.0,3.8
89,22233,Plourivo,Guingamp-Paimpol Agglomération,200067981,4136718.608493024,156991.02903119678,0.0,17043.670494663755,0.0,3.8
502,56231,Saint-Nolff,Golfe du Morbihan - Vannes agglomération,200067932,4648743.341051502,174675.57461272698,21072.787634361863,3715.236736855207,12.1,3.8
488,56169,Plouhinec,Communauté de communes de Blavet Bellevue Océan,245600440,6494097.976566042,248518.97921990787,2114.2070866365793,21014.9387879253,0.9,3.8
418,56002,Ambon,Communauté de communes Arc Sud Bretagne,200027027,4060304.4127831487,155686.10275731876,25885.467375770902,45762.180777658185,16.6,3.8
255,29158,Penmarch,Communauté de communes du Pays Bigouden Sud,242900702,7384203.182719566,275008.3590478176,18182.402159661502,818.6757874183388,6.6,3.7
53,22168,Perros-Guirec,Lannion Trégor Communauté,200065928,7605712.338709898,279620.02313426905,6981.569513879129,22311.220783498607,2.5,3.7
76,22210,Ploubazlanec,Guingamp-Paimpol Agglomération,200067981,5206356.915149118,193089.38613975665,0.0,65836.40758135363,0.0,3.7
175,29037,Combrit,Communauté de communes du Pays Bigouden Sud,242900702,6723138.590078932,251117.37846207153,15648.262668211979,10954.24823888187,6.2,3.7
198,29068,Guiclan,Communauté de communes du Pays de Landivisiau,242900751,4856235.062182011,178451.24935439578,18439.802800393954,46909.88820479368,10.3,3.7
162,29015,Bourg-Blanc,Communauté de communes du Pays des Abers,242900553,4102585.2012049565,153025.10659169857,0.0,11729.096423590297,0.0,3.7
406,35288,Saint-Malo,Saint-Malo Agglomération,243500782,21690815.24142762,807428.6307764191,29815.92765827896,13782.018471225778,3.7,3.7
98,22251,Pordic,Saint-Brieuc Armor Agglomération,200069409,6824481.708153947,254440.01216735176,2064.009902684322,8191.574406002697,0.8,3.7
223,29103,Landerneau,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,7762759.267454593,291036.852550027,4769.651228622851,0.0,1.6,3.7
487,56168,Plouharnel,Auray Quiberon Terre Atlantique,200043123,3840339.805635428,140080.48077621515,0.0,1517.343694487242,0.0,3.6
449,56083,Hennebont,Lorient Agglomération,200042174,8344563.053632004,300249.93879430415,20962.355281080716,4118.9995444243195,7.0,3.6
58,22177,Pléguien,Leff Armor Communauté,200069086,2277542.5063333805,82061.29886202865,0.0,13063.06110277692,0.0,3.6
355,29287,Tréflez,Haut-Léon Communauté,200067072,3123234.474489643,113674.81262322888,0.0,32711.53296998618,0.0,3.6
103,22259,Quévert,Dinan Agglomération,200068989,4423455.503764112,157187.8607918207,9518.945576523452,6829.639845726993,6.1,3.6
62,22186,Pléneuf-Val-André,Lamballe Terre et Mer,200069391,6118048.77918138,217612.0417387142,5800.051077538916,6138.145156222527,2.7,3.6
16,22054,Erquy,Lamballe Terre et Mer,200069391,7461462.065999399,269777.25493840984,0.0,17022.23361087255,0.0,3.6
102,22258,Quessoy,Lamballe Terre et Mer,200069391,5689197.250856064,206588.39086222765,3621.1887701680093,8948.47290115437,1.8,3.6
87,22227,Plounérin,Lannion Trégor Communauté,200065928,2965488.47860158,107051.5985085533,0.0,12004.847189267832,0.0,3.6
186,29053,Le Faou,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,2233576.846408564,79625.06805014022,9146.070709509971,345.456418615017,11.5,3.6
68,22196,Pleudaniel,Lannion Trégor Communauté,200065928,2199907.1293093343,79847.67816385267,18293.32388143809,21065.762380321936,22.9,3.6
50,22152,Minihy-Tréguier,Lannion Trégor Communauté,200065928,2675690.764803718,96081.38506140995,55849.02837037818,8080.438174331978,58.1,3.6
167,29023,Carantec,Morlaix Communauté,242900835,4572243.198776292,165965.23932962335,0.0,10567.598982371623,0.0,3.6
298,29209,Plouvien,Communauté de communes du Pays des Abers,242900553,4391740.476436967,156834.9181203615,13637.625017746439,26749.948971719856,8.7,3.6
317,29234,Rédené,Quimperlé communauté,242900694,3902334.1592707187,139025.80044649515,13766.169986672392,2679.1220409966254,9.9,3.6
262,29167,Plogastel-Saint-Germain,Communauté de communes du Haut Pays Bigouden,242900710,3214512.916591207,115850.60641638226,983.8515866151076,13361.608175039031,0.8,3.6
284,29190,Plougonvelin,Pays d'Iroise Communauté,242900074,4811136.363517253,169884.20983658894,26844.500896115664,13723.903158404515,15.8,3.5
489,56175,Plumergat,Auray Quiberon Terre Atlantique,200043123,4772778.644084632,166024.55020456194,1831.5416070751035,11925.551863598015,1.1,3.5
441,56055,Étel,Auray Quiberon Terre Atlantique,200043123,1516946.811405038,53586.00627758078,0.0,3643.3847155727285,0.0,3.5
3,22012,La Bouillie,Lamballe Terre et Mer,200069391,1478868.54197862,51252.79749124645,1480.7537600721312,5907.784292530477,2.9,3.5
272,29178,Ploudalmézeau,Pays d'Iroise Communauté,242900074,6556145.393438895,227606.5658095016,21993.175710211093,9963.727798072341,9.7,3.5
300,29212,Plouzané,Brest Métropole,242900314,8192742.384103098,289711.9936055138,10685.971450499595,14738.002662221803,3.7,3.5
303,29215,Plozévet,Communauté de communes du Haut Pays Bigouden,242900710,5121886.399504037,181255.06558167087,0.0,5493.719075375646,0.0,3.5
371,35009,Baguer-Morvan,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,2570119.642552427,90608.6818440543,10927.711670498367,9576.006126224183,12.1,3.5
67,22195,Pleubian,Lannion Trégor Communauté,200065928,4619684.888853735,163362.8764953998,0.0,10415.59341436218,0.0,3.5
351,29282,Trébabu,Pays d'Iroise Communauté,242900074,488476.18910022965,17146.7487086409,0.0,0.0,0.0,3.5
181,29045,Dirinon,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,4930581.924005303,171369.33007340724,10642.703304230174,43525.95041430338,6.2,3.5
34,22105,Languenan,Dinan Agglomération,200068989,1708382.3857688496,59116.64842683,0.0,12519.499671873064,0.0,3.5
104,22264,La Roche-Jaudy,Lannion Trégor Communauté,200065928,946989.6098755281,33572.433053508255,5857.758345893949,0.0,17.4,3.5
84,22222,Plouha,Leff Armor Communauté,200069086,7447442.481208962,253798.01182641587,6947.388217827175,62396.24322577878,2.7,3.4
500,56214,Saint-Gildas-de-Rhuys,Golfe du Morbihan - Vannes agglomération,200067932,5766334.9803520925,195632.32750023296,24.398846695848498,2042.8110050090738,0.0,3.4
154,29002,Arzano,Quimperlé communauté,242900694,2454492.1296737306,83318.01796482077,0.0,14046.874784239399,0.0,3.4
387,35181,Le Minihic-sur-Rance,Communauté de communes de la Côte d'Emeraude,243500725,1462054.54502774,49609.11402690969,7273.9302233761955,806.7650211448524,14.7,3.4
266,29171,Plomeur,Communauté de communes du Pays Bigouden Sud,242900702,6235267.777599014,213388.83007706,21009.955925071597,15366.77977118319,9.8,3.4
195,29064,Goulven,Communauté Lesneven Côte des Légendes,242900793,965702.7956171896,32787.29332459362,0.0,4977.821614425365,0.0,3.4
331,29251,Saint-Jean-du-Doigt,Morlaix Communauté,242900835,1885418.613233825,64021.61870396537,0.0,7039.155900226559,0.0,3.4
319,29236,Riec-sur-Bélon,Quimperlé communauté,242900694,8784664.827372583,290045.8024834734,37376.066483516865,6182.403884894082,12.9,3.3
311,29225,Pouldreuzic,Communauté de communes du Haut Pays Bigouden,242900710,3190020.940806182,105961.21344705595,4530.828123108145,7431.7019561571315,4.3,3.3
136,22362,Tréguier,Lannion Trégor Communauté,200065928,1452370.9930765813,47784.959747449124,0.0,0.0,0.0,3.3
428,56021,Brandérion,Lorient Agglomération,200042174,1316048.576430577,43042.88245799291,463.1254850785779,354.570450117036,1.1,3.3
432,56030,Camoël,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,1822720.0437212018,60228.76638777861,0.0,4658.42032070737,0.0,3.3
132,22353,Trégastel,Lannion Trégor Communauté,200065928,3928358.4231914203,130331.15363051492,0.0,874.4345017645651,0.0,3.3
139,22366,Trémel,Lannion Trégor Communauté,200065928,1028616.6758735175,33654.485925150686,0.0,8118.994053549559,0.0,3.3
291,29198,Plouider,Communauté Lesneven Côte des Légendes,242900793,3054685.146239656,101529.45343919756,5000.206529364657,18022.26638878867,4.9,3.3
168,29025,Cast,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,4697806.903785724,155953.80902877066,0.0,4625.051253708233,0.0,3.3
384,35132,Hirel,Saint-Malo Agglomération,243500782,1875996.363193456,61075.7100248068,0.0,5627.725001467448,0.0,3.3
276,29182,Plouégat-Guérand,Morlaix Communauté,242900835,2149522.7672215444,70206.66605940789,0.0,31729.47398929764,0.0,3.3
237,29130,Locmaria-Plouzané,Pays d'Iroise Communauté,242900074,4572565.370582692,151949.23100325145,26029.1500561935,9912.125998318284,17.1,3.3
367,29300,Le Trévoux,Quimperlé communauté,242900694,2451499.392008373,81787.35886765791,0.0,10375.210802084168,0.0,3.3
336,29257,Saint-Pabu,Communauté de communes du Pays des Abers,242900553,2870737.470107985,94040.18762514678,6299.130004074039,1931.8500345745636,6.7,3.3
350,29280,Telgruc-sur-Mer,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,4653118.455124779,154847.56295791004,0.0,12120.482239001498,0.0,3.3
294,29204,Plounéventer,Communauté de communes du Pays de Landivisiau,242900751,3220764.5844454337,106918.3711353088,0.0,7835.583054320843,0.0,3.3
207,29079,Henvic,Morlaix Communauté,242900835,1962234.2924793689,63482.15075099386,331.1064638414946,5160.0999080214815,0.5,3.2
111,22281,Saint-Carreuc,Saint-Brieuc Armor Agglomération,200069409,2165894.4321005004,68605.48924464553,0.0,3861.90225777171,0.0,3.2
88,22232,Plourhan,Saint-Brieuc Armor Agglomération,200069409,3250243.078926504,103918.78026501712,27.566761832199653,20833.23812596348,0.0,3.2
289,29196,Plouguin,Communauté de communes du Pays des Abers,242900553,2839181.305886153,92033.23744305602,29524.286795575492,11896.949564796025,32.1,3.2
396,35247,Roz-sur-Couesnon,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,2711578.332389523,83670.34638698526,0.0,8944.77588741271,0.0,3.1
357,29289,Trégarvan,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,610917.1981972669,19123.920182580816,0.0,1967.3143462080116,0.0,3.1
354,29286,Tréflévénez,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,1137817.7739872688,34754.704732555445,1975.908025832865,973.574724950385,5.7,3.1
484,56162,Ploemeur,Lorient Agglomération,200042174,16717168.410307547,514072.34874962794,6221.893568607799,13586.586342592638,1.2,3.1
465,56114,Locmaria,Communauté de communes de Belle Ile en Mer,245600465,3064028.4437619545,94319.41313975203,0.0,3274.0015338786166,0.0,3.1
259,29163,Pleyber-Christ,Morlaix Communauté,242900835,5204706.547473473,162932.21173878325,14038.436631070475,50026.46557235513,8.6,3.1
270,29176,Plonévez-Porzay,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,3448444.2224813527,107925.90167788697,21506.669711976134,15130.429650345277,19.9,3.1
51,22162,Paimpol,Guingamp-Paimpol Agglomération,200067981,8208098.106037266,257891.1103768087,13951.72397058698,53640.64944030841,5.4,3.1
274,29180,Ploudiry,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,2538623.192074507,77968.0322482611,0.0,12469.30589392013,0.0,3.1
293,29201,Ploumoguer,Pays d'Iroise Communauté,242900074,3631466.3967361827,111203.18301173669,1100.6482620942377,17296.59755817936,1.0,3.1
280,29186,Plouezoc'h,Morlaix Communauté,242900835,2563144.7706883466,78886.05499408522,1960.053925303682,7190.678317071962,2.5,3.1
305,29217,Pont-Aven,Concarneau Cornouaille Agglomération,242900769,4739130.003581361,142688.15873160306,1722.4354960216197,11166.720742066831,1.2,3.0
362,29295,Trémaouézan,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,727859.4856100169,21865.105504928717,0.0,517.6187662447446,0.0,3.0
241,29135,Loctudy,Communauté de communes du Pays Bigouden Sud,242900702,6269524.700207955,189764.28362971722,11769.257474622407,2721.2238612379156,6.2,3.0
368,29301,Trézilidé,Communauté de communes du Pays de Landivisiau,242900751,611717.2543915882,18386.48523225087,0.0,5218.989686985783,0.0,3.0
129,22347,Trédarzec,Lannion Trégor Communauté,200065928,1784399.4144406538,53297.07765011083,765.517104759827,21344.82851374704,1.4,3.0
433,56031,Camors,Auray Quiberon Terre Atlantique,200043123,4564274.5877069915,136567.68666982767,0.0,2211.9194506690346,0.0,3.0
155,29003,Audierne,Communauté de communes Cap Sizun - Pointe du Raz,242900629,4457267.512606376,135014.6682820856,8934.2357987264,7108.681568087256,6.6,3.0
126,22339,Taden,Dinan Agglomération,200068989,3909632.813623037,115432.46109289513,18220.28447707029,2511.054339999668,15.8,3.0
473,56130,Merlevenez,Communauté de communes de Blavet Bellevue Océan,245600440,3205651.790318163,95513.38056411331,0.0,9875.27322472908,0.0,3.0
342,29266,Saint-Thégonnec Loc-Eguiner,Morlaix Communauté,242900835,4601275.048913372,131269.91696659147,1035.1855556818155,19396.038942146115,0.8,2.9
233,29119,Lanrivoaré,Pays d'Iroise Communauté,242900074,2256798.1109067174,65238.143006911196,6194.896802567737,18507.179439016134,9.5,2.9
236,29126,Loc-Brévalaire,Communauté de communes du Pays des Abers,242900553,283414.0595834194,8331.78420421531,0.0,5447.312136514893,0.0,2.9
292,29199,Plouigneau,Morlaix Communauté,242900835,8849293.67956223,260459.524600405,25020.559811145733,37875.58244719802,9.6,2.9
515,56260,Vannes,Golfe du Morbihan - Vannes agglomération,200067932,22468575.91395855,651699.6157316649,40530.19085396197,4192.05525461783,6.2,2.9
5,22015,Bréhand,Lamballe Terre et Mer,200069391,3761112.79766023,109188.04855041316,1910.6432757449943,8933.356323552034,1.7,2.9
374,35029,Bonnemain,Communauté de communes Bretagne Romantique,243500733,2605175.3116230075,75064.72422504728,0.0,10936.129653844862,0.0,2.9
410,35308,Mesnil-Roc'h,Communauté de communes Bretagne Romantique,243500733,6098506.50438587,179619.86125967672,2386.6551807327014,5893.878909181076,1.3,2.9
147,22381,Trézény,Lannion Trégor Communauté,200065928,567853.7537409628,16330.720769691017,0.0,10549.353229119943,0.0,2.9
183,29047,Le Drennec,Communauté de communes du Pays des Abers,242900553,1651181.9228790386,48426.28768189288,0.0,5927.911494469521,0.0,2.9
310,29224,Pouldergat,Douarnenez Communauté,242900645,1959595.1511689164,57756.38505653235,0.0,15742.321682319744,0.0,2.9
41,22113,Lannion,Lannion Trégor Communauté,200065928,18205054.814208273,533784.5215563357,60502.195026727866,30196.367728357025,11.3,2.9
36,22108,Lanleff,Guingamp-Paimpol Agglomération,200067981,267337.25187724427,7768.864592656929,0.0,1026.0677286746695,0.0,2.9
49,22144,La Méaugon,Saint-Brieuc Armor Agglomération,200069409,1431658.49746333,42016.26899631596,0.0,196.44537409962825,0.0,2.9
271,29177,Plouarzel,Pays d'Iroise Communauté,242900074,5927981.306292269,171183.2818959098,8355.910653669584,12174.634178205339,4.9,2.9
288,29195,Plouguerneau,Communauté de communes du Pays des Abers,242900553,9517744.19074122,270138.5687201543,23593.37060276026,24702.364652626067,8.7,2.8
208,29080,Hôpital-Camfrout,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,2619310.7676425944,73668.25969900464,0.0,1821.8469199757214,0.0,2.8
411,35314,Saint-Suliac,Saint-Malo Agglomération,243500782,1039854.4663449745,28918.30601710687,0.0,520.1190703094487,0.0,2.8
85,22224,Ploulec'h,Lannion Trégor Communauté,200065928,2231823.7822545785,61959.3637127404,0.0,6781.7149884294095,0.0,2.8
297,29208,Plourin,Pays d'Iroise Communauté,242900074,2228744.352840912,61568.54943868066,2057.7038413213854,23729.18840522745,3.3,2.8
263,29168,Plogoff,Communauté de communes Cap Sizun - Pointe du Raz,242900629,1962125.6969482612,55128.92277041659,0.0,126.38984481930952,0.0,2.8
17,22055,Binic-Étables-sur-Mer,Saint-Brieuc Armor Agglomération,200069409,3711777.810440977,102511.36445133985,1935.2987777456867,5178.63789615713,1.9,2.8
375,35034,La Boussac,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,2677845.559814721,76188.15830582104,18603.47181516527,6346.37788556631,24.4,2.8
437,56046,Crac'h,Auray Quiberon Terre Atlantique,200043123,6181634.562960333,174205.03386708308,0.0,11433.550016070258,0.0,2.8
161,29011,Bohars,Brest Métropole,242900314,2544596.7495052484,71087.55686098406,1463.0936575586265,1823.975890339369,2.1,2.8
239,29133,Locquirec,Morlaix Communauté,242900835,2830279.63245738,76930.76538719084,0.0,1873.2195447284962,0.0,2.7
312,29226,Poullan-sur-Mer,Douarnenez Communauté,242900645,2927327.1117483806,78804.05900230007,5838.770478212527,12054.352955219243,7.4,2.7
182,29046,Douarnenez,Douarnenez Communauté,242900645,8294851.091152376,220071.3109687815,6708.306106725557,3108.7420880834034,3.0,2.7
39,22111,Lanmodez,Lannion Trégor Communauté,200065928,976340.3119247871,26206.58657188201,4743.339097157141,1524.2246804610731,18.1,2.7
170,29028,Cléden-Cap-Sizun,Communauté de communes Cap Sizun - Pointe du Raz,242900629,2433995.0322151827,66900.1040313664,0.0,3392.6223328742717,0.0,2.7
429,56022,Brandivy,Golfe du Morbihan - Vannes agglomération,200067932,2141829.8347470933,58565.81195616403,0.0,5621.066863526966,0.0,2.7
115,22287,Saint-Donan,Saint-Brieuc Armor Agglomération,200069409,2464035.0106092524,66372.33215324346,0.0,8365.438976177846,0.0,2.7
6,22026,Calorguen,Dinan Agglomération,200068989,907728.6594329273,23194.81608468225,0.0,2392.4224854733766,0.0,2.6
46,22127,Lézardrieux,Lannion Trégor Communauté,200065928,2550843.831429936,66662.2710992714,511.96767280691154,26613.425487957975,0.8,2.6
332,29252,Saint-Jean-Trolimon,Communauté de communes du Pays Bigouden Sud,242900702,2039522.3499505038,52666.28632590046,0.0,7999.4709530665195,0.0,2.6
253,29153,Névez,Concarneau Cornouaille Agglomération,242900769,6709619.673124249,172426.49606697913,0.0,5140.518601879787,0.0,2.6
