,code_insee,nom_commun,epci,code_siren,Artif_Tot_m2,Conso_Tot_m2,Conso_bati_agric_m2,Conso_InduComTerti_m2,Part_Conso_bati_agric,Part_Conso_2011-2021
202,29073,Guimaëc,Morlaix Communauté,242900835,2269315.580031898,58336.840285370316,1482.5644434534918,15576.385819586638,2.5,2.6
229,29112,Lanildut,Pays d'Iroise Communauté,242900074,1598503.2894635077,42082.88253082813,0.0,659.6002967329716,0.0,2.6
189,29057,La Forêt-Fouesnant,Communauté de communes du Pays Fouesnantais,242900660,5756811.585557326,148869.5857208313,17301.481982552963,3168.681555531156,11.6,2.6
361,29294,Le Tréhou,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,1521475.7479888438,40088.40949241682,0.0,23405.826621369368,0.0,2.6
213,29087,Le Juch,Douarnenez Communauté,242900645,1318274.9531667905,33815.38942881122,2387.0202830926596,8734.690713365859,7.1,2.6
295,29206,Plounévez-Lochrist,Haut-Léon Communauté,200067072,4776166.081139317,122455.18998710641,0.0,67807.02518622467,0.0,2.6
507,56243,Séné,Golfe du Morbihan - Vannes agglomération,200067932,6487177.340607873,169576.08792849662,1390.4424672826724,9288.223817373979,0.8,2.6
205,29077,Guissény,Communauté Lesneven Côte des Légendes,242900793,3738759.1184711633,95834.90950677155,133.29457185638134,13024.215559525173,0.1,2.6
370,35004,Val-Couesnon,Couesnon Marches de Bretagne,200070688,8229228.818647949,217981.12228554097,26267.232992853984,25582.95213472349,12.1,2.6
373,35019,Bazouges-la-Pérouse,Couesnon Marches de Bretagne,200070688,4301005.388413748,113439.86993987138,4199.247679692495,19674.61234762966,3.7,2.6
38,22110,Lanmérin,Lannion Trégor Communauté,200065928,638041.8680642026,15713.899181257837,0.0,3306.3906926080394,0.0,2.5
444,56063,Gestel,Lorient Agglomération,200042174,1845084.2390568117,45966.48336055963,0.0,322.8091444602165,0.0,2.5
446,56069,Groix,Lorient Agglomération,200042174,3689468.871715321,92455.02961139615,0.0,5472.94138193213,0.0,2.5
503,56233,Saint-Philibert,Auray Quiberon Terre Atlantique,200043123,3104125.59943587,77260.3534645682,0.0,1380.6325099298867,0.0,2.5
194,29063,Goulien,Communauté de communes Cap Sizun - Pointe du Raz,242900629,1187174.8438851757,29923.649139138604,0.0,11177.695417514187,0.0,2.5
281,29187,Plougar,Communauté de communes du Pays de Landivisiau,242900751,1754102.7331835139,43654.488728029304,0.0,28389.74029116902,0.0,2.5
128,22343,Trébeurden,Lannion Trégor Communauté,200065928,4998610.768600894,124179.73559372485,0.0,7077.79136778513,0.0,2.5
422,56007,Auray,Auray Quiberon Terre Atlantique,200043123,5205096.755072866,130184.57754515635,1121.7595026134434,0.0,0.9,2.5
378,35078,Cherrueix,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,1953612.0620820294,48998.8826333362,0.0,11391.740138252275,0.0,2.5
165,29021,Plounéour-Brignogan-plages,Communauté Lesneven Côte des Légendes,242900793,4306075.036944251,105807.43701112301,0.0,15909.94726112677,0.0,2.5
32,22101,Langoat,Lannion Trégor Communauté,200065928,2490697.8635753808,62381.80224923249,0.0,22917.051444111414,0.0,2.5
475,56137,Monterblanc,Golfe du Morbihan - Vannes agglomération,200067932,5069133.698549581,121158.38774830138,5976.9021337141885,4294.393154502233,4.9,2.4
23,22079,Hénon,Lamballe Terre et Mer,200069391,4685369.749428844,112308.54686323577,3097.2451041324393,18137.615282527397,2.8,2.4
495,56185,Quéven,Lorient Agglomération,200042174,10479963.841192035,252889.3941855945,10028.819929419733,2009.5326920642108,4.0,2.4
20,22063,Gommenec'h,Leff Armor Communauté,200069086,1090289.6310818298,26707.23217163198,0.0,7150.504360915128,0.0,2.4
191,29059,Garlan,Morlaix Communauté,242900835,2325234.231272177,54911.78568271804,2426.940370148131,8923.025953175957,4.4,2.4
245,29143,Mahalon,Communauté de communes Cap Sizun - Pointe du Raz,242900629,1893313.469819142,45883.92456084719,0.0,6486.6142375034215,0.0,2.4
506,56241,Sauzon,Communauté de communes de Belle Ile en Mer,245600465,2808533.767058166,66878.96423326974,3965.9142129571665,2454.2971653716595,5.9,2.4
464,56111,Limerzel,Questembert Communauté,245614383,3182206.2433759756,76064.63349262743,903.6925165316852,7623.58101209934,1.2,2.4
267,29172,Plomodiern,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,5223424.256878762,120656.52459799142,1279.2456555224387,10593.124703158113,1.1,2.3
105,22265,Rospez,Lannion Trégor Communauté,200065928,2307918.857950478,53748.860143540456,0.0,13206.312458026205,0.0,2.3
391,35225,Plesder,Communauté de communes Bretagne Romantique,243500733,1167759.7069312418,26352.2687344669,0.0,3722.160327019964,0.0,2.3
164,29019,Brest,Brest Métropole,242900314,36440776.4345442,847328.7054074743,60774.399992664694,58678.25560749942,7.2,2.3
322,29239,Roscoff,Haut-Léon Communauté,200067072,3138185.430116507,72481.8498115857,2202.311595275228,15123.673532938548,3.0,2.3
100,22256,Quemper-Guézennec,Guingamp-Paimpol Agglomération,200067981,2956384.630511612,67340.84613962995,0.0,8810.210804524038,0.0,2.3
460,56101,Languidic,Lorient Agglomération,200042174,12462358.767824471,289364.02920887695,30407.466912239255,39719.2162258433,10.5,2.3
82,22218,Plougrescant,Lannion Trégor Communauté,200065928,3501752.7720747646,80126.3921180669,286.08314804838784,36245.10115515829,0.4,2.3
83,22221,Plouguiel,Lannion Trégor Communauté,200065928,3243134.5336810835,73787.30981138386,4509.556480882043,28299.69578194575,6.1,2.3
113,22283,Saint-Clet,Guingamp-Paimpol Agglomération,200067981,1820751.3823854118,41673.147191695025,0.0,4348.084710949204,0.0,2.3
66,22194,Plestin-les-Grèves,Lannion Trégor Communauté,200065928,6503851.244435479,141124.4479457846,8090.560214696253,16136.217779885135,5.7,2.2
156,29004,Bannalec,Quimperlé communauté,242900694,9410105.58940759,206150.21515758516,1922.1602107811088,26638.89930331826,0.9,2.2
48,22143,Matignon,Dinan Agglomération,200068989,2603902.5869084015,58330.448885948324,0.0,4148.7953536954,0.0,2.2
124,22325,Saint-Quay-Portrieux,Saint-Brieuc Armor Agglomération,200069409,3170641.8349121273,69040.64134555528,14.503916693400265,0.0,0.0,2.2
424,56009,Bangor,Communauté de communes de Belle Ile en Mer,245600465,2965242.8108736076,64498.036818884015,635.5547957332274,83.68066979324983,1.0,2.2
119,22307,Saint-Julien,Saint-Brieuc Armor Agglomération,200069409,1541463.6929223533,33725.39813552715,0.0,2021.9946924751398,0.0,2.2
417,35362,Le Tronchet,Saint-Malo Agglomération,243500782,2130980.506962799,46689.16689562472,0.0,7834.104901530748,0.0,2.2
365,29298,Tréogat,Communauté de communes du Haut Pays Bigouden,242900710,1275156.4209431338,27693.38544529646,0.0,2130.5844617692155,0.0,2.2
252,29151,Morlaix,Morlaix Communauté,242900835,10695149.410317801,236272.10645396248,0.0,13541.850502502504,0.0,2.2
231,29116,Lanneuffret,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,314276.3483781778,6951.975322064009,0.0,190.64224807681154,0.0,2.2
215,29091,Kerlouan,Communauté Lesneven Côte des Légendes,242900793,4664684.309168227,100369.0418464619,0.0,18369.316492105103,0.0,2.2
381,35104,Epiniac,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,3293755.3633942744,72590.0687161116,0.0,14018.30564332639,0.0,2.2
180,29044,Dinéault,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,3839037.486221486,85572.90461052988,0.0,13434.578639598523,0.0,2.2
178,29042,Crozon,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,18302753.978444766,411129.41261078237,66720.8190542481,13908.303688510903,16.2,2.2
114,22286,Saint-Denoual,Lamballe Terre et Mer,200069391,866366.4078893625,18086.323617312126,0.0,1270.456367271909,0.0,2.1
135,22361,Tréguidel,Leff Armor Communauté,200069086,1067533.622008117,22237.22388056587,0.0,5084.981827159299,0.0,2.1
159,29008,Beuzec-Cap-Sizun,Communauté de communes Cap Sizun - Pointe du Raz,242900629,3082905.2916636257,66034.93908353453,0.0,10414.946203715419,0.0,2.1
72,22201,Plévenon,Dinan Agglomération,200068989,2339213.9393955846,48737.502335770594,0.0,2706.1930838777257,0.0,2.1
71,22199,Pleumeur-Gautier,Lannion Trégor Communauté,200065928,2458467.442647325,51484.05213598458,0.0,25877.30415241544,0.0,2.1
174,29035,Coat-Méal,Communauté de communes du Pays des Abers,242900553,1224277.454792671,26052.461656830677,0.0,7247.934246567025,0.0,2.1
214,29090,Kerlaz,Douarnenez Communauté,242900645,1537635.5699384017,31822.23695805979,0.0,1552.8500624146204,0.0,2.1
324,29241,Rosporden,Concarneau Cornouaille Agglomération,242900769,8666753.683869224,179729.2485715442,8387.959656410223,18356.05755906929,4.7,2.1
228,29111,Lanhouarneau,Haut-Léon Communauté,200067072,1883954.8566843448,40140.57257485631,0.0,4050.4223243188526,0.0,2.1
313,29228,Primelin,Communauté de communes Cap Sizun - Pointe du Raz,242900629,1425479.99905163,29717.86011187422,0.0,604.9413131585379,0.0,2.1
369,29302,Pont-de-Buis-lès-Quimerch,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,6207110.186532776,125775.91334041355,6963.125127528078,6272.405726151279,5.5,2.0
344,29270,Saint-Urbain,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,2609487.710282077,52659.069658933135,0.0,12711.31843067494,0.0,2.0
18,22056,Évran,Dinan Agglomération,200068989,2844345.4750988344,55586.48506653178,2403.668854043436,6441.533154127344,4.3,2.0
461,56106,Larmor-Baden,Golfe du Morbihan - Vannes agglomération,200067932,1411506.4213571122,27760.746097072744,0.0,0.0,0.0,2.0
498,56205,Saint-Armel,Golfe du Morbihan - Vannes agglomération,200067932,1811441.0367893847,36455.075987661214,0.0,500.1176072916345,0.0,2.0
419,56003,Arradon,Golfe du Morbihan - Vannes agglomération,200067932,5479610.733332192,107647.60394465797,4828.818929832371,16187.145723177773,4.5,2.0
40,22112,Lannebert,Leff Armor Communauté,200069086,919288.4288809868,18577.539201805102,39.030592597593625,3105.7799614074547,0.2,2.0
55,22172,Plancoët,Dinan Agglomération,200068989,2930366.5144025865,57438.08432413383,7793.7576501460935,3501.630554725237,13.6,2.0
74,22207,Plouaret,Lannion Trégor Communauté,200065928,3850223.8516397798,77349.89705173479,0.0,39815.85568175941,0.0,2.0
163,29017,Brélès,Pays d'Iroise Communauté,242900074,1456339.839096218,29829.92361299444,0.0,5754.034547677591,0.0,2.0
70,22198,Pleumeur-Bodou,Lannion Trégor Communauté,200065928,7618330.335055853,144351.24257835723,27.69017733134799,19271.359623065935,0.0,1.9
416,35361,Le Vivier-sur-Mer,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,863202.6015528626,15979.723150090189,4127.723198797679,0.0,25.8,1.9
91,22236,Pludual,Leff Armor Communauté,200069086,1307048.1620958901,25112.16478559275,0.0,11856.661865695958,0.0,1.9
86,22226,Ploumilliau,Lannion Trégor Communauté,200065928,4622395.247740715,87563.23055368882,17705.325575427185,11843.843243370606,20.2,1.9
44,22119,Lanvellec,Lannion Trégor Communauté,200065928,1836202.4698290124,34070.51553197684,0.0,3304.674623275007,0.0,1.9
60,22179,Fréhel,Dinan Agglomération,200068989,4925691.525041789,93864.36791598127,7144.519125724849,3031.034357199162,7.6,1.9
79,22213,Plouër-sur-Rance,Dinan Agglomération,200068989,4610474.805206715,88872.89022910225,1893.76355666284,16013.251259051394,2.1,1.9
69,22197,Pleudihen-sur-Rance,Dinan Agglomération,200068989,4239222.183832332,80301.86384966895,23163.286896337773,12261.120389756526,28.8,1.9
97,22250,Pontrieux,Guingamp-Paimpol Agglomération,200067981,790978.7301074263,14933.805696469753,2153.303115148943,0.0,14.4,1.9
238,29132,Locquénolé,Morlaix Communauté,242900835,678073.3783024995,12686.473545853745,0.0,0.0,0.0,1.9
421,56005,Arzon,Golfe du Morbihan - Vannes agglomération,200067932,4876701.562798733,91243.15523572061,9338.33537622145,1457.4355927898105,10.2,1.9
219,29098,Lampaul-Plouarzel,Pays d'Iroise Communauté,242900074,2097710.077648199,38996.83056822671,0.0,0.0,0.0,1.9
316,29233,Quimperlé,Quimperlé communauté,242900694,9024964.988132082,173398.89781579078,14248.778112444033,489.55682127537636,8.2,1.9
14,22049,Créhen,Dinan Agglomération,200068989,3024159.925466227,56302.61083694341,0.0,9753.966783252281,0.0,1.9
282,29188,Plougasnou,Morlaix Communauté,242900835,7300167.185386745,136885.35401508037,10526.252811431079,21218.052838064414,7.7,1.9
352,29284,Treffiagat,Communauté de communes du Pays Bigouden Sud,242900702,2896708.006885763,54222.93236753652,0.0,1571.647081921105,0.0,1.9
360,29293,Trégunc,Concarneau Cornouaille Agglomération,242900769,10599914.43807332,204335.1997719763,3268.4130339773164,25121.763585928235,1.6,1.9
166,29022,Camaret-sur-Mer,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,3696473.5709717264,68825.99175421325,194.07663881682362,0.0,0.3,1.9
118,22302,Saint-Jacut-de-la-Mer,Dinan Agglomération,200068989,1888818.509818104,36111.91426196904,3788.396718805061,0.0,10.5,1.9
133,22356,Trégomeur,Leff Armor Communauté,200069086,1690350.3699689244,32021.162852123543,0.0,6038.2200982383565,0.0,1.9
160,29010,Bodilis,Communauté de communes du Pays de Landivisiau,242900751,4238263.732538078,79841.56646379147,0.0,17974.952160976525,0.0,1.9
127,22340,Tonquédec,Lannion Trégor Communauté,200065928,2196604.4589619585,42171.52972773146,3632.4564094432326,9457.405007961475,8.6,1.9
10,22035,Les Champs-Géraux,Dinan Agglomération,200068989,1915462.4610183318,33865.30834645017,0.0,4360.458191147055,0.0,1.8
247,29145,Confort-Meilars,Communauté de communes Cap Sizun - Pointe du Raz,242900629,1662582.6711997655,30129.051870988165,0.0,4554.571987250516,0.0,1.8
438,56052,Damgan,Communauté de communes Arc Sud Bretagne,200027027,3864460.9193961895,69809.72669576653,0.0,3001.6282778687923,0.0,1.8
451,56085,Hœdic,Auray Quiberon Terre Atlantique,200043123,182257.2437502579,3194.5263072993557,0.0,553.8906161012382,0.0,1.8
436,56040,Cléguer,Lorient Agglomération,200042174,4672096.726476641,84761.42765448232,0.0,982.9229460565869,0.0,1.8
434,56034,Carnac,Auray Quiberon Terre Atlantique,200043123,9073548.205510382,163322.28729434859,917.1265333471551,2182.6899982441523,0.6,1.8
123,22324,Saint-Quay-Perros,Lannion Trégor Communauté,200065928,1856178.3311312222,32911.495895922555,4601.81059867433,1455.9186699118573,14.0,1.8
220,29099,Lampaul-Ploudalmézeau,Pays d'Iroise Communauté,242900074,1327875.0620186445,23876.37253694108,0.0,5178.307626856149,0.0,1.8
364,29297,Tréméven,Quimperlé communauté,242900694,2351195.6264593494,42730.81956747249,0.0,2430.4394889798627,0.0,1.8
243,29139,Lopérec,Monts d'Arrée Communauté,200067197,3066721.5274585616,56383.57425466238,0.0,19705.522905681042,0.0,1.8
326,29244,Saint-Derrien,Communauté de communes du Pays de Landivisiau,242900751,1476870.9187553104,26798.968318811032,0.0,6418.7088379607585,0.0,1.8
15,22050,Dinan,Dinan Agglomération,200068989,6060927.5944270175,100846.73381324424,0.0,1532.9174423218658,0.0,1.7
513,56258,La Trinité-sur-Mer,Auray Quiberon Terre Atlantique,200043123,3008374.4311771905,51792.9257292704,0.0,0.0,0.0,1.7
306,29218,Pont-Croix,Communauté de communes Cap Sizun - Pointe du Raz,242900629,1762411.0513051199,29975.71219091634,0.0,3151.3087153140186,0.0,1.7
323,29240,Rosnoën,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,3161096.801336898,52527.83113549635,0.0,9150.656111589074,0.0,1.7
99,22254,Prat,Lannion Trégor Communauté,200065928,2426696.1032803487,40392.69229170403,0.0,34299.8253972523,0.0,1.7
93,22238,Plufur,Lannion Trégor Communauté,200065928,1384401.2135735303,23592.451674564647,403.7971998140557,3991.5477916713444,1.7,1.7
217,29094,Kernouës,Communauté Lesneven Côte des Légendes,242900793,1021664.9127998226,17851.352893417894,0.0,133.69188294327384,0.0,1.7
206,29078,Hanvec,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,5604014.247895485,95134.25721320185,2010.4874644827785,20869.67482793747,2.1,1.7
52,22166,Penvénan,Lannion Trégor Communauté,200065928,5604415.483228946,97364.50011304604,276.18570900216287,36935.24336952115,0.3,1.7
470,56120,Locqueltas,Golfe du Morbihan - Vannes agglomération,200067932,4573481.007855059,75861.09275995241,0.0,2136.9009483607665,0.0,1.7
379,35093,Dinard,Communauté de communes de la Côte d'Emeraude,243500725,6692113.243769118,104899.12103448277,0.0,0.0,0.0,1.6
412,35329,Sougéal,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,1604310.53718251,25902.72919781997,0.0,8136.103737706146,0.0,1.6
224,29104,Landévennec,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,1181878.59616228,18764.961910563317,367.41417105638527,5208.953735965198,2.0,1.6
210,29084,Île-Molène,Pays d'Iroise Communauté,242900074,265373.43584259076,4150.412826947049,0.0,159.58444162213257,0.0,1.6
389,35222,Pleine-Fougères,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,4241316.697583214,66578.16603641417,0.0,19781.527131927523,0.0,1.6
212,29086,Irvillac,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,3074438.7604648275,50717.34532313111,0.0,18693.818531139597,0.0,1.6
73,22204,Ploëzal,Guingamp-Paimpol Agglomération,200067981,2901377.9278820455,45598.980950619836,0.0,4712.601906182094,0.0,1.6
56,22174,Pléboulle,Dinan Agglomération,200068989,1726842.857471065,27433.60430183507,0.0,9132.933989926367,0.0,1.6
153,29001,Argol,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,4029785.7483313875,64502.8664897773,0.0,3735.722787394292,0.0,1.6
407,35291,Saint-Marcan,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,1079821.7136146494,16009.533560549104,0.0,12704.177811537149,0.0,1.5
30,22096,Landébia,Dinan Agglomération,200068989,751563.7592187608,11197.673611299511,0.0,897.4709225258565,0.0,1.5
150,22387,Le Vieux-Marché,Lannion Trégor Communauté,200065928,2914621.8582445574,42890.54772656171,401.40229139816176,6538.253551099527,0.9,1.5
366,29299,Tréouergat,Pays d'Iroise Communauté,242900074,572568.4711445946,8731.992831966709,0.0,4789.5996826347255,0.0,1.5
328,29246,Saint-Eloy,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,784616.6846873432,12113.834138550686,0.0,2036.1184646696126,0.0,1.5
308,29221,Porspoder,Pays d'Iroise Communauté,242900074,2879228.292484538,42650.8688631872,0.0,0.0,0.0,1.5
261,29166,Ploéven,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,1065405.273716438,16237.289177174558,0.0,3946.312721794286,0.0,1.5
309,29222,Port-Launay,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,409343.42604619754,6222.914410625364,0.0,0.0,0.0,1.5
101,22257,Quemperven,Lannion Trégor Communauté,200065928,827827.1831239354,12353.860101427503,0.0,2947.8903731261044,0.0,1.5
120,22311,Saint-Lormel,Dinan Agglomération,200068989,1589014.2191520035,23869.712999197553,0.0,5135.045418944178,0.0,1.5
122,22323,Saint-Pôtan,Dinan Agglomération,200068989,2042799.873250327,30963.81639688369,0.0,5882.938935299271,0.0,1.5
145,22378,Trévérec,Leff Armor Communauté,200069086,480992.9681461597,7117.289518965243,0.0,3645.5787777064365,0.0,1.5
468,56118,Locmiquélic,Lorient Agglomération,200042174,1808982.9616258566,24584.982581591434,0.0,2924.8115247861538,0.0,1.4
414,35354,Vieux-Viel,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,1014413.5515910784,14392.371252566638,0.0,3604.5434783507853,0.0,1.4
359,29292,Tréguennec,Communauté de communes du Pays Bigouden Sud,242900702,987918.4035145963,14028.715832605849,0.0,1050.5355606159715,0.0,1.4
116,22293,Saint-Gilles-les-Bois,Leff Armor Communauté,200069086,931857.9118674821,12667.19822477339,0.0,3513.3217029012735,0.0,1.4
25,22085,Kerbors,Lannion Trégor Communauté,200065928,908500.3713239114,12845.730414679721,0.0,944.1056148707096,0.0,1.4
285,29191,Plougonven,Morlaix Communauté,242900835,6204657.699589743,82492.3839073726,6846.241181011185,11759.859202626954,8.3,1.3
398,35255,Saint-Benoît-des-Ondes,Saint-Malo Agglomération,243500782,794463.8959124855,10514.97394387479,0.0,0.0,0.0,1.3
251,29150,Moëlan-sur-Mer,Quimperlé communauté,242900694,10830519.616068019,136228.87108067205,62.92087844485493,16656.769838569337,0.0,1.3
321,29238,Roscanvel,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,2797229.3062099717,35930.23662159048,0.0,499.58475408696097,0.0,1.3
462,56107,Larmor-Plage,Lorient Agglomération,200042174,4306160.478290021,55647.4970787351,103.64219208178741,0.0,0.2,1.3
112,22282,Saint-Cast-le-Guildo,Dinan Agglomération,200068989,7666263.275009273,102287.69961537035,1398.5377241786457,11006.033926108275,1.4,1.3
400,35259,Saint-Broladre,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,2686332.84052834,34389.26335657941,0.0,10289.987847734177,0.0,1.3
318,29235,Le Relecq-Kerhuon,Brest Métropole,242900314,5345697.449144938,66260.99301334153,887.9897187919314,0.0,1.3,1.2
335,29256,Saint-Nic,Communauté de communes de Pleyben-Châteaulin-Porzay,200067247,2042284.4597035497,24427.18821204577,0.0,3035.5773153267182,0.0,1.2
459,56098,Lanester,Lorient Agglomération,200042174,10150713.201110179,124370.09264435139,5176.368288007592,1406.1448514430028,4.2,1.2
130,22349,Trédrez-Locquémeau,Lannion Trégor Communauté,200065928,2431117.0514953965,30172.28533593141,4680.812680037343,408.100782639385,15.5,1.2
399,35256,Saint-Briac-sur-Mer,Communauté de communes de la Côte d'Emeraude,243500725,4235953.750713174,52323.61164182273,1013.4193735617113,4738.3668792213,1.9,1.2
496,56186,Quiberon,Auray Quiberon Terre Atlantique,200043123,5248995.690257641,55728.47793069997,4181.332455970435,2990.351658337251,7.5,1.1
109,22278,Saint-Brieuc,Saint-Brieuc Armor Agglomération,200069409,14513762.478447706,160809.84578531585,14154.21800636273,745.6238824093604,8.8,1.1
504,56234,Saint-Pierre-Quiberon,Auray Quiberon Terre Atlantique,200043123,4075053.1081702737,44414.108061978586,0.0,5364.651048682743,0.0,1.1
467,56116,Locmariaquer,Auray Quiberon Terre Atlantique,200043123,3190213.969727207,27828.705050742512,4804.2842311589375,3125.6265320867683,17.3,0.9
121,22319,Saint-Michel-en-Grève,Lannion Trégor Communauté,200065928,713716.0270925846,5909.595191886721,0.0,3502.7677385682946,0.0,0.8
413,35339,Trans-la-Forêt,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,1614696.522695135,13707.774006431417,0.0,7682.215402556312,0.0,0.8
242,29137,Logonna-Daoulas,Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,3088815.9766128766,25683.194460990235,0.0,9649.422030890775,0.0,0.8
340,29264,Saint-Servais,Communauté de communes du Pays de Landivisiau,242900751,3023189.004678326,20535.227662499918,0.0,2279.6481956537273,0.0,0.7
201,29072,Le Guilvinec,Communauté de communes du Pays Bigouden Sud,242900702,1926853.8820956373,13595.749673625272,466.5658157132134,0.0,3.4,0.7
117,22299,Saint-Hélen,Dinan Agglomération,200068989,1985594.7312584892,13297.300949160017,0.0,1789.4669155896245,0.0,0.7
211,29085,Île-Tudy,Communauté de communes du Pays Bigouden Sud,242900702,887197.2929593808,5125.633270053727,0.0,0.0,0.0,0.6
209,29082,Île-de-Batz,Haut-Léon Communauté,200067072,744650.539854513,4279.004940303218,0.0,1531.519172331335,0.0,0.6
471,56121,Lorient,Lorient Agglomération,200042174,13800725.971958544,88380.78310191835,16780.200608260144,0.0,19.0,0.6
234,29120,Lanvéoc,Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,6019901.112903995,29395.940665130394,136.16847208981915,3916.593660635537,0.5,0.5
131,22350,Tréduder,Lannion Trégor Communauté,200065928,548878.6615720645,2804.8054389644562,0.0,1264.9322644147567,0.0,0.5
148,22383,Troguéry,Lannion Trégor Communauté,200065928,468652.0492634743,2399.4487787227463,470.4811082747345,1928.9676704480119,19.6,0.5
90,22235,Plouzélambre,Lannion Trégor Communauté,200065928,622896.7592341341,2187.3503357406685,0.0,1757.9788901201855,0.0,0.4
388,35186,Mont-Dol,Communauté de communes du pays de Dol et de la Baie du Mont St Michel,200070670,2709743.6112227216,10807.975726326964,0.0,2810.2027483068428,0.0,0.4
221,29100,Lanarvily,Communauté Lesneven Côte des Légendes,242900793,578208.8295498365,1740.5966107022798,0.0,101.16882148722158,0.0,0.3
443,56062,Gâvres,Lorient Agglomération,200042174,774863.5358148972,2176.1365156537713,0.0,0.0,0.0,0.3
37,22109,Lanloup,Guingamp-Paimpol Agglomération,200067981,555830.2443111581,1465.9351830507078,0.0,0.0,0.0,0.3
453,56087,Île-aux-Moines,Golfe du Morbihan - Vannes agglomération,200067932,1534537.8253075336,3776.3621889698616,0.0,279.74930486409846,0.0,0.2
452,56086,Île-d'Houat,Auray Quiberon Terre Atlantique,200043123,415063.9946046484,278.7208862855889,0.0,0.0,0.0,0.1
493,56181,Port-Louis,Lorient Agglomération,200042174,1155145.8498922717,872.7326217541101,0.0,0.0,0.0,0.1
