,lib4_2011,lib4_2021,surface_m2
0,Espace naturel,Activité autre que tertiaire : industrie et artisanat,171776.6
1,Espace naturel,Activité tertiaire,27275.1
2,Espace naturel,Activités autres que tertiaires : logistique et stockage,4688.9
3,Espace naturel,Activités multiples,4410.5
4,Espace naturel,Autre infrastructure,108522.7
5,Espace naturel,"Autre équipement local, administration",83764.8
6,Espace naturel,Bâti divers,20185.9
7,Espace naturel,Bâtiment agricole,44926.4
8,Espace naturel,Carrière,598687.7
9,Espace naturel,Chemin-sentier,38367.7
10,Espace naturel,Cimetière,5358.5
11,Espace naturel,Equipement d'enseignement,3.3
12,Espace naturel,Equipement de santé,32502.6
13,Espace naturel,"Equipement pour eau, assainissement, énergie",106058.1
14,Espace naturel,Equipement sportif (construit),1926.9
15,Espace naturel,Espaces naturels et agricoles aéroports,19039.0
16,Espace naturel,Habitat collectif,61524.1
17,Espace naturel,Habitat individuel,1075381.1
18,Espace naturel,Hôtel,15732.8
19,Espace naturel,Infrastructure de transport,1771.8
20,Espace naturel,Jardins activité (unité foncière),77334.2
21,Espace naturel,Jardins habitat (unité foncière),257697.5
22,Espace naturel,Parc et jardin,415007.7
23,Espace naturel,Parking construit,1962.4
24,Espace naturel,Parking non construit,104337.6
25,Espace naturel,Serre,86061.6
26,Espace naturel,Sport et loisir,250041.5
27,Espace naturel,Surface commerciale,102483.9
28,Espace naturel,Terrain vacant - activité,272588.5
29,Espace naturel,Terrain vacant - autre,335761.2
30,Espace naturel,Terrain vacant - habitat,442896.9
31,Espace naturel,Terrain vacants infrastructures (chantiers),16433.4
32,Espace naturel,Urbain mixte (habitat/activité tertiaire),5869.6
33,Espace naturel,Voie desserte activité,110219.7
34,Espace naturel,Voie desserte habitat,135997.7
35,Espace naturel,Voie desserte mixte,25226.4
36,Espaces boisés,Activité autre que tertiaire : industrie et artisanat,172898.1
37,Espaces boisés,Activité tertiaire,22096.7
38,Espaces boisés,Activités autres que tertiaires : logistique et stockage,14351.0
39,Espaces boisés,Activités multiples,4090.9
40,Espaces boisés,Autre infrastructure,115065.4
41,Espaces boisés,"Autre équipement local, administration",23711.8
42,Espaces boisés,Bâti divers,27626.7
43,Espaces boisés,Bâtiment agricole,56160.1
44,Espaces boisés,Bâtiment remarquable,48.9
45,Espaces boisés,Carrière,312642.5
46,Espaces boisés,Chemin-sentier,33952.1
47,Espaces boisés,Cimetière,13489.1
48,Espaces boisés,Equipement d'enseignement,1687.6
49,Espaces boisés,Equipement de santé,57382.5
50,Espaces boisés,"Equipement pour eau, assainissement, énergie",55837.3
51,Espaces boisés,Equipement sportif (construit),8353.0
52,Espaces boisés,"Espaces ""naturels"" militaires",11284.6
53,Espaces boisés,Espaces naturels et agricoles aéroports,53464.9
54,Espaces boisés,Habitat collectif,43551.5
55,Espaces boisés,Habitat individuel,982678.6
56,Espaces boisés,Hôtel,15122.3
57,Espaces boisés,Infrastructure de transport,4270.6
58,Espaces boisés,Jardins activité (unité foncière),56138.1
59,Espaces boisés,Jardins habitat (unité foncière),348001.1
60,Espaces boisés,Parc et jardin,574951.8
61,Espaces boisés,Parking construit,3353.1
62,Espaces boisés,Parking non construit,20392.0
63,Espaces boisés,Serre,33802.3
64,Espaces boisés,Sport et loisir,207990.6
65,Espaces boisés,Surface commerciale,76516.5
66,Espaces boisés,Terrain vacant - activité,438121.8
67,Espaces boisés,Terrain vacant - autre,214017.3
68,Espaces boisés,Terrain vacant - habitat,448997.5
69,Espaces boisés,Terrain vacants infrastructures (chantiers),2553.0
70,Espaces boisés,Urbain mixte (habitat/activité tertiaire),2722.6
71,Espaces boisés,Voie desserte activité,89016.4
72,Espaces boisés,Voie desserte habitat,110019.1
73,Espaces boisés,Voie desserte mixte,42242.9
74,"Plage, dune et sable",Chemin-sentier,346.8
75,Plan d'eau,Activité autre que tertiaire : industrie et artisanat,995.4
76,Plan d'eau,Activités autres que tertiaires : logistique et stockage,4799.5
77,Plan d'eau,Autre infrastructure,39.9
78,Plan d'eau,"Autre équipement local, administration",5558.3
79,Plan d'eau,Bâti divers,58.4
80,Plan d'eau,Carrière,194020.5
81,Plan d'eau,"Equipement pour eau, assainissement, énergie",31504.6
82,Plan d'eau,Habitat individuel,1167.6
83,Plan d'eau,Jardins activité (unité foncière),824.9
84,Plan d'eau,Jardins habitat (unité foncière),13836.5
85,Plan d'eau,Parc et jardin,18416.2
86,Plan d'eau,Sport et loisir,1904.0
87,Plan d'eau,Surface commerciale,594.2
88,Plan d'eau,Terrain vacant - activité,24189.6
89,Plan d'eau,Terrain vacant - habitat,6123.5
90,Plan d'eau,Voie desserte activité,1138.3
91,Plan d'eau,Voie desserte habitat,1338.1
92,Réseau hydrographique,Activité autre que tertiaire : industrie et artisanat,324.5
93,Réseau hydrographique,Autre infrastructure,916.4
94,Réseau hydrographique,Carrière,3882.7
95,Réseau hydrographique,Chemin-sentier,10.3
96,Réseau hydrographique,Terrain vacant - activité,270.2
97,Réseau hydrographique,Terrain vacant - autre,145.8
98,Terrain vacant - agricole,Activité autre que tertiaire : industrie et artisanat,5225.0
99,Terrain vacant - agricole,Activité tertiaire,744.6
100,Terrain vacant - agricole,Activités autres que tertiaires : logistique et stockage,1776.2
101,Terrain vacant - agricole,Activités multiples,161.8
102,Terrain vacant - agricole,Autre infrastructure,6694.7
103,Terrain vacant - agricole,Bâti divers,2083.5
104,Terrain vacant - agricole,Bâtiment agricole,933252.3
105,Terrain vacant - agricole,Carrière,26694.4
106,Terrain vacant - agricole,Chemin-sentier,1030.5
107,Terrain vacant - agricole,Cimetière,2238.8
108,Terrain vacant - agricole,Equipement d'enseignement,1890.9
109,Terrain vacant - agricole,"Equipement pour eau, assainissement, énergie",7186.4
110,Terrain vacant - agricole,Equipement sportif (construit),10088.9
111,Terrain vacant - agricole,Habitat collectif,6555.2
112,Terrain vacant - agricole,Habitat individuel,95701.4
113,Terrain vacant - agricole,Infrastructure de transport,896.2
114,Terrain vacant - agricole,Jardins activité (unité foncière),19270.5
115,Terrain vacant - agricole,Jardins habitat (unité foncière),51647.8
116,Terrain vacant - agricole,Parc et jardin,30351.0
117,Terrain vacant - agricole,Parking construit,436.7
118,Terrain vacant - agricole,Parking non construit,2511.5
119,Terrain vacant - agricole,Serre,132936.8
120,Terrain vacant - agricole,Sport et loisir,19539.4
121,Terrain vacant - agricole,Surface commerciale,7771.0
122,Terrain vacant - agricole,Terrain vacant - activité,18222.0
123,Terrain vacant - agricole,Terrain vacant - autre,13887.4
124,Terrain vacant - agricole,Terrain vacant - habitat,28277.0
125,Terrain vacant - agricole,Urbain mixte (habitat/activité tertiaire),146.9
126,Terrain vacant - agricole,Voie desserte activité,10787.4
127,Terrain vacant - agricole,Voie desserte habitat,8654.0
128,Terrain vacant - agricole,Voie desserte mixte,940.0
129,Terre agricole,Activité autre que tertiaire : industrie et artisanat,2792963.0
130,Terre agricole,Activité tertiaire,487485.0
131,Terre agricole,Activités autres que tertiaires : logistique et stockage,671834.9
132,Terre agricole,Activités multiples,134286.0
133,Terre agricole,Autre infrastructure,1309042.7
134,Terre agricole,"Autre équipement local, administration",371437.0
135,Terre agricole,Bâti divers,106288.6
136,Terre agricole,Bâtiment agricole,2898405.3
137,Terre agricole,Carrière,1138699.0
138,Terre agricole,Chemin-sentier,254668.5
139,Terre agricole,Cimetière,81066.9
140,Terre agricole,Equipement d'enseignement,276836.8
141,Terre agricole,Equipement de santé,500229.7
142,Terre agricole,"Equipement pour eau, assainissement, énergie",1009036.9
143,Terre agricole,Equipement sportif (construit),176621.7
144,Terre agricole,Espaces naturels et agricoles aéroports,437.3
145,Terre agricole,Habitat collectif,558847.2
146,Terre agricole,Habitat individuel,19109917.5
147,Terre agricole,Hôtel,145771.9
148,Terre agricole,Infrastructure de transport,171597.9
149,Terre agricole,Jardins activité (unité foncière),1777799.0
150,Terre agricole,Jardins habitat (unité foncière),4107091.1
151,Terre agricole,Parc et jardin,5044664.7
152,Terre agricole,Parking construit,33266.0
153,Terre agricole,Parking non construit,354437.3
154,Terre agricole,Serre,2900097.2
155,Terre agricole,Sport et loisir,2177033.9
156,Terre agricole,Surface commerciale,969014.3
157,Terre agricole,Terrain vacant - activité,4402847.6
158,Terre agricole,Terrain vacant - autre,1177936.9
159,Terre agricole,Terrain vacant - habitat,8246933.8
160,Terre agricole,Terrain vacants infrastructures (chantiers),100884.4
161,Terre agricole,Urbain mixte (habitat/activité tertiaire),90834.6
162,Terre agricole,Voie desserte activité,1412029.8
163,Terre agricole,Voie desserte habitat,3654352.4
164,Terre agricole,Voie desserte mixte,296900.9
