,INSEE_COM,NOM_COMMUNE,SIREN_EPCI,Nb_Permis,Part_Permis_annules,Part_Demandeurs_MEME_COMMUN,Part_Demandeurs_MEME_EPCI,Part_Demandeurs_MEME_DEP,Part_Demandeurs_BRETAGNE,Part_Demandeurs_Ouest,Part_Demandeurs_LOINTAINS,Nouveaux_Logements,Resid_secondaire,Surface_terrains,Surface_Logements,Surface_Locaux,Surface_hotels,Surface_bureaux,Surface_commerces,Surface_artisanat,Surface_industrie,Surface_bat_agricoles,Surface_entrepots,Surface_services_publics
116,29079,Henvic,242900835,6,0.0,17.0,67.0,100.0,100.0,100.0,0.0,16,0,655.0,1210.0,190.0,0,0,0,0,0,0,0,190
117,29080,Hôpital-Camfrout,242900801,18,0.0,11.0,39.0,94.0,100.0,100.0,0.0,18,0,15874.0,2239.0,0.0,0,0,0,0,0,0,0,0
118,29082,Île-de-Batz,200067072,4,0.0,25.0,75.0,100.0,100.0,100.0,0.0,3,2,4473.0,355.0,780.0,0,0,0,0,0,0,780,0
119,29086,Irvillac,242900801,4,0.0,25.0,75.0,100.0,100.0,100.0,0.0,7,0,3359.0,697.0,0.0,0,0,0,0,0,0,0,0
120,29091,Kerlouan,242900793,13,0.0,46.0,62.0,92.0,92.0,92.0,8.0,10,2,19788.0,974.0,1829.0,0,0,0,0,0,1782,0,47
121,29093,Kernilis,242900793,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,1,0,1100.0,117.0,0.0,0,0,0,0,0,0,0,0
122,29098,Lampaul-Plouarzel,242900074,5,0.0,0.0,60.0,100.0,100.0,100.0,0.0,5,0,3298.0,627.0,0.0,0,0,0,0,0,0,0,0
123,29101,Landéda,242900553,71,0.0,34.0,55.0,85.0,87.0,87.0,13.0,70,1,35071.0,7495.0,138.0,0,0,0,138,0,0,0,0
124,29103,Landerneau,242900801,135,0.0,47.0,60.0,95.0,97.0,97.0,3.0,226,2,76690.0,22078.0,91.0,0,91,0,0,0,0,0,0
125,29104,Landévennec,200066868,4,0.0,50.0,50.0,100.0,100.0,100.0,0.0,1,0,187670.0,39.0,1427.0,0,0,0,0,0,1427,0,0
126,29109,Landunvez,242900074,44,0.0,20.0,48.0,95.0,95.0,95.0,5.0,42,0,69584.0,4576.0,15821.0,0,0,0,0,0,15821,0,0
127,29112,Lanildut,242900074,8,0.0,25.0,38.0,75.0,75.0,75.0,25.0,8,1,5556.0,776.0,0.0,0,0,0,0,0,0,0,0
128,29113,Lanmeur,242900835,13,0.0,38.0,92.0,100.0,100.0,100.0,0.0,13,0,9574.0,1811.0,0.0,0,0,0,0,0,0,0,0
129,29117,Lannilis,242900553,124,0.0,41.0,66.0,98.0,98.0,98.0,2.0,129,0,309395.0,13653.0,89.0,0,0,0,0,0,89,0,0
130,29120,Lanvéoc,200066868,13,0.0,31.0,77.0,85.0,85.0,85.0,15.0,13,1,7516.0,1392.0,0.0,0,0,0,0,0,0,0,0
131,29130,Locmaria-Plouzané,242900074,70,0.0,19.0,46.0,99.0,99.0,99.0,1.0,75,0,39125.0,7619.0,441.0,0,58,0,0,0,237,146,0
132,29132,Locquénolé,242900835,7,0.0,0.0,57.0,100.0,100.0,100.0,0.0,7,0,0.0,989.0,0.0,0,0,0,0,0,0,0,0
133,29133,Locquirec,242900835,17,0.0,41.0,59.0,65.0,88.0,88.0,12.0,22,4,2751.0,2657.0,0.0,0,0,0,0,0,0,0,0
134,29135,Loctudy,242900702,75,0.0,25.0,48.0,77.0,81.0,83.0,17.0,76,23,66752.0,9305.0,1053.0,0,130,0,0,0,348,0,575
135,29137,Logonna-Daoulas,242900801,3,0.0,0.0,67.0,100.0,100.0,100.0,0.0,3,0,3124.0,388.0,0.0,0,0,0,0,0,0,0,0
136,29140,Loperhet,242900801,57,0.0,37.0,53.0,89.0,89.0,89.0,11.0,67,0,67552.0,7640.0,10350.0,0,0,0,0,0,10350,0,0
137,29143,Mahalon,242900629,14,0.0,29.0,50.0,93.0,93.0,93.0,7.0,14,1,16898.0,1506.0,0.0,0,0,0,0,0,0,0,0
138,29145,Confort-Meilars,242900629,3,0.0,33.0,67.0,100.0,100.0,100.0,0.0,3,0,3270.0,297.0,0.0,0,0,0,0,0,0,0,0
139,29146,Melgven,242900769,2,0.0,0.0,50.0,50.0,100.0,100.0,0.0,2,0,1914.0,256.0,0.0,0,0,0,0,0,0,0,0
140,29148,Mespaul,200067072,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0,0,0.0,0.0,3264.0,0,0,0,0,0,3264,0,0
141,29150,Moëlan-sur-Mer,242900694,45,0.0,7.0,49.0,60.0,84.0,84.0,16.0,43,5,43289.0,4829.0,179.0,44,135,0,0,0,0,0,0
142,29151,Morlaix,242900835,4,0.0,25.0,25.0,75.0,75.0,75.0,25.0,3,0,10190.0,375.0,9.0,0,0,0,0,0,0,0,9
143,29153,Névez,242900769,28,0.0,29.0,50.0,57.0,64.0,64.0,36.0,23,1,38908.0,2492.0,1427.0,0,0,0,210,0,816,401,0
144,29155,Ouessant,NR,1,0.0,100.0,0.0,100.0,100.0,100.0,0.0,1,0,649.0,147.0,0.0,0,0,0,0,0,0,0,0
145,29156,Pencran,242900801,97,0.0,9.0,47.0,96.0,97.0,97.0,3.0,106,3,64228.0,11332.0,0.0,0,0,0,0,0,0,0,0
146,29158,Penmarch,242900702,50,0.0,26.0,48.0,72.0,78.0,80.0,20.0,44,15,186028.0,5336.0,9701.0,0,655,1382,993,6184,0,478,9
147,29159,Peumerit,242900710,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,1,0,0.0,172.0,0.0,0,0,0,0,0,0,0,0
148,29161,Pleuven,242900660,86,0.0,2.0,44.0,90.0,93.0,93.0,7.0,82,4,71797.0,8751.0,777.0,0,0,0,293,172,0,312,0
149,29165,Plobannalec-Lesconil,242900702,136,0.0,22.0,70.0,88.0,90.0,90.0,10.0,139,15,223435.0,15105.0,1469.0,0,212,0,470,0,0,459,272
150,29166,Ploéven,200067247,2,0.0,0.0,0.0,100.0,100.0,100.0,0.0,4,0,1950.0,488.0,0.0,0,0,0,0,0,0,0,0
151,29168,Plogoff,242900629,10,0.0,10.0,10.0,50.0,70.0,80.0,20.0,11,3,8574.0,997.0,0.0,0,0,0,0,0,0,0,0
152,29171,Plomeur,242900702,27,0.0,37.0,63.0,74.0,74.0,78.0,22.0,28,2,59506.0,3795.0,2977.0,0,0,0,441,296,0,188,1617
153,29172,Plomodiern,200067247,20,0.0,30.0,40.0,90.0,95.0,95.0,5.0,19,2,20663.0,2362.0,111.0,0,0,0,0,0,0,111,0
154,29174,Plonéour-Lanvern,242900710,111,0.0,8.0,18.0,85.0,87.0,88.0,12.0,110,2,73246.0,11356.0,647.0,0,647,0,0,0,0,0,0
155,29176,Plonévez-Porzay,200067247,20,0.0,40.0,70.0,95.0,95.0,95.0,5.0,15,0,65406.0,1514.0,3438.0,0,10,51,0,0,2925,38,414
156,29177,Plouarzel,242900074,58,0.0,43.0,72.0,86.0,88.0,88.0,12.0,52,2,78349.0,5830.0,2037.0,0,139,0,327,0,96,754,625
157,29178,Ploudalmézeau,242900074,74,0.0,42.0,62.0,92.0,95.0,95.0,5.0,71,0,91061.0,8227.0,1326.0,0,64,0,463,0,0,183,616
158,29181,Plouédern,242900801,89,0.0,12.0,48.0,93.0,94.0,94.0,6.0,96,2,76690.0,9305.0,2247.0,0,159,0,438,368,0,1282,0
159,29182,Plouégat-Guérand,242900835,6,0.0,17.0,83.0,83.0,100.0,100.0,0.0,5,0,10852.0,505.0,75.0,0,0,0,0,0,75,0,0
160,29184,Plouénan,200067072,65,0.0,31.0,72.0,100.0,100.0,100.0,0.0,55,1,72904.0,5886.0,17246.0,0,0,335,0,0,16911,0,0
161,29185,Plouescat,200067072,52,0.0,46.0,54.0,87.0,92.0,94.0,6.0,48,5,62266.0,5613.0,13995.0,0,330,0,0,0,13665,0,0
162,29186,Plouezoc'h,242900835,34,0.0,41.0,82.0,91.0,91.0,91.0,9.0,40,2,12292.0,5000.0,430.0,0,30,0,400,0,0,0,0
163,29188,Plougasnou,242900835,24,0.0,58.0,83.0,88.0,92.0,92.0,8.0,22,0,25784.0,2381.0,763.0,0,0,0,465,0,298,0,0
164,29189,Plougastel-Daoulas,242900314,68,0.0,40.0,59.0,97.0,99.0,99.0,1.0,80,0,426803.0,8592.0,13042.0,0,2970,0,129,493,8987,286,0
165,29190,Plougonvelin,242900074,92,0.0,24.0,41.0,88.0,88.0,88.0,12.0,105,1,73989.0,12323.0,0.0,0,0,0,0,0,0,0,0
166,29192,Plougoulm,200067072,12,0.0,42.0,67.0,92.0,92.0,92.0,8.0,7,1,103684.0,753.0,58378.0,0,0,0,0,0,58378,0,0
167,29195,Plouguerneau,242900553,58,0.0,66.0,76.0,97.0,97.0,97.0,3.0,55,1,109237.0,6084.0,16127.0,0,173,1245,1756,973,11095,395,490
168,29196,Plouguin,242900553,29,0.0,38.0,45.0,100.0,100.0,100.0,0.0,29,0,25774.0,2984.0,0.0,0,0,0,0,0,0,0,0
169,29197,Plouhinec,242900629,30,0.0,43.0,73.0,93.0,97.0,97.0,3.0,27,3,36567.0,2740.0,978.0,0,0,0,0,0,0,978,0
170,29198,Plouider,242900793,20,0.0,25.0,70.0,95.0,100.0,100.0,0.0,23,0,22087.0,2439.0,1360.0,0,0,0,0,0,1360,0,0
171,29201,Ploumoguer,242900074,50,0.0,34.0,72.0,100.0,100.0,100.0,0.0,49,0,464706.0,4581.0,362.0,0,0,0,362,0,0,0,0
172,29206,Plounévez-Lochrist,200067072,26,0.0,31.0,54.0,96.0,96.0,96.0,4.0,24,0,17681.0,2547.0,707.0,0,0,0,0,0,702,0,5
173,29208,Plourin,242900074,25,0.0,44.0,68.0,100.0,100.0,100.0,0.0,22,0,58328.0,2179.0,2961.0,0,0,0,0,0,2056,905,0
174,29209,Plouvien,242900553,19,0.0,5.0,58.0,95.0,100.0,100.0,0.0,18,0,47747.0,1867.0,1998.0,0,0,0,0,942,1056,0,0
175,29212,Plouzané,242900314,93,0.0,35.0,82.0,98.0,98.0,98.0,2.0,94,0,269483.0,10672.0,6972.0,0,2434,0,786,0,1524,349,1879
176,29214,Plovan,242900710,13,0.0,23.0,54.0,77.0,77.0,85.0,15.0,13,2,14076.0,1372.0,0.0,0,0,0,0,0,0,0,0
177,29215,Plozévet,242900710,51,0.0,37.0,57.0,84.0,88.0,90.0,10.0,51,6,58798.0,5098.0,1237.0,0,0,249,0,498,490,0,0
178,29217,Pont-Aven,242900769,28,0.0,4.0,57.0,89.0,89.0,93.0,7.0,28,3,23222.0,3374.0,593.0,0,0,0,0,0,0,0,593
179,29218,Pont-Croix,242900629,11,0.0,73.0,82.0,91.0,91.0,91.0,9.0,9,0,56684.0,1138.0,1128.0,0,0,0,0,0,1128,0,0
180,29220,Pont-l'Abbé,242900702,146,0.0,29.0,67.0,86.0,92.0,93.0,7.0,263,17,293765.0,30838.0,8842.0,0,2425,959,1027,1759,696,1326,221
181,29221,Porspoder,242900074,2,0.0,50.0,50.0,100.0,100.0,100.0,0.0,1,0,5642.0,83.0,142.0,0,0,0,142,0,0,0,0
182,29224,Pouldergat,242900645,2,0.0,50.0,50.0,100.0,100.0,100.0,0.0,2,0,27140.0,271.0,0.0,0,0,0,0,0,0,0,0
183,29225,Pouldreuzic,242900710,19,0.0,47.0,63.0,79.0,84.0,84.0,16.0,16,0,46862.0,1570.0,2346.0,0,201,0,0,0,1650,495,0
184,29226,Poullan-sur-Mer,242900645,35,0.0,17.0,49.0,89.0,89.0,91.0,9.0,40,0,50744.0,3810.0,250.0,0,0,0,0,0,0,250,0
185,29228,Primelin,242900629,2,0.0,100.0,100.0,100.0,100.0,100.0,0.0,2,0,985.0,238.0,0.0,0,0,0,0,0,0,0,0
186,29234,Rédené,242900694,1,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0,0,6300.0,0.0,13.0,0,0,0,0,0,0,13,0
187,29235,Le Relecq-Kerhuon,242900314,10,0.0,10.0,60.0,100.0,100.0,100.0,0.0,39,0,7805.0,3161.0,0.0,0,0,0,0,0,0,0,0
188,29236,Riec-sur-Bélon,242900694,54,0.0,13.0,46.0,63.0,83.0,83.0,17.0,50,4,48464.0,5587.0,124.0,0,7,0,0,0,0,69,7
189,29237,La Roche-Maurice,242900801,15,0.0,20.0,60.0,87.0,93.0,93.0,7.0,15,1,9460.0,1511.0,0.0,0,0,0,0,0,0,0,0
190,29238,Roscanvel,200066868,2,0.0,0.0,0.0,100.0,100.0,100.0,0.0,2,1,3510.0,231.0,0.0,0,0,0,0,0,0,0,0
191,29239,Roscoff,200067072,14,0.0,21.0,29.0,79.0,79.0,79.0,21.0,14,2,7879.0,1497.0,0.0,0,0,0,0,0,0,0,0
192,29240,Rosnoën,200066868,16,0.0,0.0,56.0,81.0,81.0,81.0,19.0,14,0,11734.0,1537.0,406.0,0,0,0,260,0,0,0,146
193,29245,Saint-Divy,242900801,45,0.0,18.0,29.0,100.0,100.0,100.0,0.0,50,1,36394.0,5132.0,508.0,0,0,0,0,0,508,0,0
194,29247,Saint-Évarzec,242900660,5,0.0,0.0,60.0,80.0,100.0,100.0,0.0,4,0,2365.0,446.0,92.0,0,0,0,0,0,46,0,0
195,29248,Saint-Frégant,242900793,11,0.0,27.0,55.0,100.0,100.0,100.0,0.0,12,0,13013.0,1411.0,0.0,0,0,0,0,0,0,0,0
196,29251,Saint-Jean-du-Doigt,242900835,20,0.0,0.0,60.0,70.0,80.0,80.0,20.0,21,2,3795.0,2138.0,0.0,0,0,0,0,0,0,0,0
197,29252,Saint-Jean-Trolimon,242900702,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0,0,18635.0,0.0,550.0,0,0,0,0,0,550,0,0
198,29254,Saint-Martin-des-Champs,242900835,46,0.0,24.0,83.0,100.0,100.0,100.0,0.0,48,2,16184.0,4471.0,0.0,0,0,0,0,0,0,0,0
199,29256,Saint-Nic,200067247,2,0.0,100.0,100.0,100.0,100.0,100.0,0.0,1,0,63276.0,144.0,280.0,0,0,0,0,0,280,0,0
200,29257,Saint-Pabu,242900553,28,0.0,21.0,46.0,86.0,89.0,89.0,11.0,28,0,14977.0,2786.0,447.0,0,105,0,0,0,0,342,0
201,29259,Saint-Pol-de-Léon,200067072,95,0.0,38.0,68.0,88.0,91.0,91.0,9.0,187,4,134219.0,14778.0,19029.0,0,272,2463,550,0,13944,1476,324
202,29270,Saint-Urbain,242900801,2,0.0,50.0,50.0,100.0,100.0,100.0,0.0,1,0,7347.0,115.0,747.0,0,0,0,0,0,747,0,0
203,29272,Saint-Yvi,242900769,4,0.0,75.0,100.0,100.0,100.0,100.0,0.0,0,0,47631.0,0.0,2150.0,0,0,0,0,0,2150,0,0
204,29273,Santec,200067072,62,0.0,42.0,68.0,84.0,97.0,97.0,3.0,60,8,21987.0,6939.0,305.0,0,0,5,0,0,300,0,0
205,29276,Sibiril,200067072,13,0.0,77.0,92.0,100.0,100.0,100.0,0.0,8,0,90605.0,1040.0,71795.0,0,0,0,0,0,71795,0,0
206,29279,Taulé,242900835,11,0.0,9.0,73.0,91.0,91.0,91.0,9.0,24,0,5520.0,2194.0,9.0,0,0,0,0,9,0,0,0
207,29280,Telgruc-sur-Mer,200066868,39,0.0,18.0,56.0,79.0,82.0,82.0,18.0,39,8,40717.0,4997.0,0.0,0,0,0,0,0,0,0,0
208,29282,Trébabu,242900074,18,0.0,0.0,61.0,100.0,100.0,100.0,0.0,18,0,10667.0,1955.0,0.0,0,0,0,0,0,0,0,0
209,29284,Treffiagat,242900702,22,0.0,27.0,50.0,73.0,73.0,73.0,27.0,21,2,41788.0,2726.0,205.0,0,205,0,0,0,0,0,0
210,29287,Tréflez,200067072,25,0.0,36.0,48.0,80.0,88.0,88.0,12.0,24,5,51597.0,3083.0,2232.0,0,0,0,0,0,2232,0,0
211,29290,Tréglonou,242900553,10,0.0,20.0,90.0,100.0,100.0,100.0,0.0,10,0,8982.0,1219.0,0.0,0,0,0,0,0,0,0,0
212,29292,Tréguennec,242900702,1,0.0,0.0,0.0,100.0,100.0,100.0,0.0,1,0,767.0,120.0,0.0,0,0,0,0,0,0,0,0
213,29293,Trégunc,242900769,33,0.0,48.0,64.0,91.0,97.0,97.0,3.0,33,3,38831.0,4145.0,1877.0,0,0,550,0,1327,0,0,0
214,29296,Tréméoc,242900702,63,0.0,6.0,52.0,98.0,100.0,100.0,0.0,63,2,38797.0,6656.0,0.0,0,0,0,0,0,0,0,0
215,29298,Tréogat,242900710,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0,0,5362.0,0.0,207.0,0,0,0,0,0,0,0,207
216,35049,Cancale,243500782,121,0.0,43.0,52.0,83.0,85.0,93.0,7.0,188,16,123812.0,16417.0,6072.0,77,295,1096,1794,113,2344,345,8
217,35070,Châteauneuf-d'Ille-et-Vilaine,243500782,3,0.0,0.0,67.0,67.0,100.0,100.0,0.0,35,0,6870.0,2420.0,0.0,0,0,0,0,0,0,0,0
218,35078,Cherrueix,200070670,10,0.0,60.0,60.0,90.0,90.0,90.0,10.0,6,0,63895.0,701.0,656.0,0,142,0,0,0,372,0,0
219,35093,Dinard,243500725,72,0.0,22.0,22.0,76.0,85.0,93.0,7.0,212,32,93661.0,18099.0,211.0,0,0,97,0,0,0,10,7
220,35116,La Fresnais,243500782,45,0.0,16.0,47.0,69.0,69.0,91.0,9.0,46,2,19560.0,4686.0,0.0,0,0,0,0,0,0,0,0
221,35122,La Gouesnière,243500782,77,0.0,21.0,62.0,94.0,97.0,99.0,1.0,66,7,50314.0,7048.0,7125.0,0,1051,244,1559,0,1486,2622,9
222,35132,Hirel,243500782,10,0.0,50.0,60.0,80.0,90.0,90.0,10.0,9,2,46647.0,1097.0,2068.0,0,0,0,0,0,1468,0,600
223,35153,Lillemer,243500782,16,0.0,12.0,88.0,94.0,100.0,100.0,0.0,15,0,12134.0,1794.0,122.0,0,0,0,61,0,0,0,0
224,35179,Miniac-Morvan,243500782,152,0.0,20.0,48.0,90.0,96.0,99.0,1.0,135,8,131228.0,13508.0,17322.0,0,353,915,4558,8987,0,2509,0
225,35181,Le Minihic-sur-Rance,243500725,34,0.0,12.0,62.0,85.0,94.0,94.0,6.0,30,2,29536.0,4130.0,1351.0,0,62,0,937,9,0,343,0
226,35228,Pleurtuit,243500725,118,0.0,31.0,44.0,72.0,84.0,97.0,3.0,151,14,185844.0,14640.0,4070.0,0,330,200,2296,0,0,732,512
227,35241,La Richardais,243500725,82,0.0,22.0,55.0,93.0,93.0,94.0,6.0,103,10,42543.0,10864.0,322.0,0,0,0,0,0,0,322,0
228,35247,Roz-sur-Couesnon,200070670,18,0.0,11.0,44.0,78.0,83.0,89.0,11.0,16,1,11170.0,1330.0,728.0,563,0,0,0,0,0,0,165
229,35256,Saint-Briac-sur-Mer,243500725,29,0.0,21.0,48.0,72.0,79.0,79.0,21.0,25,2,31247.0,4333.0,1065.0,0,104,0,127,0,0,623,0
230,35259,Saint-Broladre,200070670,3,0.0,33.0,33.0,100.0,100.0,100.0,0.0,4,0,2198.0,529.0,0.0,0,0,0,0,0,0,0,0
231,35263,Saint-Coulomb,243500782,184,0.0,20.0,59.0,84.0,89.0,91.0,9.0,188,19,90191.0,21181.0,187.0,0,0,0,0,0,0,187,0
232,35270,Saint-Georges-de-Gréhaigne,200070670,3,0.0,33.0,100.0,100.0,100.0,100.0,0.0,0,0,15358.0,0.0,3829.0,3254,140,0,435,0,0,0,0
233,35279,Saint-Guinoux,243500782,53,0.0,23.0,79.0,96.0,100.0,100.0,0.0,48,1,39026.0,5008.0,1312.0,0,0,0,1212,0,0,100,0
234,35284,Saint-Jouan-des-Guérets,243500782,80,0.0,19.0,52.0,92.0,94.0,95.0,5.0,73,6,129833.0,7969.0,9987.0,0,0,6693,2414,16,0,855,9
235,35287,Saint-Lunaire,243500725,149,0.0,3.0,47.0,86.0,95.0,97.0,3.0,233,22,74979.0,23956.0,9.0,0,0,0,0,0,0,9,0
