,INSEE_COM,NOM_COMMUNE,SIREN_EPCI,Nb_Permis,Part_Permis_annules,Part_Demandeurs_MEME_COMMUN,Part_Demandeurs_MEME_EPCI,Part_Demandeurs_MEME_DEP,Part_Demandeurs_BRETAGNE,Part_Demandeurs_Ouest,Part_Demandeurs_LOINTAINS,Nouveaux_Logements,Resid_secondaire,Surface_terrains,Surface_Logements,Surface_Locaux,Surface_hotels,Surface_bureaux,Surface_commerces,Surface_artisanat,Surface_industrie,Surface_bat_agricoles,Surface_entrepots,Surface_services_publics
236,35288,Saint-Malo,243500782,288,0.0,39.0,43.0,86.0,92.0,96.0,4.0,727,53,328155.0,58195.0,24805.0,3011,2997,8544,4328,0,678,733,4514
237,35291,Saint-Marcan,200070670,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0,0,0.0,30.0,13.0,0,13,0,0,0,0,0,0
238,35299,Saint-Méloir-des-Ondes,243500782,219,0.0,22.0,56.0,84.0,89.0,94.0,6.0,244,27,236722.0,25242.0,13249.0,0,305,517,1501,7,8739,2172,8
239,35306,Saint-Père-Marc-en-Poulet,243500782,35,0.0,9.0,57.0,83.0,94.0,97.0,3.0,32,3,37196.0,3922.0,2940.0,0,0,0,0,0,2620,0,320
240,35314,Saint-Suliac,243500782,30,0.0,30.0,57.0,97.0,100.0,100.0,0.0,54,4,65184.0,4773.0,14.0,0,0,0,0,14,0,0,0
241,35358,La Ville-ès-Nonais,243500782,33,0.0,18.0,55.0,88.0,88.0,94.0,6.0,31,0,19475.0,3366.0,1031.0,0,0,0,707,0,162,0,0
242,44006,Assérac,244400610,47,0.0,2.0,40.0,77.0,74.0,87.0,13.0,49,5,170858.0,4922.0,538.0,0,0,0,0,0,530,0,8
243,44010,Batz-sur-Mer,244400610,66,0.0,2.0,27.0,83.0,88.0,89.0,11.0,94,3,85771.0,8377.0,39.0,0,0,0,39,0,0,0,0
244,44012,La Bernerie-en-Retz,200067346,164,0.0,4.0,31.0,79.0,80.0,93.0,7.0,182,21,91049.0,19189.0,137.0,0,42,71,0,0,24,0,0
245,44019,Bouée,200072734,30,0.0,3.0,17.0,97.0,97.0,97.0,3.0,30,1,11541.0,2813.0,0.0,0,0,0,0,0,0,0,0
246,44021,Villeneuve-en-Retz,200067346,4,0.0,0.0,0.0,100.0,100.0,100.0,0.0,4,0,4787.0,416.0,0.0,0,0,0,0,0,0,0,0
247,44033,La Chapelle-Launay,200072734,1,0.0,0.0,0.0,100.0,100.0,100.0,0.0,1,0,1121.0,142.0,0.0,0,0,0,0,0,0,0,0
248,44045,Cordemais,200072734,24,0.0,42.0,54.0,8.0,0.0,8.0,92.0,22,0,28468.0,2350.0,5316.0,0,808,0,0,2520,0,0,1988
249,44046,Corsept,244400586,2,0.0,50.0,100.0,0.0,0.0,0.0,100.0,2,0,1855.0,235.0,0.0,0,0,0,0,0,0,0,0
250,44049,Le Croisic,244400610,43,0.0,70.0,77.0,0.0,0.0,0.0,100.0,43,0,15875.0,4712.0,0.0,0,0,0,0,0,0,0,0
251,44052,Donges,244400644,109,0.0,28.0,49.0,4.0,0.0,4.0,96.0,149,2,86219.0,13220.0,2300.0,0,1339,0,0,531,0,421,9
252,44055,La Baule-Escoublac,244400610,72,0.0,26.0,33.0,6.0,0.0,6.0,94.0,188,1,75483.0,16175.0,5716.0,4697,20,163,0,0,0,810,26
253,44061,Frossay,244400586,47,0.0,38.0,51.0,4.0,0.0,4.0,96.0,45,5,27847.0,4050.0,638.0,0,48,0,0,0,590,0,0
254,44069,Guérande,244400610,66,0.0,48.0,52.0,9.0,0.0,11.0,89.0,168,2,170936.0,15236.0,2752.0,0,173,763,1207,371,111,0,16
255,44072,Herbignac,244400610,25,0.0,12.0,64.0,0.0,0.0,0.0,100.0,25,0,24136.0,2917.0,0.0,0,0,0,0,0,0,0,0
256,44080,Lavau-sur-Loire,200072734,2,0.0,0.0,50.0,100.0,100.0,100.0,0.0,2,0,672.0,195.0,0.0,0,0,0,0,0,0,0,0
257,44097,Mesquer,244400610,86,0.0,3.0,13.0,67.0,67.0,81.0,19.0,105,18,73604.0,10503.0,786.0,0,39,209,323,0,176,0,0
258,44103,Montoir-de-Bretagne,244400644,107,0.0,11.0,27.0,96.0,82.0,99.0,1.0,103,0,3972665.0,9762.0,17669.0,0,5210,323,0,10847,0,1138,151
259,44106,Les Moutiers-en-Retz,200067346,70,0.0,0.0,24.0,79.0,79.0,90.0,10.0,81,3,34389.0,7638.0,776.0,0,0,0,0,0,768,0,8
260,44116,Paimbœuf,244400586,2,0.0,50.0,50.0,100.0,50.0,100.0,0.0,1,0,3891.0,80.0,455.0,0,0,0,0,0,0,0,455
261,44125,Piriac-sur-Mer,244400610,92,0.0,7.0,10.0,45.0,60.0,78.0,22.0,167,4,97095.0,16044.0,8.0,0,0,0,0,0,0,0,8
262,44126,La Plaine-sur-Mer,200067346,73,0.0,0.0,29.0,78.0,79.0,95.0,5.0,73,8,48049.0,7311.0,2056.0,0,0,0,262,0,0,1794,0
263,44131,Pornic,200067346,412,0.0,10.0,49.0,85.0,83.0,92.0,8.0,642,14,491764.0,58525.0,17382.0,0,975,2148,1705,757,7297,1775,2622
264,44132,Pornichet,244400644,42,0.0,45.0,48.0,93.0,76.0,98.0,2.0,94,0,124231.0,9454.0,13609.0,0,499,9879,298,541,126,2259,7
265,44135,Le Pouliguen,244400610,3,0.0,0.0,0.0,67.0,33.0,67.0,33.0,2,2,18013.0,238.0,9835.0,9835,0,0,0,0,0,0,0
266,44136,Préfailles,200067346,18,0.0,0.0,39.0,72.0,83.0,94.0,6.0,21,3,15551.0,2414.0,0.0,0,0,0,0,0,0,0,0
267,44137,Prinquiau,200072734,2,0.0,50.0,50.0,100.0,100.0,100.0,0.0,2,0,3754.0,289.0,0.0,0,0,0,0,0,0,0,0
268,44154,Saint-Brevin-les-Pins,244400586,106,0.0,2.0,54.0,92.0,74.0,95.0,5.0,96,5,91533.0,11833.0,11366.0,0,979,1864,5325,468,0,2723,7
269,44168,Saint-Joachim,244400644,2,0.0,0.0,0.0,100.0,100.0,100.0,0.0,2,0,2165.0,144.0,0.0,0,0,0,0,0,0,0,0
270,44176,Saint-Malo-de-Guersac,244400644,1,0.0,100.0,100.0,100.0,100.0,100.0,0.0,1,0,776.0,142.0,0.0,0,0,0,0,0,0,0,0
271,44182,Saint-Michel-Chef-Chef,200067346,220,0.0,0.0,30.0,85.0,88.0,95.0,5.0,254,8,107857.0,23289.0,2688.0,0,0,0,0,0,2680,0,8
272,44183,Saint-Molf,244400610,81,0.0,7.0,47.0,81.0,81.0,86.0,14.0,86,0,133669.0,8892.0,3459.0,0,225,1586,1043,0,571,0,34
273,44184,Saint-Nazaire,244400644,76,0.0,12.0,18.0,92.0,82.0,96.0,4.0,624,0,164633.0,49031.0,6942.0,0,714,1223,0,644,1264,0,1696
274,44187,Saint-Père-en-Retz,244400586,1,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,0,5329.0,119.0,0.0,0,0,0,0,0,0,0,0
275,44192,Saint-Viaud,244400586,125,0.0,1.0,44.0,94.0,94.0,98.0,2.0,122,7,110066.0,11305.0,2128.0,0,0,665,142,0,648,0,8
276,44195,Savenay,200072734,2,0.0,0.0,0.0,100.0,100.0,100.0,0.0,2,0,606.0,248.0,0.0,0,0,0,0,0,0,0,0
277,44210,Trignac,244400644,41,0.0,29.0,34.0,95.0,95.0,98.0,2.0,74,0,40001.0,5508.0,1800.0,0,0,0,0,1800,0,0,0
278,44211,La Turballe,244400610,67,0.0,7.0,57.0,79.0,79.0,91.0,9.0,79,1,54615.0,8348.0,4313.0,0,1313,0,0,0,3000,0,0
279,56002,Ambon,200027027,77,0.0,22.0,32.0,75.0,84.0,90.0,10.0,74,3,471203.0,8107.0,2937.0,0,129,0,104,0,2133,571,0
280,56003,Arradon,200067932,35,0.0,40.0,54.0,74.0,89.0,89.0,11.0,91,1,11861.0,8712.0,2608.0,0,704,0,0,0,1868,29,7
281,56005,Arzon,200067932,10,0.0,30.0,60.0,70.0,70.0,80.0,20.0,7,2,11325.0,984.0,818.0,0,0,0,550,0,0,268,0
282,56007,Auray,200043123,65,0.0,28.0,46.0,80.0,88.0,89.0,11.0,145,0,47892.0,12533.0,3321.0,0,3304,0,0,0,0,0,17
283,56008,Baden,200067932,120,0.0,36.0,53.0,72.0,85.0,88.0,12.0,114,6,171526.0,17055.0,5739.0,0,633,112,2137,0,537,784,1536
284,56009,Bangor,245600465,9,0.0,33.0,67.0,89.0,89.0,89.0,11.0,7,3,20680.0,914.0,431.0,0,0,0,0,20,411,0,0
285,56013,Belz,200043123,92,0.0,21.0,47.0,74.0,82.0,83.0,17.0,93,4,100640.0,10936.0,3726.0,0,0,3383,343,0,0,0,0
286,56018,Billiers,200027027,74,0.0,11.0,35.0,58.0,74.0,78.0,22.0,73,21,87164.0,7912.0,7.0,0,0,0,0,7,0,0,0
287,56021,Brandérion,200042174,2,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1,0,32015.0,163.0,2982.0,0,553,0,0,0,0,2429,0
288,56023,Brech,200043123,124,0.0,24.0,73.0,91.0,97.0,97.0,3.0,147,2,161224.0,14728.0,11253.0,0,5229,0,625,947,519,3933,0
289,56030,Camoël,244400610,42,0.0,0.0,21.0,55.0,83.0,90.0,10.0,41,4,40516.0,4006.0,2230.0,0,0,348,0,0,1549,0,0
290,56034,Carnac,200043123,47,0.0,40.0,74.0,81.0,85.0,89.0,11.0,55,3,45085.0,7020.0,7691.0,0,1441,596,3369,506,127,821,0
291,56036,Caudan,200042174,39,0.0,26.0,74.0,97.0,100.0,100.0,0.0,81,0,49129.0,9653.0,13968.0,0,441,5184,5184,0,0,2808,117
292,56046,Crach,200043123,141,0.0,4.0,66.0,84.0,89.0,91.0,9.0,148,5,133238.0,16190.0,6311.0,0,326,0,4674,0,0,1311,0
293,56052,Damgan,200027027,39,0.0,31.0,36.0,59.0,85.0,87.0,13.0,39,9,46168.0,4519.0,0.0,0,0,0,0,0,0,0,0
294,56054,Erdeven,200043123,144,0.0,22.0,54.0,76.0,88.0,92.0,8.0,203,17,205754.0,19669.0,1379.0,0,0,63,635,0,0,663,18
295,56055,Étel,200043123,22,0.0,36.0,55.0,68.0,77.0,86.0,14.0,21,1,13569.0,2399.0,380.0,0,0,0,380,0,0,0,0
296,56062,Gâvres,200042174,5,0.0,20.0,100.0,100.0,100.0,100.0,0.0,14,0,1405.0,1337.0,0.0,0,0,0,0,0,0,0,0
297,56069,Groix,200042174,13,0.0,54.0,54.0,54.0,77.0,77.0,23.0,21,3,34364.0,2767.0,2388.0,0,0,0,0,532,746,0,555
298,56078,Guidel,200042174,190,0.0,44.0,77.0,79.0,92.0,93.0,7.0,313,2,205430.0,32758.0,6154.0,0,289,310,1435,1468,0,2344,9
299,56083,Hennebont,200042174,15,0.0,20.0,67.0,87.0,93.0,93.0,7.0,10,0,45496.0,1190.0,13497.0,0,2054,0,729,4523,0,2741,3450
300,56084,Le Hézo,200067932,26,0.0,19.0,38.0,81.0,96.0,96.0,4.0,26,0,15185.0,2904.0,166.0,0,0,0,166,0,0,0,0
301,56087,Île-aux-Moines,200067932,8,0.0,0.0,12.0,100.0,100.0,100.0,0.0,0,0,1421.0,0.0,1681.0,90,0,0,1404,0,187,0,0
302,56088,Île-d'Arz,200067932,13,0.0,0.0,23.0,54.0,69.0,85.0,15.0,20,6,8517.0,1622.0,0.0,0,0,0,0,0,0,0,0
303,56094,Kervignac,245600440,212,0.0,21.0,26.0,94.0,99.0,99.0,1.0,223,0,459607.0,23000.0,59.0,0,0,0,59,0,0,0,0
304,56096,Landaul,200043123,77,0.0,9.0,71.0,97.0,97.0,97.0,3.0,79,4,54711.0,8069.0,2035.0,0,216,0,566,0,0,1253,0
305,56097,Landévant,200043123,121,0.0,26.0,57.0,94.0,97.0,97.0,3.0,126,1,173625.0,12323.0,12742.0,0,5558,1233,0,5112,0,839,0
306,56098,Lanester,200042174,84,0.0,19.0,79.0,90.0,99.0,99.0,1.0,255,1,334778.0,20848.0,493.0,0,0,0,0,78,387,28,0
307,56101,Languidic,200042174,2,0.0,0.0,50.0,100.0,100.0,100.0,0.0,2,0,2025.0,256.0,0.0,0,0,0,0,0,0,0,0
308,56107,Larmor-Plage,200042174,25,0.0,20.0,64.0,92.0,96.0,96.0,4.0,30,0,11920.0,4042.0,6417.0,0,2819,1720,285,0,0,1307,143
309,56109,Lauzach,245614383,5,0.0,40.0,40.0,100.0,100.0,100.0,0.0,4,0,30251.0,592.0,24.0,0,0,0,0,0,24,0,0
310,56114,Locmaria,245600465,8,0.0,75.0,88.0,100.0,100.0,100.0,0.0,8,1,7649.0,763.0,0.0,0,0,0,0,0,0,0,0
311,56116,Locmariaquer,200043123,24,0.0,46.0,71.0,79.0,83.0,88.0,12.0,18,5,46710.0,1977.0,1382.0,0,48,0,489,297,146,401,1
312,56118,Locmiquélic,200042174,12,0.0,25.0,67.0,100.0,100.0,100.0,0.0,52,0,49259.0,4189.0,0.0,0,0,0,0,0,0,0,0
313,56119,Locoal-Mendon,200043123,77,0.0,17.0,62.0,84.0,87.0,90.0,10.0,71,7,74029.0,7539.0,2952.0,0,0,0,37,0,2915,0,0
314,56121,Lorient,200042174,34,0.0,62.0,76.0,82.0,85.0,97.0,3.0,21,0,68192.0,2545.0,23916.0,0,4203,508,1484,6712,0,2316,8693
315,56130,Merlevenez,245600440,53,0.0,43.0,58.0,92.0,92.0,94.0,6.0,43,0,92247.0,3770.0,5200.0,0,203,72,414,0,1630,1793,0
316,56143,Muzillac,200027027,60,0.0,47.0,65.0,88.0,97.0,97.0,3.0,58,1,168456.0,7232.0,1689.0,0,91,1154,0,0,192,60,0
317,56148,Nostang,245600440,58,0.0,21.0,31.0,86.0,90.0,91.0,9.0,55,0,292989.0,5653.0,1220.0,0,0,0,483,0,142,463,132
318,56149,Noyal-Muzillac,200027027,3,0.0,0.0,100.0,100.0,100.0,100.0,0.0,3,0,2696.0,411.0,0.0,0,0,0,0,0,0,0,0
319,56152,Le Palais,245600465,26,0.0,50.0,77.0,77.0,96.0,96.0,4.0,18,0,10610.0,1686.0,2499.0,0,5,283,1667,544,0,0,0
320,56155,Pénestin,244400610,122,0.0,1.0,14.0,33.0,65.0,74.0,26.0,128,55,79868.0,12342.0,3519.0,0,126,1028,63,616,1488,190,8
321,56158,Plescop,200067932,19,0.0,47.0,74.0,79.0,89.0,95.0,5.0,36,0,102791.0,2171.0,15267.0,0,872,383,5999,2586,0,5427,0
322,56161,Ploemel,200043123,108,0.0,35.0,79.0,89.0,93.0,94.0,6.0,113,8,113709.0,13015.0,750.0,0,48,0,411,0,0,291,0
323,56162,Ploemeur,200042174,177,0.0,45.0,75.0,85.0,93.0,95.0,5.0,253,11,197922.0,27956.0,11246.0,0,1014,0,3399,0,0,5512,1123
324,56164,Ploeren,200067932,169,0.0,30.0,53.0,90.0,95.0,95.0,5.0,238,1,292137.0,24798.0,4538.0,0,0,0,0,0,1820,2718,0
325,56167,Plougoumelen,200067932,98,0.0,29.0,57.0,92.0,94.0,94.0,6.0,126,0,304836.0,11330.0,13371.0,0,956,1133,3349,411,1454,5952,7
326,56168,Plouharnel,200043123,95,0.0,25.0,65.0,74.0,87.0,87.0,13.0,99,14,46128.0,10256.0,135.0,0,0,0,0,0,0,128,7
327,56169,Plouhinec,245600440,161,0.0,34.0,4.0,78.0,89.0,91.0,9.0,189,1,379759.0,18677.0,8742.0,0,165,183,1566,0,5808,823,32
328,56175,Plumergat,200043123,15,0.0,20.0,53.0,100.0,100.0,100.0,0.0,15,0,12833.0,1972.0,0.0,0,0,0,0,0,0,0,0
329,56176,Pluneret,200043123,188,0.0,25.0,57.0,89.0,94.0,95.0,5.0,308,1,793231.0,29005.0,310.0,0,155,0,0,0,0,0,0
330,56181,Port-Louis,200042174,15,0.0,27.0,80.0,93.0,100.0,100.0,0.0,18,2,4407.0,1766.0,0.0,0,0,0,0,0,0,0,0
331,56185,Quéven,200042174,152,0.0,26.0,84.0,93.0,98.0,98.0,2.0,248,1,586490.0,23805.0,3866.0,0,0,146,1626,0,0,1738,210
332,56186,Quiberon,200043123,26,0.0,15.0,27.0,23.0,77.0,77.0,23.0,52,5,14967.0,5252.0,0.0,0,0,0,0,0,0,0,0
333,56193,Riantec,200042174,141,0.0,23.0,62.0,79.0,87.0,87.0,13.0,149,7,108563.0,14821.0,5571.0,0,636,689,1259,1074,0,555,1358
334,56205,Saint-Armel,200067932,11,0.0,0.0,36.0,73.0,91.0,91.0,9.0,11,1,12223.0,1651.0,205.0,0,0,0,205,0,0,0,0
335,56206,Saint-Avé,200067932,65,0.0,14.0,49.0,94.0,100.0,100.0,0.0,194,0,124027.0,16257.0,5765.0,0,4031,340,0,0,0,1037,17
336,56214,Saint-Gildas-de-Rhuys,200067932,103,0.0,5.0,50.0,59.0,82.0,83.0,17.0,173,21,137439.0,18593.0,2806.0,0,0,407,0,0,1125,0,757
337,56220,Sainte-Hélène,245600440,50,0.0,12.0,36.0,86.0,96.0,96.0,4.0,47,3,120812.0,4579.0,2142.0,0,0,0,0,0,2019,24,0
338,56231,Saint-Nolff,200067932,1,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,0,1578.0,179.0,0.0,0,0,0,0,0,0,0,0
339,56233,Saint-Philibert,200043123,19,0.0,16.0,47.0,74.0,84.0,89.0,11.0,43,1,20287.0,5327.0,0.0,0,0,0,0,0,0,0,0
340,56234,Saint-Pierre-Quiberon,200043123,11,0.0,18.0,36.0,64.0,91.0,91.0,9.0,19,1,35098.0,2076.0,752.0,0,0,0,0,0,752,0,0
341,56240,Sarzeau,200067932,299,0.0,25.0,38.0,54.0,73.0,77.0,23.0,294,66,706963.0,36523.0,5669.0,91,65,715,2540,239,1111,547,0
342,56241,Sauzon,245600465,11,0.0,55.0,55.0,64.0,73.0,73.0,27.0,6,3,17685.0,528.0,2205.0,189,0,549,899,0,0,568,0
343,56243,Séné,200067932,63,0.0,35.0,43.0,87.0,95.0,95.0,5.0,281,3,726256.0,20965.0,483.0,0,376,0,0,0,0,100,7
344,56248,Surzur,200067932,176,0.0,26.0,57.0,85.0,91.0,92.0,8.0,179,5,1286694.0,19307.0,10135.0,0,80,0,1336,0,7485,1011,7
345,56251,Theix-Noyalo,200067932,123,0.0,17.0,62.0,92.0,97.0,98.0,2.0,209,1,268973.0,19658.0,6063.0,0,421,0,0,102,0,4189,1351
346,56252,Le Tour-du-Parc,200067932,72,0.0,0.0,39.0,60.0,69.0,79.0,21.0,92,18,269342.0,8900.0,1691.0,0,0,0,0,0,0,0,1691
347,56255,Treffléan,200067932,4,0.0,0.0,25.0,100.0,100.0,100.0,0.0,4,0,2739.0,563.0,0.0,0,0,0,0,0,0,0,0
348,56258,La Trinité-sur-Mer,200043123,32,0.0,6.0,34.0,44.0,56.0,62.0,38.0,54,7,24259.0,7036.0,0.0,0,0,0,0,0,0,0,0
349,56259,La Trinité-Surzur,200067932,4,0.0,25.0,25.0,75.0,75.0,100.0,0.0,1,0,6870.0,100.0,1604.0,0,14,155,0,0,0,1435,0
350,56260,Vannes,200067932,414,0.0,45.0,26.0,83.0,92.0,94.0,6.0,900,16,2136136.0,96953.0,67770.0,15,42040,8114,1717,0,1264,5463,5354
351,56262,Le Bono,200067932,53,0.0,13.0,34.0,89.0,91.0,94.0,6.0,66,0,50122.0,6435.0,859.0,0,19,0,0,0,797,43,0
352,56263,Sainte-Anne-d'Auray,200043123,142,0.0,15.0,65.0,88.0,92.0,92.0,8.0,183,4,113094.0,18911.0,3282.0,0,0,0,0,2526,0,0,756
