,SIREN_EPCI,NOM_EPCI,Nb_Permis,Part_Permis_annules,Part_Demandeurs_MEME_EPCI,Part_Demandeurs_MEME_DEP,Part_Demandeurs_BRETAGNE,Part_Demandeurs_Ouest,Part_Demandeurs_LOINTAINS,Nouveaux_Logements,Resid_secondaire,Surface_terrains,Surface_Logements,Surface_Locaux,Surface_hotels,Surface_bureaux,Surface_commerces,Surface_artisanat,Surface_industrie,Surface_bat_agricoles,Surface_entrepots,Surface_services_publics
0,200027027,CC Arc Sud Bretagne,366,0.0,43.0,71.0,85.0,88.0,12.0,373,43,2026487.0,41038.0,27501.0,0,568,1628,396,7,22702,1306,116
1,200042174,CA Lorient Agglomération,1085,0.0,74.0,85.0,93.0,94.0,6.0,1914,37,4073222.0,186530.0,175892.0,10443,26731,16601,20569,23100,8148,32409,26344
2,200043123,CC Auray Quiberon Terre Atlantique,1941,0.0,59.0,82.0,90.0,91.0,9.0,2578,135,6330928.0,261175.0,105713.0,89,18600,9750,16804,13870,18683,20060,6871
3,200065928,CA Lannion-Trégor Communauté,1230,0.0,68.0,81.0,88.0,90.0,10.0,1661,90,3074123.0,170162.0,103665.0,40,8484,5019,9250,355,65016,9057,4350
4,200066868,CC Presqu'île de Crozon-Aulne maritime,278,0.0,54.0,81.0,85.0,86.0,14.0,307,35,955210.0,32074.0,18738.0,412,728,3143,260,0,5983,5298,1084
5,200067072,CC Haut-Léon Communauté,672,0.0,63.0,86.0,90.0,91.0,9.0,731,67,1916151.0,76484.0,485631.0,0,1325,3659,5098,0,458724,4985,11820
6,200067247,CC Pleyben-Châteaulin-Porzay,91,0.0,56.0,88.0,90.0,91.0,9.0,94,6,729666.0,11114.0,8355.0,960,52,302,0,8,5160,248,414
7,200067346,CA Pornic Agglo Pays de Retz,1181,0.0,39.0,83.0,81.0,93.0,7.0,1701,84,1439785.0,160193.0,55299.0,3044,8760,2309,8595,757,22956,5932,2784
8,200067932,CA Golfe du Morbihan - Vannes Agglomération,2244,0.0,44.0,78.0,88.0,90.0,10.0,3759,174,12820903.0,381004.0,204049.0,2295,58507,15127,24017,6489,39660,34900,17692
9,200067981,CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,249,0.0,58.0,78.0,87.0,88.0,12.0,286,8,386194.0,31251.0,41916.0,0,333,1024,2092,468,30875,3048,4076
10,200068120,CA Quimper Bretagne Occidentale,1,0.0,100.0,100.0,100.0,100.0,0.0,1,0,1721.0,149.0,0.0,0,0,0,0,0,0,0,0
11,200068989,CA Dinan Agglomération,1158,0.0,24.0,52.0,87.0,91.0,9.0,1219,176,2038964.0,125511.0,69070.0,0,7359,6012,6771,27900,10328,8786,1620
12,200069086,CC Leff Armor Communauté,106,0.0,41.0,72.0,78.0,80.0,20.0,118,11,267711.0,12660.0,900.0,0,0,0,0,0,891,0,9
13,200069391,CA Lamballe Terre et Mer,715,0.0,51.0,73.0,85.0,89.0,11.0,787,32,1461602.0,85848.0,23356.0,421,1348,2054,3553,182,10071,4082,1431
14,200069409,CA Saint-Brieuc Armor Agglomération,1362,0.0,68.0,89.0,93.0,94.0,6.0,1989,12,2466418.0,196349.0,74203.0,3590,16258,4801,16019,2687,8890,11963,9057
15,200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,67,0.0,52.0,84.0,87.0,91.0,9.0,59,1,349326.0,5926.0,11117.0,3817,295,0,1541,0,4930,227,165
16,200072734,CC Estuaire et Sillon,130,0.0,35.0,54.0,48.0,55.0,45.0,124,2,204644.0,12876.0,9305.0,0,808,382,390,2537,225,2956,2007
17,242900074,CC du Pays d'Iroise,803,0.0,56.0,92.0,93.0,93.0,7.0,843,16,2612851.0,89193.0,33820.0,0,969,0,2270,27,22421,4726,3067
18,242900314,Brest Métropole,1067,0.0,74.0,94.0,96.0,97.0,3.0,2139,5,5236356.0,200535.0,219013.0,11199,47761,12333,5595,21761,56269,16667,23798
19,242900553,CC du Pays des Abers,501,0.0,60.0,91.0,92.0,92.0,8.0,531,12,1172740.0,53657.0,32502.0,0,278,2839,2611,2984,21722,744,1324
20,242900629,CC Cap Sizun - Pointe du Raz,210,0.0,49.0,78.0,82.0,83.0,17.0,198,19,345534.0,20264.0,10477.0,0,1096,343,1231,368,2924,2321,2194
21,242900645,CC Douarnenez Communauté,185,0.0,57.0,87.0,90.0,92.0,8.0,224,5,341070.0,21253.0,7811.0,0,293,1716,614,9,2842,2096,125
22,242900660,CC du Pays Fouesnantais,881,0.0,36.0,82.0,89.0,90.0,10.0,1271,70,2808081.0,134964.0,24605.0,0,1100,12744,568,186,1954,2350,2354
23,242900694,CA Quimperlé Communauté,559,0.0,42.0,53.0,86.0,87.0,13.0,775,39,812807.0,77904.0,11825.0,44,376,644,1370,0,7358,1289,132
24,242900702,CC du Pays Bigouden Sud,941,0.0,57.0,81.0,86.0,87.0,13.0,1193,126,2295421.0,135924.0,47543.0,114,4114,7072,5831,9004,5912,10277,4299
25,242900710,CC du Haut Pays Bigouden,270,0.0,37.0,84.0,88.0,89.0,11.0,259,18,399475.0,26404.0,9620.0,0,895,249,424,498,5479,1868,207
26,242900751,CC du Pays de Landivisiau,4,0.0,100.0,100.0,100.0,100.0,0.0,0,0,12600.0,0.0,5052.0,0,0,0,0,0,5052,0,0
27,242900769,CA Concarneau Cornouaille Agglomération,746,0.0,59.0,84.0,91.0,92.0,8.0,1072,61,1478725.0,103440.0,33162.0,37,7591,2158,5782,7796,2966,3265,3364
28,242900793,CC Communauté Lesneven Côte des Légendes,179,0.0,60.0,87.0,90.0,92.0,8.0,174,12,226817.0,18855.0,10989.0,0,1076,0,3436,0,5156,1106,215
29,242900801,CA du Pays de Landerneau-Daoulas,969,0.0,46.0,94.0,96.0,96.0,4.0,1187,17,1269694.0,125590.0,44651.0,1595,4681,6162,2742,8097,13671,6019,1067
30,242900835,CA Morlaix Communauté,375,0.0,67.0,84.0,90.0,91.0,9.0,431,24,623539.0,47343.0,29225.0,0,2378,730,970,10809,10141,2104,2093
31,243500725,CC Côte d'Émeraude,612,0.0,44.0,76.0,88.0,93.0,7.0,889,90,1106753.0,91798.0,27012.0,4520,586,741,6244,26,9713,4151,723
32,243500782,CA du Pays de Saint Malo Agglomération,1773,0.0,53.0,87.0,92.0,95.0,5.0,2421,172,3858501.0,226866.0,187154.0,3088,12895,19741,45351,26694,38055,33730,7105
33,244400586,CC du Sud Estuaire,366,0.0,52.0,80.0,68.0,82.0,18.0,355,24,767000.0,36777.0,22438.0,0,1427,4818,5849,2022,3703,3157,637
34,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),1137,0.0,30.0,48.0,50.0,63.0,37.0,1761,126,5132912.0,175259.0,54699.0,16848,2042,5824,4274,1132,15608,2899,2044
35,244400644,CA de la Région Nazairienne et de l'Estuaire (CARENE),544,0.0,32.0,72.0,59.0,75.0,25.0,1362,6,8239378.0,121516.0,94305.0,2190,11240,24544,5308,28196,2381,13091,5259
36,245600440,CC Blavet Bellevue Océan Communauté,765,0.0,23.0,87.0,94.0,95.0,5.0,844,10,5403700.0,81321.0,27145.0,0,511,255,3913,7,14753,5830,524
37,245600465,CC de Belle-Île-en-Mer,170,0.0,49.0,56.0,92.0,94.0,6.0,139,16,334072.0,14094.0,12352.0,189,115,1008,3109,875,1591,3046,2248
38,245614383,CC Questembert Communauté,5,0.0,40.0,100.0,100.0,100.0,0.0,4,0,30251.0,592.0,24.0,0,0,0,0,0,24,0,0
39,NR,,1,0.0,0.0,100.0,100.0,100.0,0.0,1,0,649.0,147.0,0.0,0,0,0,0,0,0,0,0
