,INSEE_COM,NOM,Nb_mutations,prix_median_terrain_m2,prix_median_terrain_m2,valeur_fonciere_EuroConstant,SURFACE_MUTATION
,,,count,median,max,sum,sum
0,22002,Andel,3,0.4998000000000001,0.6720600000000001,11923.786200000002,21390.0
1,22012,La Bouillie,5,0.6174111321095844,0.8214685314685316,165584.88399499998,294975.0
2,22016,Île-de-Bréhat,45,5.468271334792123,25.948262548262548,401901.39908,94104.0
3,22028,Camlez,17,1.3479300458715595,26.305263157894736,1094616.871825,722816.0
4,22028,Penvénan,1,1.0122,1.0122,26270.6388,25954.0
5,22044,Coëtmieux,15,0.6925259979317476,68.0745,357529.46598000004,309759.0
6,22049,Créhen,44,0.5959756899810964,76.33484162895928,1796634.71113,536645.0
7,22054,Erquy,128,2.1232348387937847,444.12098298676756,10645851.063803,820140.0
8,22055,Binic-Étables-sur-Mer,118,1.7585175112314735,787.704280155642,5411174.379701001,837396.0
9,22055,Lantic,1,0.33587098175499563,0.33587098175499563,1546.35,4604.0
10,22055,Plourhan,3,0.6360617272809314,1.0018,176342.6889,293896.0
11,22055,Pordic,1,0.5102309266296404,0.5102309266296404,52364.99999999999,102630.0
12,22076,Fréhel,1,0.5979077441550236,0.5979077441550236,127740.0,213645.0
13,22076,Hénanbihen,9,0.3524511687054623,0.78407,73105.12098,216973.0
14,22076,Plurien,1,0.33103071246609006,0.33103071246609006,88102.5,266146.0
15,22076,Pléboulle,2,0.3542337773823153,0.5592477981432993,11217.400000000001,40543.0
16,22081,Hillion,157,0.517779548223826,62.51790830945558,1663690.745846,1364427.0
17,22085,Kerbors,48,1.1747,11.747,903456.094823,668469.0
18,22085,Pleumeur-Gautier,1,1.0649729216585748,1.0649729216585748,119328.085926,112048.0
19,22086,Kerfot,25,0.80144,20.461116910229645,367032.9819,355549.0
20,22086,Paimpol,1,2.406929723193042,2.406929723193042,270103.246607,112219.0
21,22086,Yvias,2,0.5222017244748411,0.6283799999999999,26956.5366,53275.0
22,22090,Kermaria-Sulard,22,1.4700161728449712,101.26724137931035,1043810.34244,472612.0
23,22090,Louannec,2,0.9118808658340205,1.2849251636191275,181415.0,184777.0
24,22093,Lamballe-Armor,78,0.5865791994750656,142.2527,2044213.0429490001,2400018.0
25,22093,Saint-Alban,1,0.6936270190895741,0.6936270190895741,8502.48,12258.0
26,22094,Lancieux,63,1.2286299559471365,372.575,4174498.2954780003,418436.0
27,22103,Langrolay-sur-Rance,39,0.67005,107.31901840490798,411419.43708,309800.0
28,22103,Plouër-sur-Rance,1,0.4524656311834771,0.4524656311834771,34986.0,77323.0
29,22106,Langueux,81,1.0419534883720931,263.77994011976045,1894369.459001,255078.0
30,22106,Saint-Brieuc,1,0.6386999999999999,0.6386999999999999,2038.0917,3191.0
31,22109,Lanloup,10,0.7863934450651769,38.557659208261626,77806.40616,67939.0
32,22109,Plouha,2,0.6535776869921688,0.9397506552910527,63043.802200000006,93261.0
33,22111,Lanmodez,27,1.1118404363267378,18.364582210242588,342699.23465,270182.0
34,22111,Pleubian,3,0.9897491892244259,1.4001093044111879,108113.35010000001,122315.0
35,22113,Lannion,124,3.438965278674381,923.0044435072053,10735699.289660001,1134106.0
36,22113,Louannec,1,0.6526122082781233,0.6526122082781233,298961.0,458099.0
37,22113,Pleumeur-Bodou,1,0.6327343061404368,0.6327343061404368,25843.4,40844.0
38,22113,Rospez,1,1.0345222369000442,1.0345222369000442,7048.200000000001,6813.0
39,22117,Lantic,47,0.6971513353115728,128.7511345646438,1087764.185582,243117.0
40,22118,Lanvallay,15,0.6387,58.440303430079155,368178.2635,110288.0
41,22118,Saint-Hélen,1,0.44709,0.44709,24998.14317,55913.0
42,22119,Lanvellec,1,0.494955130887618,0.494955130887618,10645.0,21507.0
43,22127,Lézardrieux,96,1.3549900000000001,71.06590909090909,1969784.439296,1359414.0
44,22127,Pleudaniel,1,1.0498027613412229,1.0498027613412229,27677.0,26364.0
45,22127,Pleumeur-Gautier,4,0.7617544628091493,1.5852901484480433,116981.9,174828.0
46,22134,Louannec,45,2.1230098559514787,496.3521126760564,2426901.542187,588905.0
47,22143,Matignon,72,0.6354627127659574,123.16528925619835,1604968.592193,1256713.0
48,22143,Pléboulle,1,0.4238224919858106,0.4238224919858106,126525.0,298533.0
49,22143,Saint-Cast-le-Guildo,1,0.6619052226148411,0.6619052226148411,6556.171230000001,9905.0
50,22162,Paimpol,117,1.434504748982361,612.5637681159419,3287364.18864,916848.0
51,22162,Plourivo,2,0.9067231409036589,1.2565464228510412,96904.35200000001,79883.0
52,22166,Penvénan,114,1.5207556754948275,221.51570247933884,4567458.251212,974590.0
53,22166,Plougrescant,2,1.4961983048187892,1.6522266096375786,64105.900160000005,43234.0
54,22166,Trévou-Tréguignec,1,0.910916150737098,0.910916150737098,38989.944,42803.0
55,22168,Perros-Guirec,84,19.508732218844983,386.05164319248826,5073239.36494,496033.0
56,22168,Saint-Quay-Perros,1,0.584847498014297,0.584847498014297,13253.814,22662.0
57,22168,Trégastel,1,1.699385171790235,1.699385171790235,4698.8,2765.0
58,22172,Plancoët,3,0.44706079664570236,0.4527294525109898,10741.150000000001,29827.0
59,22174,Pléboulle,44,0.5636111403416465,163.3479166666667,909288.6744,638120.0
60,22174,Ruca,2,0.5902905243166662,0.6651310486333324,65717.02799999999,103718.0
61,22176,Plédran,22,0.47483163063881617,0.6976688938381589,81041.21923,175847.0
62,22177,Plouha,1,0.516113953476222,0.516113953476222,81005.117226,156952.0
63,22177,Pléguien,3,0.37251240913366973,0.5053225806451613,65657.898,178750.0
64,22178,Pléhédel,20,0.8113963340807175,1.6631613539270458,236502.2071,279223.0
65,22186,Pléneuf-Val-André,107,1.0676068952936884,2031.4885496183206,5608582.39226,594174.0
66,22186,Saint-Alban,2,0.6903575066984091,0.8606294683211438,36161.14,45625.0
67,22187,Plérin,166,0.5286184668280014,174.17825768667643,3042440.913753,1151742.0
68,22187,Pordic,1,0.33603000000000005,0.33603000000000005,989.2723200000001,2944.0
69,22190,Pleslin-Trigavou,40,0.6633328950947782,117.61050000000002,522535.941865,293550.0
70,22190,Taden,1,0.38295601575135363,0.38295601575135363,10892.035,28442.0
71,22194,Plestin-les-Grèves,124,0.6094069770888498,215.16220326864146,3377968.5483810003,2990823.0
72,22195,Pleubian,174,1.2515418077428104,217.12622950819673,4330170.118976,1806418.0
73,22195,Pleumeur-Gautier,1,0.8432878679109835,0.8432878679109835,14096.400000000001,16716.0
74,22195,Trédarzec,1,0.6942055185537583,0.6942055185537583,7296.1,10510.0
75,22196,Pleudaniel,52,1.0242095887378813,25.548,1675064.53057,1435019.0
76,22197,Pleudihen-sur-Rance,143,0.58735,108.14949201741655,1535786.44922,1568794.0
77,22197,Saint-Hélen,1,0.7048261764551238,0.7048261764551238,26810.1781,38038.0
78,22198,Louannec,1,0.39170094099196234,0.39170094099196234,11988.399,30606.0
79,22198,Pleumeur-Bodou,114,1.4447046886058983,382.22937062937064,3541724.2826570002,817953.0
80,22198,Trégastel,1,0.392035,0.392035,48576.664815000004,123909.0
81,22199,Pleumeur-Gautier,101,1.1390149999999999,20.846,2590315.503191,1987849.0
82,22199,Trédarzec,2,3.4792214294346935,5.702678571428572,293698.9743,216033.0
83,22201,Fréhel,83,0.52365,223.193,2046936.202818,2225577.0
84,22201,Plévenon,75,1.1669205298013245,97.715625,791841.07131,372596.0
85,22204,Ploëzal,15,0.8767419038272817,1.460388310648519,483500.76801,642044.0
86,22209,Beaussais-sur-Mer,99,0.661662447257384,120.95126865808822,3398764.341259,1260324.0
87,22209,Lancieux,1,0.7007556174189701,0.7007556174189701,10572.300000000001,15087.0
88,22210,Ploubazlanec,115,1.4930096593797664,99.96,2807594.364356,1028411.0
89,22211,Ploubezre,60,0.8630680263302389,96.50925925925925,1877122.416138,1385887.0
90,22213,Plouër-sur-Rance,162,0.7917138765042726,311.6485129310345,2834911.351027,1297717.0
91,22213,Saint-Hélen,1,0.58735,0.58735,8551.228650000001,14559.0
92,22214,Plouha,1,0.45706608996539794,0.45706608996539794,3962.763,8670.0
93,22214,Plouézec,169,0.7088706896551725,195.78333333333336,2863877.911576,1419081.0
94,22218,Plougrescant,159,1.1907463823305409,46.28512396694215,2551234.775262,1796672.0
95,22221,Plouguiel,91,1.14653,46.45910852713178,1905350.285554,1239773.0
96,22222,Binic-Étables-sur-Mer,1,0.4437227732391748,0.4437227732391748,11938.361213999999,26905.0
97,22222,Plouha,175,0.7214666546177481,371.5862459489456,4826141.140677,1823666.0
98,22224,Ploulec'h,39,0.6657647858599592,289.1751968503937,1132067.759654,690137.0
99,22224,Ploumilliau,3,0.42439565459679013,0.5578225460780111,47356.299475,92299.0
100,22226,Ploumilliau,64,0.5880353489961105,193.13666352497643,1603695.72533,1456919.0
101,22232,Lantic,1,0.678059782970508,0.678059782970508,10185.136,15021.0
102,22232,Plourhan,54,0.7343093795888979,64.07454545454546,794459.95193,518087.0
103,22232,Tréveneuc,1,0.5286742020383022,0.5286742020383022,9441.063900000001,17858.0
104,22233,Plourivo,111,0.5524632352941177,107.81944660950897,1481115.323029,1730865.0
105,22235,Plouzélambre,15,0.52365,19.161,186895.46117000002,282002.0
106,22237,Pluduno,6,0.5190682520270724,0.6795882475451439,146381.4613,260398.0
107,22237,Saint-Lormel,1,0.6279374009508716,0.6279374009508716,23773.71,37860.0
108,22238,Plufur,13,0.44952426035502957,2.9988,375456.5858,975508.0
109,22242,Plurien,73,0.7550829127613554,117.4492119089317,2102880.640648,1179401.0
110,22246,Pommeret,17,0.5427236405498748,1.68015,247833.47044999996,479861.0
111,22246,Yffiniac,1,1.6801500000000003,1.6801500000000003,5085.814050000001,3027.0
112,22251,Pordic,153,0.59976,208.48980132450333,3783305.222181,2957793.0
113,22256,Quemper-Guézennec,10,0.36271281512605036,0.8778213166144202,62092.201725000006,141299.0
114,22258,Quessoy,1,0.9000863557858376,0.9000863557858376,5211.5,5790.0
115,22265,Rospez,2,0.6278435416666667,0.70126,32340.696,46520.0
116,22268,Ruca,10,0.629380263573388,16.44006309148265,139373.3044,171431.0
117,22273,Saint-Alban,45,0.70482,276.8975069252078,1604471.88424,542348.0
118,22278,Saint-Brieuc,26,0.8809393804664722,108.192,389979.92009,135161.0
119,22282,Saint-Cast-le-Guildo,166,0.9995233219217395,392.035,5089008.913418,1065898.0
120,22299,La Vicomté-sur-Rance,4,0.589622619047619,0.7635550000000001,48670.55536500001,75867.0
121,22299,Saint-Hélen,50,0.58735,84.17792421746293,514172.2495,557251.0
122,22302,Saint-Jacut-de-la-Mer,31,20.618,881.0250000000001,2077127.387471,61665.0
123,22311,Saint-Lormel,17,0.6811670434265318,9.996000000000002,181613.35485,190583.0
124,22319,Saint-Michel-en-Grève,8,1.844826783648284,98.31377295492487,335061.23329999996,52818.0
125,22323,Saint-Pôtan,13,0.714003272429779,280.25081433224756,387753.07,87042.0
126,22324,Louannec,1,2.7457850368809273,2.7457850368809273,2605.75,949.0
127,22324,Saint-Quay-Perros,28,0.759058233150396,89.25442528735633,1438011.993247,356528.0
128,22325,Saint-Quay-Portrieux,23,9.903566710700131,122.11018711018711,767425.7385,27563.0
129,22327,Saint-Samson-sur-Rance,17,0.491884060173226,1.8957694524495678,157590.207912,216938.0
130,22327,Taden,1,0.3935983959816861,0.3935983959816861,38083.4,96757.0
131,22339,Taden,41,0.6460850000000001,113.61448688557213,2159040.18133,614289.0
132,22340,Tonquédec,2,0.23631844873990704,0.33435820895522395,5239.55,18890.0
133,22343,Trébeurden,143,2.60575,218.26683870967744,4204078.271323,675578.0
134,22347,Trédarzec,45,1.2774,20.861452928094884,1004657.832308,758927.0
135,22349,Trédrez-Locquémeau,67,1.1235570987654322,136.45286016949154,2953604.409676,907564.0
136,22350,Tréduder,30,0.4808611002944249,50.87216248506571,257140.926273,479292.0
137,22353,Trégastel,58,44.49635480304882,205.41626297577855,2506243.90395,170084.0
138,22356,Trégomeur,11,0.399532098173516,1.5255844155844156,47570.93105,93052.0
139,22360,Trégueux,25,2.74243216017069,393.72180451127815,1519255.6986129999,219019.0
140,22362,Tréguier,4,61.43545656638367,335.343295638126,298859.15,5908.0
141,22363,Trélévern,48,2.1775915143152815,125.17913436692507,1623586.913954,292043.0
142,22368,Tréméreuc,45,0.719480291970803,102.81627620221948,418579.773319,382954.0
143,22377,Tréveneuc,22,5.107894616798727,134.13165983606555,793990.149916,135769.0
144,22379,Trévou-Tréguignec,55,15.634500000000001,117.10762607626079,2339263.959572,164386.0
145,22385,La Vicomté-sur-Rance,50,0.5479628119001919,101.3108108108108,654297.0801649999,233218.0
146,22389,Yffiniac,109,0.6368431771894094,98.84951076320941,1587274.107762,1067678.0
147,22390,Yvias,6,0.550789009096674,0.6962742065736041,65027.055339000006,115120.0
148,29001,Argol,69,0.31269,46.963235294117645,1080796.855358,2593656.0
149,29001,Landévennec,2,0.29864236935389443,0.38164392462638075,39161.35,110520.0
150,29001,Roscanvel,1,1.413749623229177,1.413749623229177,28142.1,19906.0
151,29001,Telgruc-sur-Mer,2,0.27394672015779636,0.41997247811628,188861.90000000002,461033.0
152,29001,Trégarvan,1,0.46988,0.46988,15379.172400000001,32730.0
153,29003,Audierne,156,5.091010930888576,460.30564263322884,3374652.784236,859940.0
154,29003,Goulien,1,0.507350355005736,0.507350355005736,32727.142000000003,64506.0
155,29003,Plouhinec,1,0.46115548834628195,0.46115548834628195,20775.054750000003,45050.0
156,29003,Primelin,1,15.946254681647941,15.946254681647941,34061.200000000004,2136.0
157,29004,Bannalec,2,0.345406330785746,0.3687431693989071,9109.8,26694.0
158,29005,Baye,3,0.5595673011871775,1.1600653296870251,82662.69050000001,135577.0
159,29006,Bénodet,55,39.752961082910325,1132.4094019637014,10289846.9617,359366.0
160,29008,Beuzec-Cap-Sizun,86,0.579564639121317,163.75730994152048,1861849.87235,1953555.0
161,29008,Goulien,2,0.5055638001957901,0.6233202650762094,57305.9732,120277.0
162,29008,Pont-Croix,1,0.570200416243947,0.570200416243947,79247.02405,138981.0
163,29011,Bohars,9,3.978301891434672,53.225,393723.773225,116180.0
164,29015,Bourg-Blanc,21,0.7072353258624962,51.59736456808199,689683.6551580001,752884.0
165,29015,Coat-Méal,2,0.39393070093634164,0.5772119828026563,35804.1714,88211.0
166,29015,Plouvien,2,1.1734347780229921,1.502299726785172,77581.63,68771.0
167,29017,Brélès,20,0.5987241441633899,18.24025,830652.36161,1360510.0
168,29019,Brest,53,10.615798771750256,260.2232781456954,4580558.918218,291062.0
169,29019,Guilers,1,0.30055190776179724,0.30055190776179724,7585.6296,25239.0
170,29021,Kerlouan,1,0.6612904132696092,0.6612904132696092,4704.42,7114.0
171,29021,Plouider,2,0.6825733397190293,0.8496966794380587,31334.022,40480.0
172,29021,Plounéour-Brignogan-plages,160,1.150686127409891,170.4847867600255,2992126.5277,674741.0
173,29022,Camaret-sur-Mer,107,6.490909090909091,265.76502415458936,2950210.59208,414919.0
174,29022,Crozon,2,0.2460531787404498,0.27549229090126515,31195.710000000003,126333.0
175,29023,Carantec,48,1.9140525937255486,284.7214939024391,2161490.813691,428506.0
176,29028,Cléden-Cap-Sizun,113,0.5997600000000001,50.01006711409396,1068337.55661,971564.0
177,29028,Goulien,1,0.4698800000000001,0.4698800000000001,13673.508000000002,29100.0
178,29030,Cléder,252,1.0473,15630.064680851065,24905347.689675,2241747.0
179,29030,Plouescat,1,0.4966904748923177,0.4966904748923177,9109.8,18341.0
180,29031,Clohars-Carnoët,220,1.7382003456289852,560.0323393227367,7093565.43221,1335214.0
181,29031,Moëlan-sur-Mer,1,0.6032320162641022,0.6032320162641022,229066.50000000003,379732.0
182,29032,Clohars-Fouesnant,23,50.089999999999996,185.81911966987622,1309535.18665,138009.0
183,29035,Coat-Méal,7,0.45972648845686515,7.23723,229350.78715,354928.0
184,29037,Combrit,139,6.182631578947369,477.92631880733944,8556082.721488,1315160.0
185,29037,Plomelin,1,0.6429886805813984,0.6429886805813984,177967.05000000002,276781.0
186,29037,Plovan,1,1.217475111205253,1.217475111205253,22990.8,18884.0
187,29039,Concarneau,100,11.346921272489526,2020.0250000000003,13485121.195253,2258358.0
188,29040,Le Conquet,50,0.9300259562159101,300.1085271317829,1959982.549284,335446.0
189,29042,Crozon,576,0.8924246462746797,1069.2406483790523,12650488.233895,4450877.0
190,29042,Lanvéoc,2,0.3026323162932153,0.40488,17443.847840000002,54377.0
191,29042,Roscanvel,1,0.4642972727272727,0.4642972727272727,612.8724,1320.0
192,29042,Telgruc-sur-Mer,5,0.2505112919054703,1.119894685974238,159640.751556,454540.0
193,29043,Daoulas,8,0.7278992862213067,101.93570451436389,183497.313485,204128.0
194,29044,Dinéault,33,0.26851483448068586,79.94656488549617,542301.660075,1570533.0
195,29044,Plomodiern,1,0.5334767316272188,0.5334767316272188,328465.35799999995,615707.0
196,29045,Dirinon,70,0.5904373839992185,9.405341996029598,2199281.896903,2488866.0
197,29045,Loperhet,2,0.5809392587638298,0.6620879120879121,143068.80000000002,281293.0
198,29046,Douarnenez,107,0.696554054054054,241.74820143884895,4069327.094498,2568412.0
199,29046,Le Juch,1,0.31424595833668467,0.31424595833668467,39070.200000000004,124330.0
200,29049,Névez,1,1.1113784381551364,1.1113784381551364,10602.5503,9540.0
201,29053,Le Faou,26,0.64384741197807,57.082019230769234,965323.2226280001,740251.0
202,29056,Guipavas,1,0.7464275394425074,0.7464275394425074,38747.8,51911.0
203,29056,La Forest-Landerneau,38,0.9038387086280559,164.75415665796345,875783.578689,661154.0
204,29056,Saint-Divy,2,0.5415969488326576,0.5620438976653153,47225.5707,86689.0
205,29057,La Forêt-Fouesnant,52,1.0616665682438253,225.7128463476071,2299601.46352,591661.0
206,29058,Fouesnant,154,15.25246207533235,1305.8367699530518,12229063.023312,865552.0
207,29058,Gouesnach,1,0.6797118380062304,0.6797118380062304,2618.2499999999995,3852.0
208,29058,Pleuven,1,0.5332505322924059,0.5332505322924059,1502.7,2818.0
209,29059,Garlan,19,0.5603763440860214,0.8430457872829051,326668.8662,657406.0
210,29059,Saint-Jean-du-Doigt,2,0.6268879399173045,0.8542877559402905,206929.0,315651.0
211,29060,Gouesnach,15,41.48360655737705,187.425,865160.53201,134453.0
