,INSEE_COM,NOM,Nb_mutations,prix_median_terrain_m2,prix_median_terrain_m2,valeur_fonciere_EuroConstant,SURFACE_MUTATION
423,35153,Lillemer,41,0.6843694311172036,389.49173553719004,774786.289145,206347.0
424,35179,Miniac-Morvan,129,0.6283799999999999,238.7663551401869,5077481.319633,2301773.0
425,35181,Langrolay-sur-Rance,1,0.7240465416936006,0.7240465416936006,1120.1000000000001,1547.0
426,35181,Le Minihic-sur-Rance,38,2.8015268833533766,160.36222222222221,1666612.611207,127345.0
427,35181,Pleurtuit,2,0.5942736095313093,0.6284972190626186,69665.9799,120202.0
428,35186,Mont-Dol,101,0.54222,116.12591288229842,963089.246649,1156506.0
429,35222,Pleine-Fougères,26,0.6267244971750676,13.91340206185567,372030.11042,578505.0
430,35222,Saint-Georges-de-Gréhaigne,1,1.23211,1.23211,59806.6194,48540.0
431,35224,Plerguer,10,0.5356007071573456,0.6637377049180327,161457.63225,290935.0
432,35224,Saint-Père-Marc-en-Poulet,1,0.41126851255634256,0.41126851255634256,3193.5,7765.0
433,35228,Pleurtuit,82,0.8791914451576246,224.02000000000004,3105801.380458,906290.0
434,35228,Saint-Briac-sur-Mer,1,0.5099158704303874,0.5099158704303874,30366.0,59551.0
435,35241,La Richardais,23,4.80997375328084,7000.625000000001,1945666.05557,60942.0
436,35246,Roz-Landrieux,5,0.35753757225433525,0.36480500000000005,10690.288135,34482.0
437,35247,Roz-sur-Couesnon,53,0.6100074183976261,77.66738197424893,725745.64625,764557.0
438,35247,Saint-Marcan,1,0.28858064131397804,0.28858064131397804,67749.5,234768.0
439,35248,Sains,6,2.8699698997528627,11.106759906759907,123867.6118,95951.0
440,35248,Saint-Georges-de-Gréhaigne,2,0.8497819812518123,1.3833084986862374,16569.9159,15155.0
441,35255,Saint-Benoît-des-Ondes,33,0.5567099999999999,14.997122302158273,324199.00951299997,534500.0
442,35255,Saint-Méloir-des-Ondes,3,0.46551236247828603,0.5195541810022438,39026.58941,91542.0
443,35256,Saint-Briac-sur-Mer,64,15.264873350900587,1007.9373549295775,5927800.50915,230228.0
444,35259,Saint-Broladre,69,0.47614818941504183,36.488106060606064,718207.790851,1032295.0
445,35259,Saint-Marcan,1,0.5684570809695719,0.5684570809695719,11022.3828,19390.0
446,35263,Saint-Coulomb,82,0.8252569209027842,225.28493150684932,4059975.17245,768792.0
447,35270,Saint-Georges-de-Gréhaigne,15,0.952085,23.940386000000004,535647.561142,232804.0
448,35279,Saint-Guinoux,33,0.74515,121.21527777777776,1121887.40875,261959.0
449,35284,Saint-Jouan-des-Guérets,28,3.509453774026408,287.7515337423313,2016351.30081,405145.0
450,35287,Saint-Lunaire,62,1.848161818181818,878.8279301745636,2516471.089927,436892.0
451,35288,Saint-Malo,116,7.829186021021563,1818.675953079179,17362177.866549,1212718.0
452,35291,Saint-Marcan,33,0.4278536977491961,9.712709795544706,189020.3651,317189.0
453,35299,Saint-Méloir-des-Ondes,120,0.693077980859093,250.3527751646284,2568422.407057,2029962.0
454,35306,Saint-Père-Marc-en-Poulet,81,0.8222900000000001,224.58892857142857,2073768.415726,917831.0
455,35314,La Ville-ès-Nonais,1,0.5061,0.5061,7892.1233999999995,15594.0
456,35314,Saint-Suliac,54,0.6054302569298682,377.43050847457624,2047360.5767,237114.0
457,35358,La Ville-ès-Nonais,21,1.1649807191780823,95.97950819672131,480105.6211,182512.0
458,35361,Le Vivier-sur-Mer,12,0.6754525,79.38364978902953,277289.856543,54325.0
459,44006,Assérac,94,1.3261312564824104,154.01375000000002,2470229.210614,1291224.0
460,44010,Batz-sur-Mer,100,1.4161341527824458,433.1878453038674,1470295.099005,418814.0
461,44010,Guérande,1,0.27757682619647356,0.27757682619647356,2203.96,7940.0
462,44012,La Bernerie-en-Retz,85,19.712529550827423,547.7261613691933,5112834.3277,234799.0
463,44012,Les Moutiers-en-Retz,1,0.15968315423168675,0.15968315423168675,7296.083,45691.0
464,44012,Pornic,2,0.20262371172590332,0.23494,41096.00386,197275.0
465,44013,Prinquiau,1,0.13443946554038053,0.13443946554038053,10217.66826,76002.0
466,44019,Bouée,70,0.24633861136021745,448.6432569974555,1712620.563211,1509764.0
467,44019,Malville,2,0.1397673468420963,0.14462503014227152,8380.8963,61525.0
468,44021,Villeneuve-en-Retz,119,0.1568070282864136,193.91204887218046,1405829.527442,2983549.0
469,44033,La Chapelle-Launay,18,0.14641659505494506,1.949537750385208,80057.300915,347604.0
470,44033,Lavau-sur-Loire,2,0.09007769814072225,0.0903328115989785,8804.115600000001,97603.0
471,44038,Chauvé,6,0.11590197895618967,0.1523097156398104,18106.4094,147381.0
472,44038,Pornic,1,0.18239621047550084,0.18239621047550084,1511.335,8286.0
473,44045,Cordemais,71,0.17256622516556291,187.93624161073825,1211199.592017,1069514.0
474,44045,Saint-Étienne-de-Montluc,1,0.13145125621928985,0.13145125621928985,25521.787200000002,194154.0
475,44046,Corsept,93,0.16139671724992258,120.19875,849989.119527,2083837.0
476,44046,Saint-Père-en-Retz,2,0.14990083598092385,0.1571277696431501,23098.062209000003,148307.0
477,44046,Saint-Viaud,1,0.03548194021413566,0.03548194021413566,4205.426,118523.0
478,44049,Le Croisic,14,7.057170016009437,309.27,1046045.8449499999,95026.0
479,44050,Crossac,4,0.12922007534663574,1.8668333333333336,3605.8500000000004,33353.0
480,44050,Saint-Joachim,1,0.023100452294545652,0.023100452294545652,2584.34,111874.0
481,44052,Donges,116,0.3945775242902625,190.486388384755,3084042.932011,2525974.0
482,44055,Guérande,1,0.41900380076015203,0.41900380076015203,2094.6,4999.0
483,44055,La Baule-Escoublac,216,7.51945120694541,1807.2013953488372,21805948.167609002,944000.0
484,44055,Pornichet,1,1.7403269754768393,1.7403269754768393,3193.5,1835.0
485,44055,Saint-André-des-Eaux,1,0.201618,0.201618,2725.87536,13520.0
486,44061,Frossay,222,0.15181865755266696,169.5063694267516,1812848.316064,4913487.0
487,44069,Guérande,231,0.6994983883964545,548.5470967741936,10874528.452585,1971388.0
488,44072,Herbignac,48,0.22551119368026573,91.67942583732058,694726.4759900001,835620.0
489,44080,Lavau-sur-Loire,39,0.12507684378826364,397.7869318181818,726725.193193,1171598.0
490,44080,Savenay,1,0.15144358601709024,0.15144358601709024,6823.290768000001,45055.0
491,44089,Malville,18,0.29676127147766324,8.710588024488578,218762.11453,266908.0
492,44097,Mesquer,114,29.47233356617054,517.2916088765603,8512591.96648,627619.0
493,44103,Montoir-de-Bretagne,94,0.5432700046849429,179.38796296296297,6133325.898462,877121.0
494,44103,Saint-Malo-de-Guersac,2,0.28418596666717943,0.4468580583343589,25805.6839,60079.0
495,44103,Trignac,1,0.10728269002973766,0.10728269002973766,38854.25,362167.0
496,44106,Les Moutiers-en-Retz,64,0.2944671664863296,144.148125,1573269.8026359999,824216.0
497,44106,Pornic,5,0.159936,0.16260991058122204,112327.77064,707785.0
498,44116,Paimb?uf,4,92.22735518614905,1277.718067890819,3460610.97016,6659.0
499,44120,Le Pellerin,2,0.09651768987849918,0.12869025317133223,18032.4,186830.0
500,44125,La Turballe,1,0.15024144144144144,0.15024144144144144,5836.88,38850.0
501,44125,Piriac-sur-Mer,54,2.6510499372384935,359.41379310344826,4619361.9245299995,326019.0
502,44126,La Plaine-sur-Mer,186,1.8876418415761134,1028.5855263157894,8704429.18825,1684146.0
503,44126,Pornic,2,0.25726578954168705,0.3566771557911008,45930.770000000004,131263.0
504,44126,Préfailles,1,0.15411562913660348,0.15411562913660348,24798.9,160911.0
505,44126,Saint-Michel-Chef-Chef,1,0.12133053640994905,0.12133053640994905,809.76,6674.0
506,44131,Pornic,308,1.56345,413.3980582524272,19917213.412172,4600429.0
507,44131,Préfailles,1,1.4995674371859298,1.4995674371859298,8952.4176,5970.0
508,44132,Pornichet,130,29.926810963114754,4404.229007633588,14453599.106843,307545.0
509,44132,Saint-Nazaire,1,0.257725,0.257725,2897.8599,11244.0
510,44135,Le Pouliguen,9,235.2404858299595,457.6923076923077,1859237.23,11993.0
511,44136,Préfailles,69,1.60746644295302,250.09272467902997,3416205.29108,210437.0
512,44137,Prinquiau,24,1.2036935590725064,68.16745562130177,618852.9835,191720.0
513,44151,Saint-André-des-Eaux,14,50.799525594591834,227.88297872340425,1160484.7903999998,32169.0
514,44154,Saint-Brevin-les-Pins,132,6.028597121273989,296.8743016759777,6690896.462327,991553.0
515,44154,Saint-Père-en-Retz,4,0.11681986497360305,0.14781724117306963,40243.549875,327905.0
516,44158,Saint-Étienne-de-Montluc,20,0.12138902244018426,0.23494,87056.11977,742625.0
517,44168,Saint-Joachim,143,19.004455882352943,149.8111975116641,2955183.153347,326920.0
518,44175,Saint-Lyphard,8,0.3362440509915014,106.5050847457627,189866.4624,85915.0
519,44176,Saint-Malo-de-Guersac,79,4.998,475.61024390243904,1296272.52578,223300.0
520,44182,Saint-Michel-Chef-Chef,124,1.12005,205.7171052631579,3377541.5332090002,483559.0
521,44183,Saint-Molf,92,1.1091632492667216,222.24206349206352,3358203.381918,1365383.0
522,44184,Saint-Nazaire,165,10.592028683693517,703.3803317535545,10480122.913984999,608147.0
523,44187,Saint-Père-en-Retz,80,0.1674543987456571,85.29775280898876,513084.230874,2031579.0
524,44187,Saint-Viaud,2,0.08730333816147884,0.08856028671256809,6361.4607,73362.0
525,44192,Saint-Viaud,83,0.156345,104.23,1133404.020044,1026506.0
526,44195,Savenay,10,0.1781190619809852,47.17876106194691,64142.822565,91462.0
527,44210,Trignac,63,4.967663125948407,924.3543689320389,1789425.7101440001,472706.0
528,44211,La Turballe,218,3.655321933432617,603.8722222222221,7808015.733283,1331338.0
529,56002,Ambon,183,3.580438596491228,606.4768261964736,5753344.683779,2374592.0
530,56002,Damgan,1,0.35758108995403803,0.35758108995403803,5445.959999999999,15230.0
531,56003,Arradon,60,10.661699044684692,405.32064128256513,5464380.261965,731925.0
532,56004,Arzal,37,0.35427,39.1328125,544449.7753839999,836499.0
533,56004,Muzillac,2,0.3100179701231984,0.3520961429388791,35393.2257,106842.0
534,56005,Arzon,102,11.955722222222223,729.1241379310345,6219195.394319,326001.0
535,56005,Sarzeau,1,0.4354662441032678,0.4354662441032678,5077.100939999999,11659.0
536,56007,Auray,10,133.16686614173227,253.39546191247973,987182.7591,17024.0
537,56008,Baden,68,9.729587750061743,2055.0792452830187,6925500.44424,985270.0
538,56009,Bangor,121,0.3398786717752235,895.3506097560976,3456594.679722,1731923.0
539,56013,Belz,110,32.38950157185629,912.0814285714285,9021578.402214,905898.0
540,56013,Locoal-Mendon,2,0.845610081129964,0.9121829069134458,68301.8,84535.0
541,56018,Billiers,17,102.8546969770254,307.0644376899696,648875.34852,33836.0
542,56021,Brandérion,10,5.465205614180991,29.158158730158735,747342.2337689999,149878.0
543,56023,Brech,112,1.0220500000000001,301.8451298701299,7184475.784386,1966178.0
544,56030,Camoël,94,4.5683312486879855,148.04032766225583,2533814.091245,620012.0
545,56034,Carnac,169,6.032512350230414,1483.4235707541984,15762430.799044,1482780.0
546,56034,Ploemel,1,1163.3981494736843,1163.3981494736843,221045.6484,190.0
547,56034,Plouharnel,1,1.3936127744510978,1.3936127744510978,2094.6,1503.0
548,56036,Caudan,65,3.946028708133971,410.0122816901408,5395557.308568,1711581.0
549,56046,Auray,1,11.747,11.747,13285.857,1131.0
550,56046,Crach,77,3.4185446730119744,236.92133676092544,4424782.528806,1261669.0
551,56052,Damgan,26,1.7914187504790293,313.2913269230769,1191933.669122,363926.0
552,56054,Erdeven,229,56.63886925795053,2065.6369047619046,18570939.595527,740421.0
553,56054,Ploemel,1,0.37589676773895647,0.37589676773895647,17095.4091,45479.0
554,56055,Étel,13,144.6090003688676,305.1168831168831,1648292.85,15997.0
555,56062,Gâvres,6,40.90950598802395,340.663,334519.831093,5503.0
556,56069,Groix,101,30.915463917525773,869.2225836431228,5769003.60752,390544.0
557,56078,Guidel,164,2.005746057845571,1883.7916363636366,8424606.900701,2922133.0
558,56083,Hennebont,18,8.007575655244269,94.54403389830509,1731432.41878,149076.0
559,56084,Le Hézo,58,6.202218615982779,351.3235668789809,1918759.281356,227005.0
560,56084,Saint-Armel,1,0.18392489400363415,0.18392489400363415,15183.0,82550.0
561,56084,Surzur,2,0.6045886251459589,0.6464624774819285,440695.04485,704839.0
562,56084,Theix-Noyalo,2,0.23610422669237485,0.2802110087510189,18445.004999999997,66195.0
563,56086,Île-d'Houat,48,0.30366000000000004,660.859,2066833.41366,112915.0
564,56087,Île-aux-Moines,35,1.2965889094269871,511.9351669941061,997460.033609,233477.0
565,56088,Île-d'Arz,37,73.69510664993726,577.8254054054055,3834682.2251999998,154249.0
566,56094,Kervignac,72,32.147082077487326,375.56514423076925,5237862.92752,1006246.0
567,56096,Landaul,42,7.974567694151327,135.0905,1694267.89751,662700.0
568,56096,Pluneret,1,0.5554209971389213,0.5554209971389213,26207.539750000004,47185.0
569,56097,Landévant,37,0.7319532391622017,139.31592039800995,906328.177405,620186.0
570,56098,Lanester,16,17.670797886142605,266.7919799498747,1291822.6088369999,800762.0
571,56101,Languidic,10,0.635425,1.4506068601583113,371810.72864200006,598325.0
572,56106,Larmor-Baden,40,9.497756994518513,1396.775900900901,2617696.315,828369.0
573,56107,Larmor-Plage,38,2.80025,217.14583333333334,1098491.074275,235508.0
574,56109,Lauzach,4,54.64413043478261,58.74402234636871,211653.13999999998,5613.0
575,56114,Le Palais,1,0.8367114735658042,0.8367114735658042,29753.46,35560.0
576,56114,Locmaria,116,0.35241,1011.4833659491195,2788895.3503,1607146.0
577,56116,Locmariaquer,103,6.0732,521.15,4474010.702737,538371.0
578,56116,Pluneret,1,0.48341563786008235,0.48341563786008235,2349.4,4860.0
579,56118,Locmiquélic,31,24.6422,290.935064935065,1233975.20422,145242.0
580,56119,Locoal-Mendon,93,0.7125318066157762,281.928,3819715.025915,1840293.0
581,56121,Lorient,5,100.80900000000001,244.3854545454546,2646442.259,59199.0
582,56130,Merlevenez,52,35.19256220420286,369.0157068062827,5342079.25863,508428.0
583,56130,Plouhinec,2,0.47835444282823175,0.5841338856564635,66661.882,143008.0
584,56130,Riantec,1,0.45548999999999995,0.45548999999999995,54269.811539999995,119146.0
585,56143,Muzillac,160,0.4733276084725203,506.1,3891753.655636,2517026.0
586,56143,Noyal-Muzillac,5,0.5132737073290374,0.7263052177288186,338827.2205,606640.0
587,56148,Nostang,41,0.844626099706745,200.26735966735967,2169876.969446,899413.0
588,56149,Noyal-Muzillac,20,0.5460118122195408,96.70731707317073,310303.860604,153773.0
589,56152,Le Palais,88,1.4520908612754766,467.2950855745721,7544943.308875,865762.0
590,56152,Sauzon,1,0.13921885020613836,0.13921885020613836,1215.659,8732.0
591,56155,Pénestin,212,8.920386944066315,337.32741312741314,7365791.794105,1351383.0
592,56158,Plescop,17,52.885169999999995,127.248,2958090.203932,79442.0
593,56161,Ploemel,136,4.07628899628185,1271.035460992908,6549474.573859001,1645224.0
594,56162,Ploemeur,108,2.9560293209876543,958.7957746478874,6760818.192545,702352.0
595,56164,Ploeren,87,14.903,1507.004754130435,8967648.880935,1734405.0
596,56167,Plougoumelen,78,0.5708313822162158,438.55466666666666,5669017.491482,1283381.0
597,56168,Plouharnel,121,1.190676625659051,379.34872159090907,3264885.917141,1086779.0
598,56169,Plouhinec,120,6.085148158775706,319.35,7498165.587042999,1336117.0
599,56175,Plumergat,39,0.5720845161872126,278.4474074074074,1269301.864472,502078.0
600,56176,Plumergat,1,0.22292499999999998,0.22292499999999998,561.771,2520.0
601,56176,Pluneret,65,0.67206,324.1385273972603,2017851.31583,1708207.0
602,56177,Pluvigner,1,2.790825869008416,2.790825869008416,76273.27100000001,27330.0
603,56179,Pont-Scorff,1,0.2968186233007406,0.2968186233007406,27533.192316,92761.0
604,56181,Port-Louis,4,176.81930192271756,268.0589285714285,263272.1,13224.0
605,56185,Quéven,46,2.8027636665537092,226.89205128205128,2543352.043643,631840.0
606,56186,Quiberon,164,13.842945947361873,393.54330708661416,7988917.681594,285462.0
607,56193,Riantec,140,23.18841507692308,1819.508152173913,8353446.334748,1009772.0
608,56205,Saint-Armel,47,6.758730158730159,412.9867924528302,2237988.676045,122233.0
609,56205,Surzur,1,0.544596,0.544596,101538.29041199999,186447.0
610,56206,Saint-Avé,42,59.421499999999995,1202.179866765359,4862770.33052,349188.0
611,56206,Vannes,1,0.3196797153024911,0.3196797153024911,15271.1,47770.0
612,56214,Saint-Gildas-de-Rhuys,178,48.875134482758625,1854.6583333333335,15372006.38849,469218.0
613,56214,Sarzeau,2,0.2695272771622523,0.294134790544977,3795.0769299999997,13965.0
614,56220,Sainte-Hélène,19,9.449129239230064,388.81527255000003,1417396.45084,153309.0
615,56231,Saint-Nolff,17,0.52365,126.68886679920477,314144.112208,323260.0
616,56233,Saint-Philibert,85,16.902158273381296,221.0456989247312,11601939.017147,554444.0
617,56234,Saint-Pierre-Quiberon,113,29.64182986536108,877.7978021978023,9632664.970825,135654.0
618,56240,Sarzeau,595,2.164582484725051,1038.0017613636364,39392350.871583,2794425.0
619,56241,Sauzon,59,0.43930397727272724,922.4352941176471,1654555.745412,856209.0
620,56243,Séné,69,1.0122,498.76572769953054,4892616.010634,795050.0
621,56248,Le Tour-du-Parc,1,0.41692,0.41692,47846.15612,114761.0
622,56248,Surzur,108,34.88663326963592,357.02164502164504,7701727.350068,2142928.0
623,56248,Theix-Noyalo,1,0.2811644549924727,0.2811644549924727,31563.240552999996,112259.0
624,56251,Le Hézo,1,19.066463414634146,19.066463414634146,6253.8,328.0
625,56251,Theix-Noyalo,59,0.6131208539583124,1010.5661959858247,4365075.381688,2217395.0
626,56252,Le Tour-du-Parc,77,35.241,832.916870415648,5086758.60031,339828.0
627,56255,Treffléan,13,1.774354561101549,215.9228915662651,434580.53719500004,85943.0
628,56258,La Trinité-sur-Mer,36,14.604146314084776,1419.4815668202764,4327511.835998,118671.0
629,56259,La Trinité-Surzur,7,6.406289286846275,67.206,274940.84284,43464.0
630,56260,Vannes,66,33.48873245053643,660.2215447154472,23836748.821553003,394107.0
631,56262,Le Bono,43,7.854749999999999,283.8666666666667,1971149.767704,183240.0
632,56263,Sainte-Anne-d'Auray,25,57.248311,253.6075471698113,1812373.081124,92610.0
