,DEP,INSEE_COM,NOM,Part_Resid_Sec_09,Part_Resid_Sec_14,Part_Resid_Sec_20,P09_LOG,P14_LOG,P20_LOG,Part_Resid_Vac_09,Part_Resid_Vac_14,Part_Resid_Vac_20,P09_RSECOCC,P14_RSECOCC,P20_RSECOCC,P14_LOGVAC,P09_LOGVAC,P20_LOGVAC
0,56,56085,H?dic,74.3,72.5,78.9,238.9,253.9,244.9,0.8,2.4,0.0,177.5,184.1,193.1,6.0,2.0,0.0
1,22,22016,Île-de-Bréhat,75.6,70.7,77.2,842.0,862.1,877.3,2.4,8.5,3.0,636.8,609.9,677.5,73.1,20.3,26.4
2,56,56214,Saint-Gildas-de-Rhuys,72.1,73.1,77.0,3294.2,3463.8,3749.5,2.4,1.7,0.9,2376.8,2530.8,2888.4,60.4,79.5,35.0
3,56,56005,Arzon,79.2,79.6,76.8,6080.4,6216.0,6449.0,1.6,1.0,2.5,4813.2,4948.4,4951.0,64.8,95.3,161.0
4,56,56052,Damgan,77.2,74.2,73.5,3878.5,3903.1,4083.0,1.9,3.1,1.4,2993.7,2894.7,3000.0,122.6,73.0,56.0
5,56,56087,Île-aux-Moines,61.7,72.4,72.1,1121.1,1183.7,1245.0,10.6,0.9,0.6,691.2,856.8,898.0,10.7,118.9,8.0
6,56,56155,Pénestin,68.3,74.3,71.1,3128.1,3527.5,3854.5,3.5,0.7,1.2,2135.9,2622.3,2741.3,24.2,108.4,48.0
7,56,56034,Carnac,74.7,71.4,70.6,9279.4,8457.6,8765.7,1.2,2.4,3.2,6929.4,6037.8,6187.3,200.1,115.9,283.4
8,29,29085,Île-Tudy,75.0,71.4,70.4,1475.9,1427.0,1434.0,0.1,0.1,0.5,1107.3,1018.6,1009.4,1.0,2.2,7.0
9,29,29084,Île-Molène,57.3,66.8,68.7,293.0,304.0,313.4,1.7,3.9,0.3,168.0,203.0,215.2,12.0,5.0,1.0
10,56,56258,La Trinité-sur-Mer,68.7,67.0,68.2,2826.3,2684.9,2784.4,2.6,1.8,0.1,1941.6,1798.6,1900.4,48.1,74.0,2.0
11,44,44136,Préfailles,67.7,67.0,68.0,1969.0,2069.0,2291.9,1.5,3.5,3.3,1333.0,1387.0,1557.9,72.0,30.0,76.3
12,56,56114,Locmaria,71.4,70.9,67.9,1397.1,1494.5,1539.0,0.6,0.3,0.4,998.0,1059.1,1045.0,4.0,9.0,6.0
13,56,56088,Île-d'Arz,67.8,70.4,67.4,524.5,553.9,570.7,5.7,4.2,6.6,355.7,390.1,384.7,23.5,29.9,37.4
14,44,44125,Piriac-sur-Mer,72.7,68.8,67.3,4148.5,3755.8,4042.3,2.6,2.5,2.8,3016.7,2583.8,2721.0,93.6,105.8,112.3
15,56,56234,Saint-Pierre-Quiberon,66.5,66.1,66.8,3635.4,3553.8,3657.3,2.7,2.7,1.8,2416.5,2349.6,2444.2,96.8,99.3,65.6
16,22,22282,Saint-Cast-le-Guildo,64.1,64.0,66.4,5252.0,5353.7,5575.0,3.2,3.1,2.0,3367.2,3426.9,3703.1,165.8,165.8,112.9
17,56,56186,Quiberon,65.4,63.8,66.2,7987.7,8463.3,8753.7,2.4,4.8,5.1,5222.8,5396.6,5793.2,406.7,191.9,445.2
18,29,29082,Île-de-Batz,59.0,60.6,64.9,742.3,749.9,757.0,3.9,4.3,2.1,438.3,454.3,491.0,32.0,29.2,16.0
19,22,22302,Saint-Jacut-de-la-Mer,64.8,63.0,63.8,1367.0,1312.8,1393.1,5.2,3.7,2.8,886.5,827.5,888.9,48.5,71.1,38.6
20,44,44135,Le Pouliguen,58.7,59.2,63.3,6271.0,6337.0,6567.8,1.4,3.6,2.9,3678.0,3754.0,4159.9,225.0,90.0,192.9
21,56,56233,Saint-Philibert,64.3,60.4,62.8,2166.0,2081.1,2044.6,1.8,2.9,0.8,1393.0,1256.1,1285.0,61.3,38.5,16.1
22,56,56086,Île-d'Houat,56.2,58.7,62.6,313.0,334.0,350.1,2.6,3.3,3.4,176.0,196.0,219.3,11.0,8.0,12.1
23,44,44097,Mesquer,68.5,65.2,62.2,2686.1,2869.0,3006.0,2.0,3.3,3.2,1840.6,1871.7,1870.0,94.6,54.4,97.0
24,56,56009,Bangor,62.1,63.8,61.9,1210.5,1310.5,1379.8,2.3,1.7,3.7,751.6,835.8,854.2,22.6,28.0,51.0
25,44,44010,Batz-sur-Mer,59.9,60.1,61.1,3860.0,3995.0,4141.6,3.3,3.3,3.4,2311.0,2399.0,2531.1,130.0,129.0,139.4
26,56,56241,Sauzon,61.3,60.3,60.5,1197.3,1258.7,1321.2,2.8,3.5,1.4,734.5,759.3,798.8,44.3,33.9,17.9
27,29,29256,Saint-Nic,58.9,60.7,60.3,1055.5,1090.4,1077.0,7.4,4.1,3.2,622.1,662.4,649.0,44.6,78.0,34.0
28,35,35256,Saint-Briac-sur-Mer,61.1,61.3,60.0,2635.0,2802.0,2950.5,2.4,3.2,2.3,1609.0,1719.0,1770.1,89.0,63.0,68.5
29,22,22179,Fréhel,56.2,58.0,59.9,1704.0,1961.0,2127.0,2.4,4.1,2.4,957.0,1138.0,1274.3,81.0,41.0,51.3
30,35,35287,Saint-Lunaire,56.2,58.3,59.7,2504.5,2758.1,3011.8,2.4,2.8,0.9,1408.4,1606.6,1798.0,76.5,59.1,28.2
31,56,56116,Locmariaquer,59.3,58.3,59.0,1963.6,1907.1,2105.6,1.0,1.1,2.2,1164.2,1111.8,1242.7,20.1,18.7,46.5
32,22,22094,Lancieux,60.0,59.0,59.0,1912.1,2013.0,2117.0,4.3,4.1,3.9,1147.4,1187.8,1249.0,83.1,81.9,83.0
33,44,44055,La Baule-Escoublac,58.0,58.4,58.0,21631.3,22132.6,23454.4,3.4,4.8,3.7,12538.1,12920.3,13602.1,1059.9,732.9,875.8
34,44,44012,La Bernerie-en-Retz,60.5,58.3,57.9,3407.3,3467.0,3962.9,3.7,3.8,2.1,2059.9,2021.2,2292.7,130.6,126.6,82.6
35,44,44049,Le Croisic,59.6,58.2,57.8,5406.3,5213.5,5397.2,3.3,3.1,2.9,3220.9,3033.0,3119.6,159.5,179.4,154.7
36,56,56240,Sarzeau,58.5,59.8,57.7,9517.0,10354.0,11500.6,3.5,3.2,3.0,5572.0,6195.0,6639.3,329.0,336.0,343.7
37,22,22054,Erquy,56.6,57.1,56.7,4553.0,4912.0,5150.5,2.5,2.7,2.6,2576.0,2803.0,2922.6,133.0,113.0,133.8
38,22,22186,Pléneuf-Val-André,52.3,54.7,55.9,4614.0,5141.0,5483.4,4.8,5.0,3.5,2415.0,2812.0,3066.6,255.0,223.0,192.9
39,56,56069,Groix,47.1,51.2,55.0,2484.8,2654.3,2808.6,7.1,4.7,1.5,1170.4,1359.8,1545.9,124.3,176.6,42.3
40,44,44182,Saint-Michel-Chef-Chef,58.7,57.5,54.4,5251.9,5397.8,6099.1,2.4,2.4,3.5,3081.0,3103.9,3319.4,129.9,123.9,215.7
41,56,56106,Larmor-Baden,50.4,51.5,54.4,904.2,998.5,1092.8,4.9,2.9,2.5,455.8,514.5,594.6,29.0,44.5,27.2
42,44,44211,La Turballe,55.2,55.4,52.4,5017.5,5254.9,5648.0,3.2,4.0,2.5,2768.7,2910.9,2958.0,208.0,161.3,139.0
43,29,29133,Locquirec,51.5,53.1,52.2,1603.9,1652.5,1720.8,3.9,5.2,1.9,826.2,876.8,897.9,85.8,62.9,32.4
44,56,56062,Gâvres,50.3,48.5,52.1,905.0,908.0,913.1,3.8,6.8,4.1,455.0,440.0,476.0,62.0,34.0,37.0
45,29,29238,Roscanvel,44.2,52.8,51.9,864.0,914.0,916.2,5.9,2.5,1.2,382.0,483.0,475.5,23.0,51.0,11.0
46,22,22379,Trévou-Tréguignec,45.7,46.8,51.3,1267.0,1295.0,1430.2,4.0,4.6,1.6,579.0,606.0,734.0,60.0,51.0,23.4
47,29,29006,Bénodet,55.6,53.9,50.7,4125.8,3940.7,4290.1,4.5,1.5,3.7,2295.8,2122.6,2176.5,59.8,185.8,160.3
48,22,22325,Saint-Quay-Portrieux,50.5,52.5,50.5,3646.0,3748.0,4022.7,5.0,5.1,6.5,1843.0,1968.0,2031.6,192.0,184.0,260.3
49,44,44106,Les Moutiers-en-Retz,56.9,50.9,50.4,1428.0,1706.0,1971.9,0.7,4.2,4.5,813.0,869.0,993.6,72.0,10.0,89.0
50,29,29104,Landévennec,44.6,48.6,50.3,350.8,343.4,351.6,7.3,6.3,4.1,156.4,166.9,176.9,21.5,25.6,14.6
51,22,22218,Plougrescant,46.0,46.0,50.3,1238.3,1243.5,1398.5,2.1,3.8,5.2,569.6,571.8,703.3,46.8,26.2,72.7
52,22,22353,Trégastel,52.4,48.6,49.8,2652.2,2642.5,2860.2,2.7,3.6,3.7,1388.5,1285.0,1424.3,95.4,70.7,106.2
53,56,56252,Le Tour-du-Parc,44.4,45.3,49.6,955.0,1056.0,1132.2,5.0,3.4,0.2,424.0,478.0,561.1,36.0,48.0,2.0
54,29,29155,Ouessant,48.8,47.5,49.2,952.4,1018.3,1046.0,1.6,3.6,5.7,465.0,483.6,515.0,36.2,14.8,60.0
55,44,44132,Pornichet,52.9,50.5,49.2,11103.5,11943.9,12899.0,2.3,5.2,3.2,5878.0,6035.3,6348.8,617.5,255.2,413.7
56,44,44126,La Plaine-sur-Mer,58.4,59.1,48.9,4239.4,4577.0,4535.3,2.2,2.5,4.8,2475.2,2702.7,2217.9,115.3,91.2,218.0
57,29,29083,Île-de-Sein,62.9,57.8,48.6,350.0,365.0,393.0,2.6,3.6,6.6,220.0,211.0,191.0,13.0,9.0,25.9
58,29,29135,Loctudy,48.2,49.7,48.2,3900.4,3916.4,4181.4,2.8,1.0,0.8,1879.5,1945.6,2015.2,39.8,110.9,34.9
59,29,29153,Névez,46.0,46.6,48.1,2585.0,2694.0,2816.3,3.2,4.3,2.8,1189.0,1256.0,1355.7,117.0,84.0,77.5
60,29,29021,Plounéour-Brignogan-plages,47.9,46.4,48.0,2064.5,2054.9,2084.8,3.6,5.6,4.2,989.6,953.1,999.7,115.7,75.3,86.9
61,22,22201,Plévenon,44.6,45.4,47.6,735.0,755.0,783.8,4.4,4.1,2.7,328.0,343.0,373.3,31.0,32.0,21.2
62,22,22109,Lanloup,48.9,44.0,47.2,255.1,263.7,247.3,2.8,4.6,3.7,124.8,116.1,116.9,12.2,7.2,9.2
63,56,56152,Le Palais,43.8,44.5,47.1,2437.5,2555.4,2611.0,6.8,6.1,4.0,1067.9,1136.6,1230.0,157.0,164.9,104.0
64,56,56054,Erdeven,51.6,50.8,46.6,3366.0,3504.2,3699.0,4.0,3.9,3.5,1736.4,1779.4,1723.0,138.4,134.5,131.0
65,29,29109,Landunvez,45.2,43.6,46.0,1285.4,1342.2,1387.7,4.2,5.2,3.9,581.2,585.7,637.7,69.9,54.3,53.7
66,29,29289,Trégarvan,39.6,43.8,45.9,129.4,132.5,129.7,2.4,2.3,6.2,51.2,58.0,59.5,3.0,3.1,8.1
67,29,29228,Primelin,37.4,42.3,45.5,676.0,695.0,703.2,6.5,5.5,3.3,253.0,294.0,320.0,38.0,44.0,23.1
68,35,35093,Dinard,42.1,46.5,44.3,10735.9,11263.4,11752.4,4.6,5.3,4.7,4522.5,5238.6,5203.8,596.4,499.0,551.8
69,56,56018,Billiers,43.4,43.9,44.2,677.3,718.2,797.6,2.3,3.7,3.2,294.2,315.1,352.9,26.6,15.3,25.8
70,29,29214,Plovan,40.0,42.4,44.2,557.5,595.0,617.6,1.9,3.1,1.3,222.7,252.5,273.1,18.3,10.7,8.2
71,29,29188,Plougasnou,35.7,38.2,43.9,2806.1,2956.9,3035.0,5.5,6.9,6.7,1002.0,1130.9,1332.1,204.0,154.1,203.4
72,29,29042,Crozon,42.3,40.8,43.6,6660.0,7015.5,7277.0,3.8,7.0,5.5,2814.1,2861.7,3175.2,489.8,249.9,403.8
73,29,29003,Audierne,32.8,38.9,43.6,3301.2,3565.9,3896.1,7.1,6.7,6.0,1084.5,1385.9,1698.5,239.0,234.9,232.5
74,22,22166,Penvénan,41.0,40.7,42.1,2252.0,2383.6,2418.0,2.0,5.1,3.4,923.5,970.3,1018.0,121.3,45.5,81.0
75,56,56055,Étel,38.6,44.2,41.9,1789.0,1985.0,2096.0,4.3,5.8,5.7,690.0,878.0,878.2,115.0,77.0,118.6
76,22,22343,Trébeurden,37.3,37.2,41.3,3172.0,3341.3,3583.5,5.5,6.7,3.5,1182.1,1242.9,1481.2,223.1,173.8,124.7
77,35,35049,Cancale,33.1,37.3,41.3,3896.3,4389.0,4793.7,4.2,5.4,4.3,1288.2,1635.7,1980.5,238.3,164.1,204.7
78,29,29022,Camaret-sur-Mer,39.2,39.2,41.1,2238.0,2351.0,2460.2,3.2,5.2,5.0,878.0,922.0,1010.7,123.0,72.0,123.8
79,29,29023,Carantec,37.1,38.7,40.7,3012.7,2907.9,3058.8,8.8,5.9,4.4,1119.2,1126.0,1246.3,172.0,266.1,133.9
80,29,29292,Tréguennec,32.6,41.4,40.5,250.7,268.9,271.1,9.4,5.2,3.7,81.6,111.4,109.8,14.1,23.5,10.1
81,22,22349,Trédrez-Locquémeau,33.7,37.5,40.4,1120.6,1149.5,1201.0,4.9,3.4,0.9,377.7,430.9,485.5,39.2,55.0,11.1
82,22,22085,Kerbors,44.3,44.0,40.1,305.0,309.0,310.0,4.6,3.9,10.4,135.0,136.0,124.4,12.0,14.0,32.1
83,56,56030,Camoël,39.3,39.8,40.0,659.9,790.7,872.6,3.2,4.8,2.8,259.4,314.4,348.8,38.1,20.9,24.2
84,56,56002,Ambon,51.6,39.4,39.8,1614.0,1445.6,1642.0,3.9,3.8,1.2,833.1,569.1,653.0,55.4,62.4,20.0
85,29,29031,Clohars-Carnoët,40.5,38.0,39.7,3648.5,3799.6,4252.0,7.9,8.5,6.9,1478.1,1442.8,1687.0,324.1,287.9,295.0
86,22,22195,Pleubian,31.1,30.8,39.7,1970.7,2059.0,2134.3,6.1,8.7,1.9,612.2,634.4,846.6,179.5,119.5,41.6
87,29,29158,Penmarch,31.4,34.1,39.6,4622.6,4755.3,5024.9,8.3,9.6,7.2,1453.2,1622.7,1988.4,458.6,384.4,359.5
88,29,29028,Cléden-Cap-Sizun,35.9,39.5,39.5,793.0,825.0,833.0,5.7,6.1,6.9,285.0,326.0,328.8,50.0,45.0,57.1
89,29,29072,Guilvinec,28.4,33.0,39.2,2605.5,2792.8,2873.0,11.5,11.1,6.2,740.8,921.5,1127.0,309.4,299.5,177.0
90,44,44006,Assérac,45.7,42.1,38.5,1522.2,1484.1,1597.0,6.1,6.0,8.0,695.2,625.2,615.0,89.7,93.1,127.0
91,29,29221,Porspoder,39.2,37.8,38.3,1419.1,1471.6,1468.0,5.4,4.9,2.9,556.9,555.9,562.0,71.8,77.1,42.0
92,22,22168,Perros-Guirec,32.8,34.2,37.6,6417.1,6975.7,7365.2,7.3,9.0,8.6,2105.4,2387.2,2772.1,629.4,469.7,635.8
93,22,22319,Saint-Michel-en-Grève,38.6,36.3,37.0,438.8,439.3,457.3,5.7,7.7,5.1,169.2,159.6,169.2,33.9,25.2,23.2
94,35,35078,Cherrueix,33.8,36.5,37.0,775.7,831.5,874.3,1.0,3.3,3.3,262.2,303.3,323.3,27.5,8.1,28.6
95,56,56205,Saint-Armel,41.7,38.5,36.8,671.0,729.0,768.4,2.2,3.3,7.1,280.0,281.0,282.6,24.0,15.0,54.5
96,29,29215,Plozévet,32.3,34.7,36.7,2299.9,2337.6,2510.8,5.0,3.6,3.8,742.0,811.1,922.3,83.5,113.8,95.8
97,44,44131,Pornic,41.7,38.0,36.5,11334.0,11797.4,13951.7,3.9,4.8,3.9,4727.3,4486.7,5091.4,567.0,446.9,549.4
98,22,22111,Lanmodez,33.8,35.2,36.1,325.0,349.0,357.9,5.2,8.3,9.8,110.0,123.0,129.4,29.0,17.0,35.1
99,22,22210,Ploubazlanec,34.9,35.4,35.9,2499.7,2578.9,2627.7,4.0,5.6,5.1,872.7,912.5,944.5,145.4,99.0,135.1
100,22,22350,Tréduder,36.4,37.0,35.9,144.7,148.5,153.1,3.5,2.7,4.6,52.7,55.0,55.0,4.0,5.1,7.0
101,29,29284,Treffiagat,33.9,33.7,35.7,1691.5,1807.4,1877.6,2.0,3.3,2.2,573.9,609.5,670.3,59.4,34.7,40.5
102,29,29168,Plogoff,31.2,32.4,35.2,1075.3,1100.6,1152.5,6.7,7.8,6.7,335.6,357.1,406.2,86.0,72.0,77.6
103,29,29037,Combrit,40.1,35.0,35.0,2706.7,2964.5,3269.0,3.0,6.1,4.5,1084.3,1037.9,1144.0,179.7,80.2,146.0
104,29,29190,Plougonvelin,36.6,35.1,34.9,2575.3,2815.4,3018.2,3.8,3.5,2.2,941.4,987.8,1052.1,98.7,98.0,65.2
105,35,35354,Vieux-Viel,19.9,22.8,34.2,185.7,206.4,209.9,10.8,9.2,0.0,37.0,47.0,71.7,19.0,20.0,0.0
106,22,22198,Pleumeur-Bodou,31.4,32.4,34.1,2783.6,2985.1,3152.6,4.2,5.3,4.2,875.0,967.8,1074.9,157.2,117.6,133.9
107,22,22363,Trélévern,32.1,31.6,34.0,995.2,985.7,1020.7,2.0,1.7,3.3,319.5,311.8,347.2,17.1,19.7,33.9
108,29,29239,Roscoff,33.4,29.1,33.9,2910.0,3004.0,3076.8,8.2,18.1,7.9,972.0,874.0,1041.8,545.0,239.0,242.6
109,29,29091,Kerlouan,33.7,30.6,33.8,1726.3,1774.3,1779.8,3.6,7.0,5.8,581.8,542.7,602.4,123.6,62.6,102.9
110,22,22242,Plurien,33.8,34.7,33.8,1054.9,1128.2,1228.8,3.3,3.1,5.8,357.1,391.1,415.6,35.3,34.3,71.2
111,44,44154,Saint-Brevin-les-Pins,40.8,36.8,33.7,9102.0,10055.8,10687.8,2.5,4.4,1.7,3709.3,3704.4,3605.3,446.4,230.6,186.8
112,29,29287,Tréflez,32.6,32.3,33.3,617.6,657.0,707.7,4.9,6.8,6.2,201.6,211.9,235.5,44.6,30.3,43.8
113,29,29197,Plouhinec,27.4,31.0,33.1,3110.8,3245.3,3344.2,5.7,5.7,5.5,851.7,1007.5,1108.3,183.4,177.4,184.6
114,29,29165,Plobannalec-Lesconil,32.7,29.4,33.1,2447.1,2633.8,2831.0,5.4,8.8,5.4,799.0,774.0,938.0,233.0,132.8,153.0
115,29,29058,Fouesnant,37.2,33.5,32.2,7305.3,7469.2,8067.0,4.6,5.6,4.7,2717.2,2499.5,2600.0,416.1,337.4,379.0
116,22,22214,Plouézec,31.3,30.4,32.2,2519.7,2586.9,2675.8,5.5,7.7,6.5,788.5,785.9,862.0,198.0,138.2,172.6
117,56,56168,Plouharnel,32.9,29.3,31.6,1387.5,1419.4,1602.0,6.4,4.9,5.1,456.0,416.0,507.0,69.5,88.4,81.0
118,29,29251,Saint-Jean-du-Doigt,29.2,34.2,31.2,454.5,470.9,493.0,7.7,2.7,3.4,132.6,161.2,154.0,12.9,35.1,17.0
119,22,22055,Binic-Étables-sur-Mer,31.2,30.8,31.1,4980.1,5226.4,5504.0,2.9,4.4,5.2,1554.9,1610.2,1714.0,231.2,144.2,284.0
120,29,29280,Telgruc-sur-Mer,27.9,31.5,31.1,1375.9,1464.0,1619.2,4.4,2.4,7.3,383.3,460.8,503.5,35.8,60.2,118.2
121,22,22377,Tréveneuc,34.2,33.4,30.6,576.5,596.7,635.0,3.2,4.2,5.0,197.4,199.2,194.0,25.0,18.4,32.0
122,29,29001,Argol,34.9,33.7,30.4,587.6,717.3,721.9,2.9,3.4,8.1,205.0,241.4,219.3,24.0,17.0,58.1
123,22,22222,Plouha,26.0,27.3,30.1,3334.0,3419.0,3646.9,7.6,8.7,8.6,867.0,934.0,1097.7,297.0,255.0,314.6
124,29,29137,Logonna-Daoulas,24.7,23.4,29.8,1206.3,1248.3,1417.5,4.4,5.9,4.8,298.5,291.6,423.1,73.2,53.0,68.0
125,22,22194,Plestin-les-Grèves,26.0,29.0,29.4,2564.4,2727.3,2834.0,8.9,7.8,7.0,667.1,790.7,834.0,212.5,227.2,199.0
126,56,56004,Arzal,37.1,33.5,29.3,977.0,1071.1,1192.3,3.9,4.7,7.2,362.1,358.5,348.9,50.3,38.3,86.2
127,29,29077,Guissény,25.7,29.3,29.1,1293.0,1402.5,1434.0,6.7,5.0,5.2,332.6,410.7,418.0,70.7,86.1,74.0
128,29,29176,Plonévez-Porzay,29.2,26.4,29.0,1099.1,1169.8,1229.3,2.8,3.5,1.8,321.4,308.3,356.7,40.4,30.8,21.7
129,22,22127,Lézardrieux,25.1,21.5,28.7,1138.9,1194.6,1213.5,8.7,15.3,8.6,285.8,257.2,348.9,182.9,98.9,104.6
130,22,22268,Ruca,21.7,28.1,28.5,318.0,368.7,404.0,5.8,5.3,6.7,68.9,103.7,115.0,19.7,18.4,27.0
131,29,29112,Lanildut,31.6,28.5,28.4,645.9,675.3,697.9,3.1,6.8,5.3,204.3,192.6,198.4,46.1,20.0,37.3
132,35,35263,Saint-Coulomb,38.4,28.9,28.4,1761.0,1658.3,1883.8,3.6,2.5,3.5,675.8,479.7,535.0,40.9,63.2,65.7
133,29,29008,Beuzec-Cap-Sizun,27.4,24.4,28.4,668.6,677.7,700.2,2.2,6.9,4.3,183.0,165.3,198.6,46.6,14.8,29.9
134,29,29150,Moëlan-sur-Mer,28.7,28.3,28.2,4899.9,5192.4,5231.4,5.7,7.7,8.2,1407.8,1467.3,1474.7,397.8,280.1,430.2
135,56,56008,Baden,24.9,24.4,28.0,2404.2,2835.0,3159.2,3.3,5.8,6.0,598.1,690.9,883.8,163.2,78.1,188.7
136,56,56169,Plouhinec,25.2,26.0,27.6,3026.9,3521.1,3737.2,4.1,6.0,5.0,763.0,915.1,1030.3,210.2,124.9,186.0
137,22,22119,Lanvellec,28.7,27.3,27.5,422.0,451.0,459.1,8.1,10.2,8.4,121.0,123.0,126.1,46.0,34.0,38.3
138,29,29040,Le Conquet,28.1,27.8,27.4,1777.2,1901.3,1942.0,4.8,6.6,3.8,498.5,529.0,533.0,125.4,85.2,73.0
