,DEP,INSEE_COM,NOM,Part_Resid_Sec_09,Part_Resid_Sec_14,Part_Resid_Sec_20,P09_LOG,P14_LOG,P20_LOG,Part_Resid_Vac_09,Part_Resid_Vac_14,Part_Resid_Vac_20,P09_RSECOCC,P14_RSECOCC,P20_RSECOCC,P14_LOGVAC,P09_LOGVAC,P20_LOGVAC
139,29,29185,Plouescat,26.5,27.0,27.1,2449.3,2551.1,2584.0,7.4,9.2,8.5,647.9,688.3,700.0,235.9,181.0,219.0
140,29,29273,Santec,24.7,26.7,27.0,1458.8,1561.2,1685.0,5.9,5.2,6.8,360.1,417.2,455.0,80.5,86.2,115.0
141,29,29063,Goulien,35.6,32.5,27.0,302.4,312.4,319.9,1.0,3.5,7.3,107.8,101.7,86.4,11.0,3.1,23.4
142,35,35288,Saint-Malo,22.4,24.0,26.8,31593.6,33925.0,36877.3,4.9,6.0,5.1,7091.6,8157.6,9873.6,2038.8,1539.5,1864.3
143,22,22235,Plouzélambre,25.3,26.3,26.7,142.4,150.9,156.7,7.0,6.3,7.3,36.0,39.7,41.9,9.4,10.0,11.4
144,29,29057,La Forêt-Fouesnant,29.2,29.4,26.7,2262.3,2371.3,2550.6,4.8,6.3,7.9,661.5,696.5,680.0,148.8,107.9,201.3
145,29,29293,Trégunc,25.8,25.8,26.4,4445.9,4860.4,5043.8,5.1,5.6,5.4,1149.2,1251.8,1332.6,273.6,227.6,274.2
146,35,35247,Roz-sur-Couesnon,19.2,27.0,25.9,633.9,700.8,722.9,8.4,7.1,8.4,121.9,189.4,187.3,49.9,53.2,61.1
147,56,56181,Port-Louis,23.0,24.7,25.9,1906.2,1952.9,2008.0,3.0,6.4,4.2,438.4,481.7,520.0,125.4,57.1,84.0
148,29,29030,Cléder,26.4,24.1,25.5,2445.5,2558.0,2633.0,5.4,9.9,9.0,646.1,615.5,672.0,252.3,131.8,237.0
149,22,22378,Trévérec,26.2,27.7,25.3,126.5,130.9,129.3,7.4,2.3,6.3,33.1,36.3,32.7,3.0,9.3,8.2
150,35,35362,Le Tronchet,15.1,28.4,25.3,509.4,662.5,699.6,6.6,3.8,7.3,76.8,188.1,176.7,25.3,33.8,51.1
151,29,29257,Saint-Pabu,28.6,25.1,25.1,1195.4,1287.9,1352.0,4.1,5.2,5.9,341.5,323.4,339.0,67.5,49.2,80.0
152,35,35181,Le Minihic-sur-Rance,25.2,26.2,25.0,787.0,854.0,910.2,4.8,7.5,6.3,198.0,224.0,227.8,64.0,38.0,57.4
153,29,29298,Tréogat,26.9,27.6,24.9,344.2,377.0,377.0,5.1,6.8,7.7,92.5,104.1,93.7,25.5,17.5,28.9
154,29,29098,Lampaul-Plouarzel,29.6,25.8,24.8,1374.0,1443.0,1495.1,3.6,6.9,6.6,407.0,372.0,371.0,100.0,49.0,98.5
155,29,29073,Guimaëc,26.4,25.0,24.7,658.8,696.0,706.8,6.0,10.1,10.4,174.1,173.8,174.5,70.1,39.6,73.6
156,29,29172,Plomodiern,29.4,28.7,24.2,1409.0,1474.0,1534.8,2.2,4.8,4.8,414.0,423.0,371.9,71.0,31.0,73.4
157,29,29195,Plouguerneau,26.9,26.0,24.1,4179.2,4383.0,4450.2,5.9,8.4,8.0,1123.1,1139.1,1074.4,369.8,247.1,355.1
158,56,56111,Limerzel,23.7,21.8,24.0,826.0,876.0,894.0,6.5,10.4,7.9,196.0,191.0,214.2,91.0,54.0,70.4
159,35,35314,Saint-Suliac,24.7,23.6,23.8,577.3,611.8,630.0,5.7,5.1,4.8,142.7,144.6,150.0,31.3,32.8,30.0
160,22,22370,Tréméven,17.7,18.2,23.0,203.0,209.0,215.1,7.4,9.1,2.3,36.0,38.0,49.5,19.0,15.0,5.0
161,56,56013,Belz,21.1,20.8,22.9,2281.9,2521.8,2715.0,6.3,7.7,7.5,480.4,525.4,622.0,193.0,143.2,204.0
162,29,29166,Ploéven,25.3,24.3,22.8,301.3,313.6,325.2,6.3,4.3,6.5,76.1,76.2,74.0,13.6,19.0,21.0
163,22,22174,Pléboulle,33.9,32.7,22.5,481.2,504.3,523.9,0.6,0.5,8.3,163.1,164.9,118.0,2.3,2.8,43.5
164,29,29276,Sibiril,22.6,25.8,22.5,805.9,818.5,816.8,7.2,5.5,9.0,182.4,210.8,183.9,45.2,58.0,73.2
165,22,22366,Trémel,27.6,25.4,22.3,283.4,296.2,301.4,8.0,8.9,15.0,78.2,75.3,67.2,26.4,22.6,45.2
166,29,29101,Landéda,21.1,22.1,22.3,2090.3,2222.3,2293.2,6.1,6.9,5.4,440.5,492.0,511.3,152.8,126.6,124.6
167,22,22063,Gommenec'h,29.8,25.2,22.2,336.3,350.5,347.0,3.8,10.3,8.4,100.2,88.2,77.0,36.3,12.7,29.0
168,56,56046,Crach,23.8,23.1,22.0,2006.9,2094.3,2259.0,4.3,5.9,5.5,478.1,484.4,498.0,122.8,86.0,124.0
169,22,22347,Trédarzec,18.7,18.6,21.9,635.0,651.0,676.2,5.7,6.9,5.3,119.0,121.0,148.2,45.0,36.0,36.1
170,22,22269,Runan,23.3,19.4,21.6,154.4,154.5,161.8,4.5,7.8,8.7,36.0,30.0,35.0,12.0,7.0,14.0
171,22,22238,Plufur,25.7,20.7,21.5,378.6,388.3,390.8,8.0,13.6,13.0,97.2,80.3,83.9,52.9,30.4,50.8
172,35,35255,Saint-Benoît-des-Ondes,15.7,18.8,21.4,601.5,611.6,616.8,5.6,4.5,4.7,94.7,114.8,132.0,27.6,33.5,28.8
173,22,22143,Matignon,21.5,22.9,21.4,1073.3,1169.4,1258.6,5.9,7.5,7.7,230.8,267.7,268.9,87.5,63.8,97.2
174,56,56161,Ploemel,24.7,21.0,21.4,1421.0,1541.0,1757.8,4.5,5.1,5.8,351.0,323.0,375.3,79.0,64.0,101.7
175,35,35291,Saint-Marcan,24.2,21.8,21.3,273.0,284.0,286.1,1.1,4.6,7.3,66.0,62.0,61.0,13.0,3.0,21.0
176,44,44183,Saint-Molf,16.5,14.7,21.2,1056.3,1167.5,1520.8,4.7,3.7,4.8,174.2,172.1,321.7,43.0,49.8,73.0
177,22,22236,Pludual,23.8,21.5,20.5,407.4,444.5,433.6,5.8,6.5,5.4,97.1,95.8,89.1,29.1,23.6,23.6
178,29,29252,Saint-Jean-Trolimon,23.8,21.0,20.4,567.9,581.3,586.3,4.9,6.2,4.8,135.1,122.1,119.6,36.3,27.8,28.1
179,29,29134,Locronan,23.0,19.6,20.2,478.1,500.7,521.8,3.2,6.7,6.5,109.9,98.1,105.6,33.4,15.1,33.8
180,22,22383,Troguéry,21.6,18.4,20.1,151.3,145.6,147.9,2.0,2.7,6.0,32.7,26.8,29.8,4.0,3.1,8.9
181,29,29218,Pont-Croix,15.5,17.3,20.1,1107.0,1050.9,1074.4,10.1,13.5,11.0,171.3,181.7,216.4,141.4,112.0,118.2
182,56,56084,Le Hézo,20.1,20.4,20.1,403.6,429.0,522.2,8.3,4.8,5.5,81.2,87.6,104.9,20.6,33.3,28.6
183,22,22256,Quemper-Guézennec,21.7,17.4,20.1,675.5,700.1,721.9,7.9,9.5,6.7,146.4,121.5,145.0,66.8,53.6,48.7
184,56,56107,Larmor-Plage,18.1,19.8,20.0,5143.5,5350.7,5738.4,3.0,2.6,2.3,931.4,1057.3,1148.1,139.4,153.0,133.3
185,29,29064,Goulven,16.5,16.0,20.0,263.2,274.8,278.1,8.1,11.9,5.8,43.5,44.0,55.6,32.7,21.2,16.2
186,22,22196,Pleudaniel,22.5,19.7,19.6,605.5,598.9,619.5,6.1,11.9,12.4,136.0,117.8,121.6,71.5,36.8,77.0
187,56,56078,Guidel,25.1,25.4,19.3,5814.0,6505.0,7128.1,3.9,3.6,4.4,1458.0,1655.1,1376.2,237.1,225.0,313.1
188,35,35132,Hirel,22.0,21.8,19.2,745.7,810.6,828.1,3.8,6.9,6.0,164.0,176.8,159.3,56.2,28.7,49.7
189,22,22049,Créhen,18.9,18.0,18.8,816.7,879.7,909.3,5.4,7.3,8.2,154.4,158.2,171.0,64.5,43.7,74.4
190,22,22250,Pontrieux,14.7,18.0,18.2,715.6,703.8,751.0,9.0,10.3,13.2,104.9,127.0,137.0,72.4,64.7,99.0
191,22,22178,Pléhédel,19.4,18.4,18.1,711.9,720.6,759.8,4.2,6.4,8.6,138.4,132.7,137.4,46.2,30.2,65.7
192,22,22311,Saint-Lormel,16.4,17.2,17.9,466.4,518.0,535.0,6.2,6.5,6.0,76.3,88.8,96.0,33.6,29.1,32.0
193,22,22057,Le Faouët,31.7,21.5,17.6,207.8,225.7,244.0,1.9,5.7,7.4,65.8,48.6,43.0,13.0,4.1,18.0
194,35,35241,La Richardais,16.6,18.8,17.6,1280.0,1391.0,1561.5,5.0,6.3,6.8,213.0,262.0,274.6,87.0,64.0,105.7
195,22,22323,Saint-Pôtan,21.0,20.2,17.6,464.4,476.3,496.7,6.3,7.1,10.0,97.6,96.0,87.2,34.0,29.1,49.7
196,22,22199,Pleumeur-Gautier,17.0,17.3,17.5,647.5,713.3,746.7,8.2,8.6,9.3,109.8,123.5,130.7,61.2,52.8,69.4
197,56,56003,Arradon,17.0,15.4,17.5,3015.6,3242.7,3419.1,5.2,5.9,4.0,511.6,497.9,597.9,190.2,158.1,137.0
198,29,29222,Port-Launay,12.2,18.5,17.5,287.0,314.0,327.1,7.7,16.9,17.2,35.0,58.0,57.2,53.0,22.0,56.2
199,29,29159,Peumerit,12.3,16.4,17.5,459.8,487.7,498.0,12.3,8.1,6.6,56.4,80.2,87.0,39.6,56.4,33.0
200,29,29120,Lanvéoc,17.7,17.9,17.5,1089.0,1127.0,1133.7,8.4,10.4,9.8,193.0,202.0,198.0,117.0,91.0,111.6
201,22,22213,Plouër-sur-Rance,18.9,18.1,17.2,1817.9,1904.0,1975.6,6.0,6.0,6.3,343.3,344.3,340.0,113.4,109.4,124.8
202,22,22204,Ploëzal,17.3,14.7,17.2,742.3,771.6,776.1,9.4,9.6,6.5,128.1,113.2,133.2,74.4,70.1,50.1
203,29,29177,Plouarzel,20.0,19.1,17.1,1782.2,1927.3,2071.0,4.0,4.2,2.8,356.2,368.5,355.0,80.2,71.2,59.0
204,22,22177,Pléguien,20.2,18.0,17.1,643.8,708.1,745.7,6.1,6.1,5.2,129.8,127.6,127.7,42.9,39.2,38.8
205,35,35329,Sougeal,18.0,17.2,17.0,367.1,393.6,393.4,6.7,9.4,12.6,66.0,67.7,66.7,36.9,24.5,49.5
206,22,22209,Beaussais-sur-Mer,17.8,19.1,16.9,1825.5,2144.0,2506.4,4.2,5.4,7.0,324.3,409.6,424.8,115.2,76.3,176.5
207,29,29236,Riec-sur-Bélon,17.4,17.4,16.9,2551.1,2657.9,2763.9,7.5,8.2,7.7,444.6,462.2,467.9,217.2,191.5,211.4
208,29,29186,Plouezoc'h,13.5,16.7,16.8,931.0,967.5,1010.0,7.7,6.1,6.6,125.7,161.9,169.3,59.1,71.7,67.1
209,22,22112,Lannebert,19.6,15.9,16.7,227.7,239.6,239.0,6.7,6.7,7.9,44.6,38.2,40.0,16.1,15.2,19.0
210,22,22076,Hénanbihen,17.4,17.6,16.7,742.4,787.4,807.0,6.4,5.2,9.5,129.0,138.6,135.0,40.8,47.2,76.7
211,29,29143,Mahalon,14.6,16.9,16.7,431.0,480.0,493.0,4.9,1.7,1.4,63.0,81.0,82.3,8.0,21.0,7.0
212,22,22221,Plouguiel,14.1,19.0,16.7,1102.0,1179.0,1208.5,8.9,9.0,13.3,155.0,224.0,201.5,106.0,98.0,161.2
213,22,22227,Plounérin,16.3,14.4,16.6,430.0,438.0,457.7,6.0,9.4,5.7,70.0,63.0,75.8,41.0,26.0,26.3
214,29,29178,Ploudalmézeau,18.4,17.1,16.5,3188.3,3395.8,3507.3,3.4,6.1,5.8,586.1,580.3,578.6,205.5,109.2,204.4
215,29,29132,Locquénolé,16.5,15.8,16.4,448.3,476.6,489.0,4.9,6.5,5.1,74.1,75.2,80.0,30.8,22.0,25.0
216,35,35339,Trans-la-Forêt,15.5,20.0,16.3,372.2,371.4,381.0,14.8,12.9,11.7,57.6,74.5,62.3,47.8,54.9,44.6
217,22,22273,Saint-Alban,18.8,17.6,16.2,1072.5,1181.8,1257.3,6.9,5.8,4.8,202.1,207.4,204.0,68.8,74.5,60.7
218,22,22232,Plourhan,17.4,15.8,16.1,1040.2,1094.3,1130.9,5.8,7.7,5.7,181.2,173.4,182.5,84.2,60.7,64.4
219,22,22264,La Roche-Jaudy,13.8,11.8,16.1,1496.8,1520.2,1584.3,7.7,11.9,6.2,206.4,178.9,255.3,180.6,114.9,98.7
220,29,29225,Pouldreuzic,16.7,15.0,16.1,1138.7,1288.5,1341.6,8.1,10.4,9.8,190.1,193.2,215.8,133.5,92.8,131.7
221,22,22134,Louannec,13.0,14.5,16.0,1536.1,1689.1,1790.1,4.1,4.4,4.1,200.1,244.2,287.3,73.9,63.0,73.3
222,22,22226,Ploumilliau,16.1,13.9,16.0,1409.5,1439.4,1500.6,4.4,8.3,8.1,227.2,199.4,240.3,119.0,62.3,121.6
223,56,56262,Le Bono,15.9,18.3,16.0,1230.7,1324.8,1528.4,5.7,6.2,7.0,195.6,243.0,244.4,82.0,70.1,106.2
224,35,35270,Saint-Georges-de-Gréhaigne,13.3,17.0,15.8,193.4,220.5,224.1,7.1,5.1,9.0,25.6,37.5,35.3,11.2,13.8,20.2
225,29,29240,Rosnoën,18.5,14.2,15.7,538.9,542.3,556.8,3.8,10.1,9.2,99.5,77.3,87.3,54.9,20.3,51.2
226,35,35248,Sains,17.2,12.7,15.7,297.0,307.0,314.1,8.4,11.4,13.1,51.0,39.0,49.2,35.0,25.0,41.1
227,22,22028,Camlez,15.3,13.4,15.6,431.0,463.0,488.2,5.3,8.6,8.1,66.0,62.0,76.1,40.0,23.0,39.6
228,35,35361,Le Vivier-sur-Mer,17.8,16.0,15.5,574.2,614.4,631.0,4.7,7.1,6.2,102.4,98.4,98.0,43.7,26.8,39.0
229,29,29167,Plogastel-Saint-Germain,16.4,17.7,15.5,1022.0,1071.2,1117.5,8.7,9.6,8.2,167.8,189.3,173.4,103.3,88.5,91.2
230,29,29046,Douarnenez,15.0,14.5,15.4,9770.2,10150.6,10380.7,7.2,10.8,10.3,1469.0,1466.9,1601.4,1092.7,700.0,1064.3
231,22,22012,La Bouillie,15.0,15.7,15.4,428.3,442.0,473.5,4.7,4.5,5.5,64.1,69.3,72.8,20.1,20.0,26.0
232,29,29090,Kerlaz,15.2,14.0,15.3,391.4,440.9,427.8,3.1,6.7,5.0,59.5,61.7,65.6,29.3,12.3,21.2
233,29,29217,Pont-Aven,20.8,13.8,15.2,2049.3,1946.9,2033.0,12.5,14.5,12.3,425.6,269.5,310.0,281.5,255.7,251.0
234,22,22014,Bourseul,15.3,14.9,15.2,502.9,557.0,606.6,3.9,5.9,10.5,77.1,83.1,92.2,33.1,19.8,63.5
235,29,29206,Plounévez-Lochrist,15.1,15.0,15.1,1347.1,1434.5,1462.2,7.0,9.9,12.2,203.5,214.5,221.4,142.0,94.6,177.9
236,56,56162,Ploemeur,16.5,14.6,15.1,9566.4,10036.0,10597.0,4.9,5.8,5.4,1574.7,1462.8,1604.4,580.9,472.2,569.0
237,56,56220,Sainte-Hélène,18.7,18.0,15.1,614.0,690.0,730.4,4.4,5.8,6.1,115.0,124.0,110.1,40.0,27.0,44.4
238,29,29039,Concarneau,13.4,13.5,15.0,12163.8,12819.5,14094.5,8.1,9.6,8.2,1630.1,1736.1,2113.2,1225.6,988.6,1161.4
239,22,22162,Paimpol,14.3,14.8,14.9,5022.7,5108.4,5316.4,7.0,10.5,10.7,716.2,754.3,793.7,537.1,353.5,568.3
240,44,44069,Guérande,15.2,12.5,14.9,7855.5,8461.2,9592.5,4.2,5.4,7.6,1191.9,1055.6,1427.4,460.3,328.4,728.2
241,29,29080,Hôpital-Camfrout,16.5,15.4,14.9,1139.2,1224.0,1224.0,8.0,9.0,5.1,187.8,188.3,182.0,110.0,91.0,63.0
242,29,29099,Lampaul-Ploudalmézeau,17.6,12.8,14.8,370.0,390.0,411.3,6.5,8.7,4.2,65.0,50.0,61.1,34.0,24.0,17.3
243,29,29246,Saint-Eloy,13.6,10.8,14.7,112.5,119.9,124.6,8.1,11.6,13.0,15.3,12.9,18.3,13.9,9.2,16.3
244,56,56119,Locoal-Mendon,15.6,13.2,14.6,1607.1,1710.4,1822.5,6.2,7.7,5.3,250.0,225.0,266.8,131.5,99.6,96.4
245,35,35358,La Ville-ès-Nonais,17.0,15.2,14.6,516.0,566.0,613.1,5.1,6.6,5.6,87.7,85.9,89.5,37.4,26.2,34.2
246,35,35034,La Boussac,14.2,16.2,14.6,627.6,664.8,690.1,7.7,10.1,11.1,89.3,107.7,100.6,67.4,48.2,76.5
247,22,22197,Pleudihen-sur-Rance,14.5,14.2,14.5,1493.3,1526.1,1664.2,7.0,7.9,9.0,215.9,216.0,241.6,121.1,104.4,149.4
248,35,35186,Mont-Dol,12.3,16.5,14.3,595.4,601.0,617.0,3.8,4.2,10.0,73.1,99.3,88.0,25.1,22.6,61.7
249,22,22385,La Vicomté-sur-Rance,19.0,16.9,14.2,518.8,560.0,619.0,7.6,7.6,8.1,98.5,94.6,88.0,42.6,39.2,50.0
250,22,22387,Le Vieux-Marché,17.4,14.4,14.1,759.0,779.0,797.1,8.0,8.2,10.4,132.0,112.0,112.0,64.0,61.0,83.0
251,56,56058,Férel,17.9,16.0,14.0,1508.1,1667.5,1816.0,6.4,7.3,7.1,270.3,266.5,254.0,122.4,96.7,129.0
252,29,29226,Poullan-sur-Mer,19.9,11.2,13.9,828.8,827.2,840.4,3.7,6.0,3.9,165.1,92.6,116.8,49.3,30.8,32.4
253,29,29108,Landudec,12.5,14.7,13.8,667.5,718.3,766.7,4.0,2.9,2.3,83.3,105.6,105.7,21.1,26.7,17.4
254,35,35029,Bonnemain,17.6,14.1,13.8,722.4,798.9,828.0,6.5,9.2,7.5,127.2,112.7,114.0,73.4,47.1,62.0
255,22,22103,Langrolay-sur-Rance,19.8,17.5,13.7,449.4,488.0,541.0,5.6,7.2,6.7,88.9,85.2,74.0,35.3,25.3,36.0
256,29,29044,Dinéault,13.9,13.0,13.7,754.2,783.7,790.0,5.7,9.5,10.6,104.8,101.5,108.0,74.3,42.7,84.0
257,22,22152,Minihy-Tréguier,11.6,11.5,13.7,566.8,596.5,612.8,6.4,5.6,2.6,66.0,68.4,83.7,33.7,36.5,16.1
258,22,22375,Tressignaux,21.4,16.5,13.6,316.4,333.5,341.7,3.3,6.1,7.0,67.7,55.2,46.5,20.4,10.6,23.8
259,29,29171,Plomeur,15.0,14.0,13.6,1899.9,2098.5,2161.0,5.5,6.8,6.0,285.7,292.9,293.0,142.5,104.3,129.0
260,22,22390,Yvias,16.2,10.7,13.6,394.8,402.1,437.7,5.5,7.9,8.4,64.1,42.9,59.3,31.7,21.7,36.8
261,29,29183,Plouégat-Moysan,16.1,13.6,13.5,356.5,368.8,382.6,10.2,7.3,5.0,57.4,50.1,51.7,26.8,36.3,19.0
262,29,29145,Confort-Meilars,16.0,12.5,13.5,430.0,448.0,464.1,5.6,8.5,7.2,69.0,56.0,62.6,38.0,24.0,33.3
263,22,22224,Ploulec'h,12.0,11.9,13.5,852.0,885.0,892.7,6.3,7.2,5.7,102.0,105.0,120.3,64.0,54.0,50.6
264,56,56153,Péaule,13.9,13.6,13.3,1288.6,1382.2,1550.6,5.3,6.6,9.2,178.9,188.2,205.5,91.0,68.7,142.5
265,22,22101,Langoat,9.4,11.7,13.2,597.0,647.0,662.8,7.9,10.0,10.5,56.0,76.0,87.5,65.0,47.0,69.4
266,56,56126,Marzan,19.4,18.5,13.1,1074.0,1224.8,1362.2,6.4,5.5,10.3,208.1,227.2,177.8,67.1,69.0,140.1
267,56,56149,Noyal-Muzillac,13.9,14.1,12.8,1266.6,1342.0,1405.0,8.0,5.9,6.3,176.4,189.1,180.0,79.3,101.0,88.0
268,22,22283,Saint-Clet,16.0,14.8,12.8,500.0,532.0,545.0,6.8,7.0,9.1,80.0,79.0,69.7,37.0,34.0,49.8
269,22,22361,Tréguidel,17.2,16.1,12.5,325.7,335.1,344.0,4.7,7.9,8.1,56.2,54.0,43.0,26.5,15.3,28.0
270,22,22257,Quemperven,11.6,9.9,12.4,201.4,207.5,212.7,6.8,8.2,6.7,23.3,20.6,26.3,17.0,13.8,14.3
271,29,29259,Saint-Pol-de-Léon,7.9,11.8,12.3,3997.6,4186.7,4436.0,10.4,11.0,13.0,317.7,493.5,547.5,462.2,414.9,577.2
272,22,22048,Corseul,13.7,13.7,12.3,1096.0,1165.0,1266.6,8.1,8.9,9.3,150.0,160.0,156.0,104.0,89.0,118.3
273,35,35153,Lillemer,13.4,11.3,12.3,134.0,150.0,173.0,3.7,2.0,3.5,18.0,17.0,21.3,3.0,5.0,6.1
274,22,22108,Lanleff,25.3,14.4,12.2,67.7,72.6,74.0,1.4,6.4,4.1,17.1,10.4,9.0,4.6,1.0,3.0
275,22,22090,Kermaria-Sulard,11.7,12.6,12.2,463.2,515.0,558.1,2.9,2.2,3.5,54.2,65.1,67.9,11.5,13.3,19.5
276,29,29201,Ploumoguer,12.1,12.0,12.1,934.8,987.9,1080.1,3.3,6.8,4.9,113.4,119.0,130.9,67.1,30.7,53.4
277,29,29032,Clohars-Fouesnant,10.3,12.3,12.0,1020.0,1098.0,1130.9,6.8,10.5,8.6,105.0,135.0,135.9,115.0,69.0,97.0
278,35,35225,Plesder,10.5,7.9,12.0,389.0,391.0,426.9,13.4,10.2,8.7,41.0,31.0,51.2,40.0,52.0,37.2
279,22,22233,Plourivo,11.7,11.5,11.9,1166.0,1223.0,1290.8,7.3,9.5,9.0,137.0,141.0,153.8,116.0,85.0,115.6
280,56,56193,Riantec,11.7,11.7,11.9,2626.0,2884.0,3332.4,4.3,5.5,4.5,307.0,338.0,395.4,160.0,112.0,149.9
281,22,22245,Pluzunet,10.3,10.6,11.9,553.4,578.2,567.9,12.1,12.3,9.2,56.9,61.3,67.3,71.4,66.9,52.3
282,29,29208,Plourin,9.7,10.2,11.8,508.8,564.6,590.4,3.1,5.4,5.0,49.4,57.3,69.4,30.7,15.8,29.6
