,DEP,INSEE_COM,NOM,Part_Resid_Sec_09,Part_Resid_Sec_14,Part_Resid_Sec_20,P09_LOG,P14_LOG,P20_LOG,Part_Resid_Vac_09,Part_Resid_Vac_14,Part_Resid_Vac_20,P09_RSECOCC,P14_RSECOCC,P20_RSECOCC,P14_LOGVAC,P09_LOGVAC,P20_LOGVAC
283,29,29192,Plougoulm,9.7,10.7,11.6,914.3,964.3,1007.9,7.6,10.0,11.0,88.6,102.8,116.9,96.8,69.0,110.8
284,22,22086,Kerfot,10.6,11.4,11.6,330.0,360.0,386.9,8.5,7.5,8.1,35.0,41.0,44.7,27.0,28.0,31.5
285,22,22212,Plouëc-du-Trieux,11.7,9.4,11.5,621.6,653.5,687.0,6.7,11.3,9.5,72.9,61.5,79.0,73.8,41.8,65.0
286,56,56077,Le Guerno,13.2,11.7,11.4,448.5,481.2,511.3,10.1,8.6,7.1,59.0,56.3,58.4,41.4,45.3,36.2
287,29,29182,Plouégat-Guérand,14.9,12.4,11.4,562.0,581.7,587.6,7.1,8.5,10.1,84.0,72.2,67.1,49.7,39.8,59.5
288,22,22117,Lantic,10.5,7.6,11.3,687.8,771.0,847.2,4.9,5.7,3.7,72.2,58.5,95.3,43.7,33.7,31.1
289,22,22105,Languenan,16.3,10.1,11.2,532.5,563.4,588.0,5.2,7.6,7.9,86.8,57.1,65.9,42.8,27.9,46.6
290,22,22293,Saint-Gilles-les-Bois,13.1,11.0,11.1,227.5,229.0,235.0,4.8,10.5,11.5,29.8,25.1,26.0,24.1,10.8,27.0
291,29,29025,Cast,13.5,12.7,11.0,857.7,877.8,877.1,6.7,7.9,10.1,115.9,111.3,96.9,69.4,57.4,88.8
292,22,22207,Plouaret,10.0,9.5,11.0,1263.2,1313.2,1359.0,8.1,11.0,11.0,126.3,125.0,150.0,144.6,102.3,149.0
293,29,29078,Hanvec,12.0,9.9,11.0,1015.7,1044.9,1086.9,8.9,10.6,9.3,121.9,103.1,119.3,111.0,90.4,101.1
294,29,29060,Gouesnach,12.5,10.5,10.9,1263.0,1403.0,1488.0,5.8,7.8,6.1,158.0,148.0,162.1,110.0,73.0,90.6
295,35,35259,Saint-Broladre,11.8,12.7,10.9,584.0,606.0,606.8,8.9,8.7,9.6,69.0,77.0,66.0,53.0,52.0,58.0
296,56,56031,Camors,11.8,11.0,10.8,1459.0,1585.0,1668.4,6.6,8.4,8.3,172.2,173.7,180.7,133.3,96.8,138.1
297,29,29229,Quéménéven,13.2,12.7,10.8,605.0,630.0,631.8,8.4,9.8,10.5,80.0,80.0,68.2,62.0,51.0,66.2
298,22,22042,Coatréven,13.5,11.9,10.8,227.6,245.0,263.2,6.8,4.5,6.5,30.8,29.1,28.3,11.0,15.4,17.2
299,22,22096,Landébia,7.5,10.9,10.7,239.0,258.0,263.1,7.9,10.5,10.3,18.0,28.0,28.1,27.0,19.0,27.1
300,29,29087,Le Juch,10.2,10.9,10.6,357.9,373.6,394.5,6.8,8.5,11.9,36.4,40.8,42.0,31.6,24.3,47.1
301,22,22190,Pleslin-Trigavou,10.3,10.8,10.6,1662.4,1747.8,1940.0,6.3,7.5,5.7,171.1,189.3,206.4,131.2,104.6,111.2
302,22,22368,Tréméreuc,13.5,11.2,10.6,312.0,347.0,368.9,4.2,4.6,5.3,42.0,39.0,39.0,16.0,13.0,19.5
303,29,29282,Trébabu,9.1,13.1,10.5,167.6,167.9,186.3,3.6,1.8,2.2,15.3,22.0,19.5,3.0,6.1,4.1
304,35,35019,Bazouges-la-Pérouse,12.8,12.4,10.5,1029.0,1059.0,1060.1,10.7,15.7,14.4,132.0,131.0,111.1,166.0,110.0,153.1
305,29,29296,Tréméoc,13.7,13.6,10.4,554.5,637.3,692.0,3.8,3.5,5.3,75.8,86.5,72.3,22.4,21.0,36.7
306,22,22340,Tonquédec,12.6,10.0,10.4,546.1,611.3,628.6,5.3,6.7,6.7,69.0,60.9,65.4,40.9,29.0,41.9
307,29,29130,Locmaria-Plouzané,8.8,10.8,10.3,2064.2,2245.2,2376.3,3.2,4.1,3.3,181.9,241.5,243.6,91.8,66.4,79.4
308,29,29079,Henvic,8.6,9.9,10.2,686.7,699.2,723.0,7.0,8.3,9.7,58.9,69.0,74.0,57.8,47.9,70.0
309,35,35222,Pleine-Fougères,9.8,10.0,10.2,1058.0,1048.0,1102.0,9.6,9.2,10.1,104.0,105.0,112.2,96.0,102.0,111.2
310,22,22324,Saint-Quay-Perros,9.3,7.4,10.0,753.0,741.0,759.9,3.6,8.1,6.7,70.0,55.0,76.3,60.0,27.0,51.2
311,22,22362,Tréguier,7.9,11.7,10.0,1485.3,1552.4,1568.7,11.0,11.9,14.2,117.7,182.2,156.9,184.2,163.6,222.6
312,35,35228,Pleurtuit,12.2,11.3,10.0,2993.7,3532.2,3981.0,5.7,7.5,6.2,365.6,397.7,397.5,263.5,171.1,247.5
313,22,22077,Hénansal,11.8,12.9,9.8,527.8,586.2,621.2,6.4,8.7,11.5,62.4,75.4,61.0,51.0,34.0,71.3
314,29,29113,Lanmeur,10.1,12.5,9.8,1079.0,1132.0,1209.7,10.3,8.8,6.1,109.0,142.0,118.0,100.0,111.0,73.7
315,22,22237,Pluduno,11.1,10.2,9.5,941.0,1024.0,1136.9,5.5,5.1,5.8,104.0,104.0,108.6,52.0,52.0,65.5
316,56,56243,Séné,9.4,8.4,9.1,4347.4,5004.7,5308.4,4.6,6.1,6.2,409.4,422.7,482.4,304.0,202.0,330.4
317,56,56015,Berric,11.7,12.3,9.0,697.1,809.8,937.2,3.0,6.2,6.4,81.6,99.9,84.3,50.5,20.7,60.2
318,29,29053,Le Faou,8.3,7.4,9.0,996.2,976.3,1017.7,10.1,12.3,10.5,82.3,71.8,91.2,119.6,100.6,107.1
319,35,35004,Val-Couesnon,11.2,9.9,8.8,2215.5,2257.3,2274.3,13.5,14.0,15.6,249.2,223.8,200.6,317.1,298.4,355.9
320,29,29148,Mespaul,7.7,5.0,8.6,433.3,458.1,488.0,5.5,11.1,10.7,33.5,22.9,42.0,50.7,23.8,52.0
321,29,29220,Pont-l'Abbé,8.3,5.9,8.6,4559.0,5046.0,5403.8,8.4,13.4,11.1,380.0,296.0,464.4,676.0,381.0,597.6
322,35,35104,Epiniac,11.3,9.8,8.6,666.0,713.0,732.4,7.5,8.3,6.6,75.0,70.0,62.8,59.0,50.0,48.6
323,56,56248,Surzur,11.8,8.9,8.6,1681.9,1979.1,2305.0,6.3,5.5,4.4,198.4,175.4,197.2,109.7,106.4,101.4
324,22,22299,Saint-Hélen,15.1,12.1,8.5,615.3,684.3,739.0,4.7,6.1,6.8,92.9,83.0,63.0,42.0,29.1,50.0
325,56,56109,Lauzach,11.4,10.0,8.5,430.6,497.0,556.0,4.5,5.5,5.6,48.9,49.9,47.0,27.4,19.6,31.0
326,22,22056,Évran,9.6,10.3,8.4,854.7,911.0,931.0,10.9,10.0,7.7,82.1,93.5,78.0,91.5,92.9,72.0
327,22,22381,Trézény,9.7,12.6,8.4,136.3,175.0,174.9,6.4,2.2,7.3,13.2,22.1,14.6,3.8,8.8,12.7
328,22,22286,Saint-Denoual,13.1,12.1,8.3,203.6,230.7,233.5,7.8,10.3,7.5,26.6,28.0,19.5,23.7,16.0,17.4
329,56,56148,Nostang,9.8,8.3,8.3,623.0,721.0,779.4,4.7,6.1,5.6,61.0,60.0,64.3,44.0,29.0,43.9
330,22,22081,Hillion,7.7,7.6,8.2,1904.3,2052.9,2070.7,3.5,6.4,4.7,146.3,156.3,170.7,130.6,67.0,97.2
331,22,22182,Plélo,6.4,6.5,8.2,1401.7,1470.0,1566.4,4.3,5.3,6.3,90.0,95.7,128.9,77.3,60.7,98.5
332,44,44021,Villeneuve-en-Retz,19.2,12.5,8.1,2302.1,2292.4,2368.0,6.1,7.0,5.6,441.4,286.7,192.0,160.0,139.5,132.0
333,56,56022,Brandivy,11.1,7.6,8.1,533.3,582.1,619.0,5.9,7.2,6.0,59.1,44.4,50.1,41.7,31.2,36.9
334,56,56143,Muzillac,9.6,8.5,8.1,2439.0,2639.0,2835.1,8.4,8.9,7.5,233.0,225.0,228.8,234.0,205.0,213.7
335,35,35299,Saint-Méloir-des-Ondes,9.1,8.1,8.1,1740.1,1977.6,2256.0,6.7,6.6,5.6,158.5,159.8,182.0,131.1,116.0,126.0
336,56,56247,Sulniac,9.5,10.1,8.0,1407.3,1591.7,1806.0,4.8,4.0,4.2,133.9,161.3,144.0,64.1,67.5,75.0
337,22,22035,Les Champs-Géraux,11.2,8.3,7.9,521.4,546.9,560.3,8.5,10.5,10.8,58.5,45.3,44.5,57.4,44.4,60.3
338,56,56118,Locmiquélic,8.3,8.2,7.8,2135.1,2208.9,2334.8,5.2,6.0,9.5,178.1,180.9,182.2,131.9,111.1,220.9
339,35,35308,Mesnil-Roc'h,11.6,8.3,7.7,1920.9,2072.5,2183.6,5.2,10.4,8.7,222.1,171.3,168.1,214.6,100.2,190.8
340,29,29174,Plonéour-Lanvern,9.3,7.3,7.6,2874.4,3158.5,3349.0,7.0,9.1,8.2,268.6,231.5,256.0,286.6,201.7,273.0
341,29,29243,Saint-Coulitz,8.3,8.0,7.5,225.8,226.7,249.8,5.5,10.4,13.0,18.7,18.2,18.8,23.5,12.5,32.6
342,35,35226,Pleugueneuc,9.5,7.3,7.5,841.0,902.7,966.6,10.0,9.8,9.0,79.9,65.8,72.6,88.8,84.4,86.6
343,22,22172,Plancoët,4.8,8.1,7.5,1670.5,1808.5,1790.0,9.0,10.0,8.9,80.3,146.1,133.9,181.5,149.7,159.4
344,56,56260,Vannes,4.4,5.4,7.4,30663.1,32747.3,34970.4,6.9,9.6,8.4,1354.2,1753.5,2578.5,3127.5,2111.6,2934.3
345,44,44098,Missillac,10.3,8.8,7.3,2257.5,2416.5,2582.2,6.7,7.9,7.7,233.4,211.5,188.2,189.9,152.1,199.5
346,22,22050,Dinan,4.0,5.4,7.3,8151.9,8703.0,9203.4,10.5,10.4,8.8,326.0,470.2,670.2,909.1,856.3,811.3
347,22,22187,Plérin,7.1,7.1,7.2,6973.6,7490.4,8009.7,5.8,6.2,5.8,495.7,531.9,578.2,465.6,401.9,462.8
348,44,44175,Saint-Lyphard,10.3,9.4,7.2,1864.2,2033.9,2217.9,4.5,4.7,5.0,191.5,191.5,159.5,95.7,84.0,110.7
349,29,29191,Plougonven,6.8,6.6,7.1,1592.8,1659.1,1713.0,8.0,9.5,7.8,108.6,108.9,122.0,156.9,127.4,133.0
350,29,29294,Le Tréhou,8.6,4.7,7.1,264.5,279.6,290.7,8.2,9.5,6.4,22.8,13.2,20.7,26.5,21.6,18.6
351,29,29299,Tréouergat,9.1,8.0,7.1,121.7,139.2,141.0,5.3,8.0,5.7,11.0,11.2,10.0,11.2,6.4,8.0
352,22,22254,Prat,9.7,8.3,7.0,566.2,589.0,599.0,7.2,11.0,8.8,55.0,48.6,42.0,64.8,40.8,53.0
353,22,22118,Lanvallay,6.1,6.5,7.0,1854.1,2076.0,2239.5,5.7,6.9,6.3,113.3,133.9,156.4,142.3,106.6,141.1
354,56,56167,Plougoumelen,7.8,8.7,6.9,1037.3,1123.4,1240.0,4.2,4.0,4.4,80.9,98.0,86.0,45.0,43.5,54.0
355,22,22327,Saint-Samson-sur-Rance,5.7,6.7,6.9,640.4,698.2,759.6,2.6,4.5,4.2,36.3,47.1,52.6,31.7,16.6,32.0
356,29,29049,Elliant,5.4,6.4,6.9,1433.9,1584.3,1676.3,8.9,10.4,8.3,76.7,101.5,116.0,164.8,127.2,139.4
357,22,22079,Hénon,7.9,7.9,6.9,972.2,1021.1,1079.2,6.2,7.2,9.2,76.4,80.9,74.6,73.9,60.1,99.1
358,29,29300,Le Trévoux,5.7,7.9,6.8,633.0,695.0,742.3,5.4,5.0,6.7,36.0,55.0,50.6,35.0,34.0,49.6
359,35,35246,Roz-Landrieux,6.1,6.2,6.8,543.6,609.2,646.6,6.9,8.6,10.1,33.3,38.0,44.1,52.3,37.6,65.6
360,22,22211,Ploubezre,6.8,7.3,6.8,1575.1,1838.5,1967.0,7.8,8.6,8.6,106.6,133.6,134.0,157.8,122.8,170.0
361,56,56007,Auray,5.2,5.0,6.8,6938.6,7849.2,8790.5,7.0,8.0,5.7,363.2,393.5,598.0,625.4,485.3,501.0
362,22,22093,Lamballe-Armor,7.1,7.4,6.8,8192.4,8851.1,9206.0,7.5,9.7,9.3,584.8,656.6,626.0,857.9,613.2,855.1
363,44,44151,Saint-André-des-Eaux,9.4,7.1,6.7,2305.7,2682.9,3057.1,4.9,6.0,4.6,215.7,190.4,203.5,159.8,112.9,141.4
364,29,29295,Trémaouézan,7.7,8.6,6.6,199.9,216.6,226.0,2.4,3.0,4.4,15.5,18.6,15.0,6.5,4.8,10.0
365,44,44184,Saint-Nazaire,4.4,5.1,6.6,35843.2,39527.5,42244.0,7.3,8.2,8.2,1574.4,2031.3,2796.8,3237.3,2607.3,3453.6
366,29,29302,Pont-de-Buis-lès-Quimerch,6.3,6.0,6.6,1956.0,2059.0,2071.0,8.6,12.8,13.3,124.0,123.0,136.2,264.0,169.0,276.4
367,29,29139,Lopérec,8.7,7.8,6.6,396.7,423.7,448.1,9.0,13.3,11.5,34.5,33.2,29.4,56.4,35.5,51.7
368,22,22121,Lanvollon,8.8,8.7,6.5,902.1,940.4,1001.0,7.3,8.7,11.4,79.7,81.4,65.2,81.4,66.1,114.1
369,29,29017,Brélès,7.4,5.2,6.2,364.0,405.0,401.2,3.8,7.2,6.2,27.0,21.0,25.0,29.0,14.0,25.0
370,29,29163,Pleyber-Christ,5.4,5.5,6.2,1471.0,1504.0,1601.9,8.9,6.7,4.9,79.0,83.0,99.7,101.0,131.0,78.5
371,29,29213,Plouzévédé,8.7,6.2,6.2,806.7,901.5,911.9,5.7,10.5,10.9,70.4,55.8,56.7,94.3,46.2,99.3
372,44,44038,Chauvé,10.4,8.4,6.2,1063.3,1197.9,1325.1,3.1,6.3,5.2,110.6,101.2,81.7,75.1,33.0,69.2
373,29,29184,Plouénan,7.7,5.8,6.2,1189.4,1290.5,1347.4,5.5,7.8,8.7,91.8,74.2,83.0,100.3,65.6,117.4
374,44,44168,Saint-Joachim,6.5,6.0,6.1,1913.0,2043.7,2124.0,7.0,11.1,10.3,123.4,123.3,129.9,226.4,133.6,218.5
375,56,56184,Questembert,5.9,7.2,6.1,3515.0,3795.0,3989.8,11.1,7.9,4.8,206.0,273.0,242.1,300.0,390.0,193.5
376,35,35009,Baguer-Morvan,7.3,6.0,6.0,756.3,797.5,828.0,10.1,11.1,10.1,55.1,47.7,50.0,88.5,76.2,84.0
377,29,29146,Melgven,8.1,6.3,6.0,1571.6,1710.1,1761.3,4.4,6.6,6.9,127.0,108.5,105.6,113.6,68.6,122.1
378,22,22030,Caouënnec-Lanvézéac,4.6,5.9,6.0,379.8,389.2,410.9,6.5,5.2,5.7,17.6,23.1,24.5,20.1,24.8,23.5
379,22,22339,Taden,6.6,7.9,5.9,1107.3,1192.1,1345.6,5.6,7.6,8.9,73.4,94.5,79.6,90.3,62.4,120.0
380,22,22113,Lannion,4.0,4.0,5.9,10559.4,11287.4,11773.0,7.4,8.2,7.0,417.2,452.2,696.1,926.6,785.1,821.6
381,22,22251,Pordic,8.6,7.2,5.9,2994.7,3273.4,3664.7,4.0,6.0,6.9,256.1,235.0,215.4,197.9,121.1,253.5
382,22,22026,Calorguen,5.6,6.7,5.9,319.2,336.3,356.0,8.1,7.5,7.6,17.9,22.4,20.9,25.2,25.8,27.1
383,22,22015,Bréhand,9.1,7.7,5.8,684.3,763.4,798.2,4.2,6.5,6.4,62.1,58.9,46.6,49.6,28.5,50.7
384,35,35116,La Fresnais,7.1,5.8,5.8,1017.4,1125.9,1219.1,7.4,8.8,8.4,72.3,65.0,71.0,99.1,75.1,101.9
385,44,44072,Herbignac,8.1,7.4,5.8,2599.4,2988.7,3332.3,5.6,6.2,7.4,209.8,222.2,194.0,184.2,144.6,247.0
386,29,29263,Saint-Ségal,4.0,3.5,5.8,463.7,486.7,534.0,10.1,10.4,10.1,18.6,17.2,31.0,50.5,47.0,54.0
387,29,29285,Tréflaouénan,5.8,7.7,5.8,260.0,272.0,277.0,6.9,10.7,11.2,15.0,21.0,16.1,29.0,18.0,31.1
388,56,56097,Landévant,6.7,8.6,5.8,1389.1,1592.3,1846.8,3.1,3.3,7.1,93.6,136.4,106.9,51.9,43.5,130.6
389,29,29199,Plouigneau,7.1,4.9,5.7,2278.2,2417.2,2549.1,6.2,9.5,8.5,161.0,118.4,145.6,228.6,140.8,215.9
390,29,29111,Lanhouarneau,2.6,3.3,5.7,542.9,622.3,614.9,9.1,10.7,9.8,14.2,20.8,35.0,66.5,49.2,60.0
391,56,56259,La Trinité-Surzur,5.9,4.8,5.7,501.5,660.8,747.0,6.6,7.3,6.1,29.6,32.0,42.5,47.9,33.0,45.7
392,29,29290,Tréglonou,8.9,11.0,5.6,273.6,295.9,320.0,5.0,3.7,5.6,24.5,32.7,18.0,10.9,13.6,18.0
393,29,29286,Tréflévénez,6.0,6.6,5.5,117.0,122.0,129.1,6.8,13.1,12.7,7.0,8.0,7.2,16.0,8.0,16.4
394,35,35279,Saint-Guinoux,5.6,2.6,5.5,379.4,464.6,531.0,3.8,8.2,4.9,21.4,12.1,29.0,38.0,14.6,26.0
395,22,22356,Trégomeur,8.0,5.7,5.4,408.6,426.5,453.8,5.8,8.3,10.1,32.9,24.2,24.4,35.3,23.6,45.8
396,29,29196,Plouguin,5.8,5.7,5.4,850.6,926.4,999.1,2.5,4.6,5.1,49.5,52.8,53.5,42.6,21.7,51.4
397,29,29086,Irvillac,4.7,5.1,5.3,600.6,639.9,612.7,5.9,9.0,3.0,28.3,32.5,32.7,57.9,35.7,18.4
398,22,22008,Bobital,7.3,6.5,5.3,461.7,501.2,544.0,4.7,5.5,7.7,33.9,32.4,29.0,27.5,21.9,42.0
399,35,35122,La Gouesnière,5.8,6.1,5.3,669.7,755.4,870.0,5.8,6.1,5.7,38.9,46.2,46.0,46.2,38.9,50.0
400,22,22098,Landéhen,4.4,4.8,5.3,546.3,570.4,617.9,4.2,3.9,3.3,23.9,27.3,32.6,22.3,22.8,20.4
401,56,56096,Landaul,6.9,13.0,5.2,821.1,1066.6,1091.4,3.3,6.4,8.7,57.0,138.5,57.3,68.2,26.9,94.4
402,44,44061,Frossay,5.2,5.3,5.2,1203.0,1328.0,1391.0,5.7,6.5,5.7,62.0,70.0,72.6,86.0,68.0,78.6
403,29,29198,Plouider,4.7,2.6,5.1,894.7,959.0,992.0,7.2,11.7,13.3,42.3,24.6,51.0,112.7,64.8,132.0
404,56,56158,Plescop,1.9,9.4,5.1,2133.0,3076.0,3458.2,5.4,6.8,6.0,40.0,289.0,176.3,209.0,115.0,205.9
405,29,29117,Lannilis,4.5,5.1,5.1,2360.5,2590.5,2732.6,6.4,8.3,5.9,106.1,131.7,139.2,213.8,151.4,162.5
406,22,22265,Rospez,4.4,4.7,5.1,738.5,792.4,852.4,3.2,3.6,3.8,32.3,37.1,43.3,28.8,24.0,32.0
407,29,29002,Arzano,5.1,4.3,5.1,639.6,654.9,682.5,6.5,6.3,6.9,32.8,28.4,34.7,41.4,41.7,47.2
408,29,29279,Taulé,6.4,5.2,5.1,1378.3,1468.3,1485.1,6.1,9.8,9.5,87.7,76.1,75.1,144.2,83.6,141.2
409,29,29004,Bannalec,7.6,7.1,5.1,2762.0,2983.0,3012.8,9.1,10.0,9.7,211.0,213.0,152.3,298.0,250.0,292.7
410,29,29271,Saint-Vougay,7.1,7.7,5.1,454.8,459.9,475.0,8.6,8.7,10.9,32.3,35.2,24.0,40.1,39.3,52.0
411,29,29140,Loperhet,8.3,6.6,5.0,1490.0,1564.0,1704.1,4.5,6.5,6.3,124.0,104.0,85.5,101.0,67.0,106.6
412,29,29241,Rosporden,4.5,4.3,5.0,3597.0,3908.9,4070.0,8.3,10.3,9.3,163.0,168.8,202.0,403.8,298.6,378.0
413,35,35179,Miniac-Morvan,6.6,5.0,4.9,1704.5,1846.2,2029.0,7.8,9.4,6.9,111.7,91.4,100.0,173.0,133.2,139.0
414,22,22278,Saint-Brieuc,2.3,2.9,4.9,26111.8,26800.9,27270.2,9.0,11.5,11.1,593.0,764.5,1335.8,3076.2,2340.6,3020.1
415,29,29224,Pouldergat,5.0,2.6,4.9,580.8,612.1,623.0,5.9,10.5,7.7,28.9,16.1,30.4,64.5,34.0,47.7
416,29,29161,Pleuven,8.7,6.5,4.8,1260.0,1401.0,1600.2,6.0,9.0,7.2,110.0,91.0,77.2,126.0,75.0,115.8
417,35,35010,Baguer-Pican,8.0,4.9,4.7,602.7,716.8,755.4,6.8,9.3,10.0,48.4,35.1,35.4,66.9,40.9,75.9
418,56,56176,Pluneret,5.5,2.6,4.7,2242.4,2527.5,2964.1,3.8,6.2,4.4,122.7,65.8,138.6,156.5,84.7,131.4
419,29,29151,Morlaix,3.2,3.8,4.6,9500.4,9800.7,9826.1,12.1,16.4,15.8,301.5,374.1,450.9,1610.2,1152.2,1548.6
420,29,29043,Daoulas,5.8,7.5,4.5,797.0,817.4,862.0,5.6,4.5,5.1,46.4,61.3,39.0,36.6,44.5,44.0
421,22,22281,Saint-Carreuc,4.3,1.7,4.5,670.7,692.8,727.1,4.9,9.8,7.5,28.7,12.0,32.4,68.0,32.8,54.7
422,35,35284,Saint-Jouan-des-Guérets,4.0,5.3,4.4,1249.2,1326.5,1461.0,5.4,6.2,7.5,49.5,70.1,65.0,82.4,67.7,109.0
423,35,35224,Plerguer,8.2,7.1,4.4,1017.2,1154.8,1287.1,2.9,4.5,7.9,83.6,82.5,56.9,52.2,29.9,101.4
424,35,35095,Dol-de-Bretagne,4.2,4.0,4.4,2802.8,3045.7,3099.0,10.4,10.9,5.6,117.8,121.2,136.0,332.3,291.0,172.0
425,44,44145,Rouans,4.7,4.8,4.3,1087.0,1181.1,1316.1,5.4,6.0,5.3,51.4,56.4,56.5,71.0,58.5,69.1
426,29,29094,Kernouës,5.1,3.4,4.3,298.5,327.8,327.2,3.1,9.5,7.6,15.2,11.1,13.9,31.3,9.1,24.8
427,22,22280,Saint-Carné,6.1,5.4,4.2,416.1,467.8,522.0,5.6,8.5,7.5,25.2,25.4,22.0,39.5,23.4,39.0
428,56,56023,Brech,4.1,4.1,4.2,2648.3,2957.5,3095.4,4.0,5.0,4.9,109.5,122.6,130.1,147.4,106.9,150.3
429,29,29248,Saint-Frégant,6.6,4.7,4.2,332.0,363.0,384.9,8.1,9.1,7.3,22.0,17.0,16.0,33.0,27.0,28.1
430,29,29189,Plougastel-Daoulas,4.8,5.0,4.2,5601.1,6151.8,6487.5,4.1,5.6,6.2,266.8,309.6,270.3,346.8,230.9,404.9
