,DEP,INSEE_COM,NOM,Part_Resid_Sec_09,Part_Resid_Sec_14,Part_Resid_Sec_20,P09_LOG,P14_LOG,P20_LOG,Part_Resid_Vac_09,Part_Resid_Vac_14,Part_Resid_Vac_20,P09_RSECOCC,P14_RSECOCC,P20_RSECOCC,P14_LOGVAC,P09_LOGVAC,P20_LOGVAC
431,44,44005,Chaumes-en-Retz,5.5,5.3,4.1,2480.4,2843.8,3176.8,4.8,3.8,5.2,137.6,150.2,131.7,107.4,118.7,164.6
432,29,29170,Plomelin,4.5,4.2,4.1,1793.7,1968.0,2051.0,5.1,7.1,7.2,80.6,82.0,84.0,140.1,92.3,147.0
433,44,44187,Saint-Père-en-Retz,4.3,4.2,4.1,1827.0,1966.0,2159.3,6.2,7.1,6.6,78.0,83.0,87.9,139.0,114.0,143.5
434,22,22110,Lanmérin,5.6,4.1,4.1,198.9,227.4,241.3,6.2,5.2,4.4,11.1,9.4,9.8,11.8,12.2,10.6
435,29,29065,Gourlizon,3.4,1.1,4.0,407.3,438.8,452.7,6.4,10.6,6.8,13.9,4.7,18.3,46.7,26.1,31.0
436,56,56177,Pluvigner,4.7,5.0,4.0,3287.5,3594.7,3766.5,6.8,9.0,9.6,153.5,181.3,151.6,322.2,224.5,362.6
437,29,29266,Saint-Thégonnec Loc-Eguiner,5.9,4.2,4.0,1315.8,1404.3,1464.6,7.5,9.8,9.9,77.6,58.8,58.8,137.7,98.7,145.5
438,29,29169,Plogonnec,4.5,4.3,4.0,1382.2,1453.5,1533.7,4.5,6.9,8.6,62.1,62.7,61.4,100.8,62.1,132.0
439,56,56164,Ploeren,1.4,2.5,4.0,2549.7,3020.8,3280.0,7.5,5.6,4.3,36.5,75.7,131.0,169.2,192.1,140.0
440,44,44192,Saint-Viaud,4.0,4.2,3.9,908.8,1013.3,1202.7,4.7,4.5,5.0,36.4,42.4,47.0,45.5,42.5,59.9
441,56,56130,Merlevenez,3.1,3.0,3.8,1267.0,1367.7,1438.9,3.9,4.6,4.7,38.9,41.1,55.0,63.4,49.4,68.2
442,29,29045,Dirinon,2.2,2.1,3.8,991.6,1001.8,1031.1,4.7,7.3,8.1,22.2,21.2,39.2,73.6,46.4,83.5
443,44,44080,Lavau-sur-Loire,5.7,5.0,3.8,337.5,336.6,353.3,4.7,5.5,7.6,19.3,16.7,13.4,18.3,15.9,26.9
444,29,29270,Saint-Urbain,3.0,3.1,3.8,569.0,650.4,666.1,2.8,2.8,5.5,16.9,20.0,25.3,17.9,15.8,36.4
445,29,29068,Guiclan,4.5,3.6,3.7,1019.4,1108.2,1160.5,7.8,7.5,9.5,46.4,39.4,43.5,82.8,79.0,110.2
446,29,29070,Guiler-sur-Goyen,12.3,7.9,3.7,250.7,267.1,270.9,4.8,5.7,8.9,30.8,21.2,10.0,15.1,12.1,24.1
447,29,29005,Baye,5.1,3.8,3.7,498.7,535.2,622.0,2.6,4.6,7.1,25.7,20.3,23.0,24.8,12.8,44.0
448,22,22034,Cavan,4.0,4.0,3.7,654.8,694.8,731.0,7.8,7.9,8.1,26.4,27.6,27.0,55.2,51.0,59.0
449,35,35306,Saint-Père-Marc-en-Poulet,5.1,3.7,3.7,899.8,947.3,1101.3,5.2,4.8,7.4,45.5,35.3,40.5,45.7,46.6,82.0
450,56,56185,Quéven,1.0,2.8,3.7,3624.8,3822.0,4126.0,2.3,3.4,4.0,34.8,108.5,151.0,128.7,85.1,163.0
451,29,29019,Brest,1.9,2.8,3.6,79814.0,82058.7,84402.2,7.8,7.4,6.7,1510.0,2280.5,3052.7,6074.6,6263.9,5692.7
452,56,56251,Theix-Noyalo,4.1,4.3,3.5,3228.4,3563.8,4039.0,4.3,5.1,5.4,132.1,152.3,143.0,181.2,139.5,220.0
453,22,22259,Quévert,2.7,2.8,3.5,1622.3,1761.1,1874.0,4.0,5.0,4.6,44.1,49.5,65.5,88.9,65.3,87.0
454,56,56263,Sainte-Anne-d'Auray,4.4,2.9,3.5,980.4,1145.6,1262.0,7.2,8.9,6.7,43.5,33.3,44.0,101.8,70.3,84.0
455,44,44116,Paimb?uf,2.6,2.4,3.5,1608.5,1656.1,1682.4,8.2,10.0,10.8,42.3,39.4,58.2,165.7,131.2,181.5
456,22,22003,Aucaleuc,4.1,2.9,3.4,342.0,375.0,407.9,4.7,7.7,6.1,14.0,11.0,14.0,29.0,16.0,25.1
457,29,29193,Plougourvest,2.1,3.3,3.4,492.1,547.3,581.3,5.4,4.8,5.1,10.1,18.1,20.0,26.3,26.7,29.4
458,44,44030,La Chapelle-des-Marais,5.1,4.7,3.4,1633.0,1840.0,1996.1,5.3,8.0,6.2,84.0,87.0,68.4,147.0,87.0,124.7
459,56,56175,Plumergat,3.0,3.0,3.4,1423.0,1656.0,1829.9,5.6,7.1,6.8,43.0,49.0,62.5,118.0,80.0,123.9
460,56,56121,Lorient,2.5,2.5,3.4,34414.0,35408.7,36486.7,7.3,8.1,8.0,858.8,893.0,1232.6,2856.6,2497.4,2920.4
461,29,29233,Quimperlé,3.2,3.6,3.3,5856.1,6409.5,6618.4,7.4,9.3,7.2,185.6,230.7,220.8,596.9,434.5,473.6
462,56,56101,Languidic,3.3,3.1,3.3,3239.1,3491.1,3709.3,6.5,7.7,6.0,105.7,109.4,123.5,269.5,210.6,224.2
463,44,44025,Campbon,3.7,3.3,3.3,1551.0,1614.0,1685.9,5.0,5.3,5.8,58.0,53.0,55.1,86.0,78.0,97.2
464,56,56255,Treffléan,3.9,3.4,3.3,782.1,886.1,1007.0,3.9,5.1,3.2,30.7,29.7,32.8,45.6,30.7,31.8
465,56,56067,Grand-Champ,4.1,3.2,3.2,2040.4,2259.0,2451.2,5.1,7.2,5.9,84.5,72.2,79.6,161.8,103.9,145.8
466,44,44019,Bouée,2.7,1.6,3.2,335.0,376.7,447.1,3.7,5.1,5.2,9.1,6.1,14.5,19.1,12.5,23.4
467,29,29254,Saint-Martin-des-Champs,2.4,2.1,3.2,2522.8,2592.0,2673.2,5.8,8.3,8.4,61.5,55.4,85.5,215.1,146.5,225.0
468,22,22258,Quessoy,3.8,3.2,3.1,1571.0,1760.4,1914.8,5.3,6.5,9.2,60.1,56.4,60.3,115.0,83.9,176.8
469,29,29272,Saint-Yvi,3.1,5.4,3.1,1209.0,1333.0,1467.1,4.9,4.8,6.0,38.0,72.0,45.9,64.0,59.0,88.7
470,56,56053,Elven,4.6,3.8,3.1,2194.8,2546.8,2879.7,5.0,7.2,6.3,101.7,96.0,89.4,183.8,109.1,181.0
471,22,22044,Coëtmieux,2.7,3.7,3.1,638.7,717.2,757.0,4.2,5.7,6.3,17.4,26.8,23.5,41.2,26.7,47.9
472,29,29059,Garlan,5.9,4.3,3.1,437.0,464.0,488.1,4.8,7.5,9.7,26.0,20.0,15.1,35.0,21.0,47.2
473,29,29026,Châteaulin,3.8,2.5,3.1,2656.0,2723.0,2809.9,9.1,10.6,12.1,100.0,69.0,86.2,288.0,242.0,339.8
474,29,29234,Rédené,3.4,3.2,3.0,1144.9,1210.1,1267.1,2.9,3.8,5.0,38.6,38.5,38.6,45.6,33.3,63.0
475,29,29207,Plourin-lès-Morlaix,2.1,2.8,3.0,2021.3,2118.6,2297.7,3.6,6.6,7.2,42.2,59.7,70.0,139.9,73.1,164.6
476,44,44087,Machecoul-Saint-Même,2.4,2.4,2.9,3190.6,3452.9,3693.0,6.1,8.0,7.6,75.1,81.6,108.5,277.3,193.5,280.0
477,29,29010,Bodilis,3.1,2.5,2.9,577.6,600.3,632.7,6.0,5.8,6.6,17.9,15.3,18.3,34.6,34.8,41.8
478,29,29232,Quimper,2.5,2.9,2.9,35983.8,37439.6,38544.7,8.6,10.0,9.2,894.4,1094.3,1107.8,3744.8,3081.5,3538.8
479,29,29210,Plouvorn,5.0,2.9,2.9,1232.0,1282.0,1370.5,6.7,9.4,12.2,62.0,37.0,39.4,121.0,82.0,166.5
480,22,22144,La Méaugon,3.8,2.9,2.9,504.1,520.3,577.9,3.4,2.5,5.7,19.3,15.1,16.5,13.0,17.2,33.0
481,56,56029,Calan,3.2,2.7,2.8,360.5,446.3,509.0,5.5,4.6,4.1,11.7,11.9,14.5,20.4,19.8,21.1
482,29,29301,Trézilidé,6.0,3.4,2.8,132.5,153.3,172.0,9.3,14.6,8.5,8.0,5.3,4.9,22.4,12.3,14.6
483,44,44089,Malville,2.8,3.0,2.8,1241.5,1353.5,1479.7,3.1,3.6,4.1,35.2,40.6,41.7,48.9,38.3,60.5
484,29,29147,Mellac,3.2,2.2,2.8,1192.2,1350.9,1549.1,4.0,5.9,6.2,38.5,29.8,43.5,79.1,47.7,96.3
485,29,29244,Saint-Derrien,2.8,2.1,2.8,329.8,359.7,369.3,8.7,9.9,10.2,9.3,7.5,10.4,35.7,28.7,37.6
486,29,29247,Saint-Évarzec,2.7,2.2,2.8,1497.0,1622.0,1718.4,5.5,6.3,6.8,40.0,35.0,47.6,102.0,83.0,117.5
487,56,56090,Inzinzac-Lochrist,3.6,3.2,2.7,2667.9,2927.8,3049.2,3.9,5.2,6.4,97.3,94.0,81.8,151.8,103.6,193.8
488,22,22171,Plaintel,3.3,2.4,2.6,1671.9,1871.5,2031.0,4.6,5.4,6.0,54.6,45.1,53.4,101.4,77.3,122.4
489,29,29180,Ploudiry,3.6,3.3,2.6,395.2,406.3,420.0,6.5,8.2,9.3,14.2,13.4,11.0,33.4,25.6,39.0
490,22,22287,Saint-Donan,3.7,2.3,2.6,594.0,610.2,659.3,4.2,5.9,6.5,22.0,14.0,17.2,35.9,25.1,42.6
491,29,29066,Guengat,4.5,3.0,2.6,761.0,807.0,852.0,7.5,8.4,6.4,34.0,24.0,22.1,68.0,57.0,54.1
492,29,29216,Pluguffan,0.8,0.8,2.6,1543.1,1800.2,1961.0,6.6,7.8,5.3,11.7,13.6,50.3,139.6,101.8,104.4
493,44,44164,Saint-Hilaire-de-Chaléons,4.3,2.1,2.6,797.0,889.0,986.0,3.3,4.0,5.2,34.0,19.0,25.2,36.0,26.0,51.5
494,22,22364,Trélivan,2.1,2.2,2.5,1092.4,1241.3,1439.0,4.2,5.2,4.4,23.1,26.9,36.0,64.1,46.1,64.0
495,29,29093,Kernilis,1.9,2.4,2.5,523.0,583.0,601.1,4.2,5.8,7.5,10.0,14.0,15.0,34.0,22.0,45.1
496,44,44050,Crossac,3.2,2.2,2.4,1117.8,1178.7,1264.8,3.9,4.8,5.8,35.7,25.8,30.6,56.9,43.1,73.5
497,56,56094,Kervignac,2.6,2.5,2.4,2302.1,2677.5,2966.2,3.7,2.7,4.6,59.6,66.1,69.9,73.3,85.5,135.6
498,29,29173,Plonéis,3.0,2.5,2.3,818.5,965.4,1081.0,5.1,5.3,4.8,24.8,23.9,25.0,51.1,41.6,51.8
499,44,44023,Bouvron,3.8,2.9,2.3,1226.0,1313.0,1401.9,6.1,7.5,8.4,46.0,38.0,32.4,98.0,75.0,117.5
500,29,29297,Tréméven,3.8,2.4,2.3,1004.8,1075.5,1089.5,4.8,6.0,6.1,38.0,25.4,25.1,64.0,47.8,66.4
501,44,44056,Fay-de-Bretagne,3.0,2.4,2.3,1313.8,1482.0,1586.0,6.0,7.2,7.4,39.9,36.2,36.0,106.8,78.9,118.0
502,29,29237,La Roche-Maurice,2.0,2.2,2.2,762.6,787.9,808.8,7.2,6.4,9.2,15.3,17.2,18.2,50.7,55.1,74.7
503,29,29179,Ploudaniel,1.9,1.6,2.2,1540.6,1595.5,1682.1,5.6,7.0,7.2,29.1,25.1,37.6,112.4,86.4,121.9
504,29,29265,Sainte-Sève,2.5,3.9,2.2,365.0,415.0,459.2,4.7,3.4,3.8,9.0,16.0,10.1,14.0,17.0,17.2
505,22,22176,Plédran,2.3,2.4,2.2,2681.0,2846.0,3155.9,8.4,5.9,5.5,61.0,69.0,68.2,167.0,226.0,173.1
506,22,22246,Pommeret,2.7,2.5,2.1,765.2,873.2,912.7,3.9,4.7,4.7,20.7,21.5,19.6,41.0,30.1,43.3
507,29,29124,Lesneven,1.5,2.0,2.1,3357.6,3619.6,3810.6,8.7,10.4,10.9,51.3,72.5,81.3,377.1,293.3,413.5
508,29,29187,Plougar,2.5,2.1,2.1,335.9,358.6,380.0,5.2,6.0,8.4,8.3,7.5,8.0,21.7,17.6,32.0
509,44,44046,Corsept,3.2,2.7,2.1,1001.1,1051.4,1116.8,3.4,3.3,4.3,31.7,28.2,23.5,34.3,33.8,48.0
510,56,56120,Locqueltas,2.5,2.9,2.1,631.0,701.0,826.3,4.8,5.6,7.1,16.0,20.0,17.3,39.0,30.0,59.0
511,29,29144,La Martyre,3.5,2.5,2.1,314.9,322.8,348.9,3.2,6.8,6.9,11.1,8.0,7.3,21.9,10.1,23.9
512,29,29056,La Forest-Landerneau,1.9,2.1,2.1,751.3,760.0,845.8,6.2,3.8,4.9,14.3,16.0,17.5,29.1,46.9,41.1
513,56,56231,Saint-Nolff,2.4,2.7,2.1,1537.5,1596.2,1752.7,3.1,5.0,4.5,36.5,43.4,36.0,79.8,47.0,78.2
514,35,35070,Châteauneuf-d'Ille-et-Vilaine,4.2,2.5,2.0,510.8,719.3,793.0,5.2,7.8,5.8,21.2,18.1,16.0,56.1,26.8,46.0
515,44,44220,Vue,4.8,3.6,2.0,606.0,670.0,709.8,3.8,6.0,4.7,29.0,24.0,14.3,40.0,23.0,33.7
516,44,44045,Cordemais,2.4,1.4,2.0,1090.0,1337.0,1462.5,5.3,5.0,4.9,26.0,19.0,29.4,67.0,58.0,72.0
517,22,22106,Langueux,1.2,1.2,2.0,3231.7,3608.5,4002.5,4.2,5.7,5.7,37.5,42.3,79.8,207.2,136.0,228.7
518,22,22002,Andel,1.2,1.7,2.0,419.0,460.0,508.1,2.4,4.1,4.4,5.0,8.0,10.1,19.0,10.0,22.3
519,56,56040,Cléguer,2.8,2.5,2.0,1383.3,1490.8,1533.0,3.5,5.1,6.1,38.6,37.2,30.4,75.5,47.7,93.3
520,29,29288,Trégarantec,5.6,3.8,2.0,241.6,238.1,253.8,6.0,7.1,9.5,13.4,9.0,5.0,16.9,14.6,24.1
521,29,29235,Le Relecq-Kerhuon,1.9,2.0,1.9,4973.5,5365.7,5713.0,3.9,5.0,3.3,93.7,105.7,110.9,268.4,195.3,185.8
522,22,22389,Yffiniac,1.9,1.9,1.9,2164.0,2326.0,2467.6,5.1,7.2,6.7,42.0,44.0,47.3,168.0,110.0,165.1
523,56,56115,Locmaria-Grand-Champ,3.7,1.8,1.9,486.0,603.0,704.3,4.9,6.0,6.4,18.0,11.0,13.4,36.0,24.0,45.3
524,29,29105,Landivisiau,1.7,1.7,1.9,4398.0,4580.0,4802.3,9.4,10.7,10.8,75.0,78.0,90.9,488.0,413.0,518.9
525,56,56179,Pont-Scorff,1.4,1.8,1.9,1292.5,1486.0,1707.0,4.3,4.3,4.9,18.6,26.3,32.0,64.3,55.9,83.0
526,44,44189,Sainte-Reine-de-Bretagne,3.5,2.8,1.8,856.6,966.1,1043.0,4.1,5.0,5.6,30.3,26.9,19.0,48.0,35.2,58.0
527,29,29035,Coat-Méal,3.8,3.5,1.8,380.7,419.8,441.0,4.3,4.5,3.4,14.3,14.9,8.0,18.9,16.2,15.0
528,29,29209,Plouvien,2.5,1.6,1.8,1510.6,1593.3,1705.2,4.7,7.4,6.8,37.2,26.0,30.8,118.2,71.4,116.0
529,44,44195,Savenay,1.1,0.9,1.8,2987.0,3408.0,3951.1,5.7,6.1,8.3,34.0,29.0,70.7,208.0,169.0,326.7
530,44,44176,Saint-Malo-de-Guersac,1.5,1.3,1.7,1331.3,1392.0,1486.0,5.1,5.2,6.0,19.5,18.0,26.0,72.9,68.3,89.0
531,56,56206,Saint-Avé,1.3,1.7,1.7,4120.2,4766.0,5399.9,3.4,3.6,4.1,54.2,80.8,93.4,170.0,140.0,221.3
532,44,44013,Besné,1.8,1.8,1.7,1032.2,1163.4,1347.0,4.4,4.8,3.7,18.7,20.5,23.0,55.9,45.7,50.0
533,44,44033,La Chapelle-Launay,2.2,1.9,1.7,1075.3,1158.0,1283.0,2.6,4.4,6.2,24.1,21.6,21.8,50.4,28.2,79.0
534,29,29119,Lanrivoaré,1.7,1.0,1.7,561.5,605.2,632.7,4.4,4.5,3.2,9.6,5.8,10.7,27.1,24.5,20.1
535,56,56083,Hennebont,2.2,1.6,1.7,7527.9,8133.5,8634.2,4.8,7.0,7.1,169.2,132.4,144.4,572.0,363.5,614.1
536,29,29100,Lanarvily,6.9,3.9,1.6,159.0,181.0,181.9,5.7,4.4,8.2,11.0,7.0,3.0,8.0,9.0,15.0
537,56,56137,Monterblanc,5.1,1.6,1.6,1173.1,1302.5,1358.0,3.8,5.3,2.9,59.3,20.4,22.0,68.6,44.2,40.0
538,29,29181,Plouédern,0.9,1.0,1.6,1161.8,1232.7,1316.0,5.0,7.7,5.3,10.5,12.1,21.0,95.0,58.2,70.0
539,29,29204,Plounéventer,3.2,2.1,1.6,755.4,881.8,929.3,3.1,5.5,6.3,24.2,18.3,14.5,48.8,23.1,58.1
540,22,22307,Saint-Julien,1.4,1.6,1.5,842.0,896.0,923.0,4.3,5.7,5.1,12.0,14.0,14.2,51.0,36.0,46.7
541,56,56036,Caudan,1.2,1.6,1.5,2801.3,2932.9,3222.7,3.5,4.9,4.9,33.9,47.2,48.9,144.7,98.5,159.3
542,44,44039,Cheix-en-Retz,4.9,2.9,1.5,326.3,378.3,432.2,4.5,3.4,2.8,16.0,10.9,6.5,13.0,14.8,12.0
543,44,44129,Pontchâteau,2.1,1.8,1.5,4144.2,4601.2,4970.1,6.1,6.1,6.3,85.8,82.8,74.7,282.8,252.3,312.3
544,29,29051,Ergué-Gabéric,1.0,1.7,1.4,3292.1,3500.9,3872.3,3.3,4.2,3.9,32.2,60.8,55.6,148.1,107.9,152.4
545,44,44052,Donges,1.2,0.4,1.4,2849.3,3240.1,3607.3,6.0,7.7,8.2,33.1,12.5,49.9,250.9,172.1,297.5
546,29,29160,Plabennec,1.3,1.3,1.3,3240.4,3503.7,3732.9,3.5,4.1,4.9,40.7,45.1,50.2,144.2,112.9,181.6
547,22,22188,Plerneuf,2.3,1.7,1.3,399.9,427.7,475.8,1.8,4.4,6.7,9.1,7.3,6.4,18.8,7.1,31.8
548,29,29255,Saint-Méen,3.4,3.6,1.3,323.0,363.0,385.0,6.5,6.6,9.2,11.0,13.0,5.1,24.0,21.0,35.5
549,44,44210,Trignac,1.0,1.7,1.3,3202.0,3459.0,3887.1,5.6,7.9,6.6,31.0,60.0,51.0,273.0,180.0,258.2
550,44,44158,Saint-Étienne-de-Montluc,1.1,0.8,1.3,2694.9,2824.6,3249.1,4.4,5.5,5.2,28.8,24.0,42.0,156.2,118.9,169.4
551,29,29055,Le Folgoët,1.1,0.7,1.3,1286.4,1430.8,1523.3,3.6,5.2,5.3,14.3,10.2,19.7,74.6,46.0,80.7
552,56,56098,Lanester,0.8,1.1,1.3,10548.5,10959.8,11549.5,5.7,6.8,6.6,89.6,118.0,146.8,749.4,601.5,763.9
553,44,44186,Sainte-Pazanne,2.3,1.9,1.2,2070.0,2533.7,2912.4,3.5,4.4,4.8,47.2,49.4,36.4,110.3,72.8,139.3
554,44,44120,Le Pellerin,1.3,1.4,1.2,1875.5,2129.8,2420.0,7.4,7.8,8.1,23.9,30.4,30.0,167.2,139.3,197.0
555,22,22372,Trémuson,1.6,0.7,1.2,775.3,873.8,978.0,5.2,6.9,4.3,12.7,6.5,12.0,60.2,40.1,42.0
556,29,29015,Bourg-Blanc,0.8,0.9,1.2,1295.7,1391.6,1477.0,3.5,4.6,5.1,10.0,12.4,18.0,64.5,45.8,75.0
557,44,44103,Montoir-de-Bretagne,0.7,0.9,1.2,2847.7,3143.8,3289.7,4.2,5.1,4.8,18.6,29.0,39.1,159.4,120.1,158.6
558,56,56021,Brandérion,1.6,1.3,1.2,466.7,564.9,594.9,3.6,3.5,5.0,7.7,7.3,7.0,20.0,16.6,29.6
559,22,22360,Trégueux,0.7,1.2,1.2,3514.2,3893.3,4145.0,4.2,3.9,4.8,25.1,47.4,49.0,153.4,147.2,200.0
560,56,56132,Meucon,0.4,1.2,1.1,777.6,925.7,994.0,3.6,5.7,3.3,3.1,11.3,11.4,53.2,27.7,33.2
561,29,29103,Landerneau,1.2,1.0,1.1,7455.4,7844.1,8249.7,7.5,8.4,5.9,87.4,75.5,94.2,660.5,555.8,482.6
562,44,44217,Vigneux-de-Bretagne,2.4,1.3,1.1,2040.4,2230.5,2535.6,3.8,4.4,5.2,48.2,29.4,28.4,97.8,78.5,131.8
563,29,29212,Plouzané,0.9,1.4,1.0,4550.4,5308.7,5742.2,3.7,4.4,3.3,40.9,76.8,58.6,232.9,167.4,187.4
564,29,29260,Saint-Renan,1.0,0.9,1.0,3116.8,3425.6,3717.6,4.2,5.3,5.6,29.9,31.0,37.1,180.6,130.9,208.3
565,29,29069,Guilers,0.3,0.4,1.0,2882.8,3195.2,3396.4,2.5,3.6,3.3,9.4,13.7,32.9,114.3,71.9,113.3
566,29,29061,Gouesnou,0.4,0.3,0.9,2523.8,2547.3,2814.3,2.5,4.3,4.4,10.8,8.2,24.4,109.3,63.8,125.0
567,44,44137,Prinquiau,2.2,1.4,0.9,1201.9,1352.8,1418.2,4.1,6.0,6.7,26.3,18.3,12.2,81.4,49.5,95.6
568,29,29264,Saint-Servais,1.2,0.6,0.8,254.2,320.0,317.8,7.6,7.0,6.9,3.0,1.8,2.6,22.5,19.3,22.1
569,29,29047,Le Drennec,2.2,1.8,0.8,698.2,753.4,803.1,2.6,5.0,5.6,15.3,13.3,6.2,38.0,18.4,45.2
570,22,22215,Ploufragan,0.4,1.3,0.8,4926.2,5296.2,5559.6,4.3,5.8,6.4,20.1,66.8,41.9,309.2,211.5,355.8
571,29,29075,Guipavas,0.8,0.9,0.8,5401.5,5958.1,6790.5,2.8,4.4,4.1,40.7,53.4,51.2,261.3,153.6,275.8
572,29,29156,Pencran,0.9,0.3,0.8,601.8,712.1,799.0,3.0,4.5,3.1,5.4,1.8,6.0,31.7,18.0,25.0
573,29,29245,Saint-Divy,1.0,0.7,0.7,514.4,587.3,645.0,2.4,2.4,2.6,5.0,4.0,4.6,14.0,12.1,17.0
574,44,44047,Couëron,0.5,0.4,0.7,7447.6,8591.4,9912.5,3.9,3.6,3.7,36.1,35.5,68.3,310.2,291.7,364.8
575,29,29095,Kersaint-Plabennec,1.3,1.1,0.7,483.1,536.8,612.1,3.6,4.7,5.6,6.2,6.1,4.1,25.5,17.4,34.0
576,29,29011,Bohars,0.9,1.1,0.7,1166.9,1293.8,1448.2,2.8,2.7,3.7,10.2,14.2,9.6,35.6,32.7,53.2
577,29,29268,Saint-Thonan,2.3,1.3,0.6,504.4,610.1,707.6,3.7,3.4,2.5,11.4,7.7,4.2,21.0,18.7,17.9
578,44,44203,Le Temple-de-Bretagne,0.1,1.3,0.5,689.0,724.8,805.1,5.3,3.5,5.1,1.0,9.2,4.1,25.5,36.8,40.8
579,29,29076,Milizac-Guipronvel,2.8,3.2,0.4,1485.5,1754.2,1814.4,3.8,4.1,3.1,41.7,56.6,8.2,71.6,55.8,56.1
580,56,56063,Gestel,0.9,0.5,0.4,977.2,1083.9,1154.0,2.4,3.4,4.6,8.6,5.8,5.0,36.6,23.1,53.0
581,29,29126,Loc-Brévalaire,5.6,5.8,0.0,88.1,86.8,88.8,6.7,6.9,10.1,4.9,5.0,0.0,6.0,5.9,9.0
582,29,29116,Lanneuffret,0.0,0.0,0.0,54.0,61.0,66.2,9.3,13.1,6.0,0.0,0.0,0.0,8.0,5.0,4.0
